Matrix size input by command line: 1024
Repeat multiply defaulted to 30
Alpha =    1.000000
Beta  =    1.000000
Allocating Matrices...
Allocation complete, populating with values...
Performing multiplication...
dgemm-----------start-------------
CPU0  raw=162164 ena=12034458563 run=18446744067201652224 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=12899 ena=12039008899 run=18446744067199119054 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=141959 ena=12034462384 run=18446744067202629972 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=6226 ena=12039007321 run=18446744067200055058 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=251201 ena=12132119557 run=12132119557 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU0  raw=37951629536 ena=12132119062 run=12132119062 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=9320551718 ena=12132119263 run=12132119263 ratio=0.00 hsw_ep::L2_TRANS
CPU0  raw=32961523398 ena=12132119329 run=12132119329 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4731096287 ena=12132118747 run=12132118747 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU0  raw=4652947076 ena=12132118197 run=12132118197 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU0  raw=27915432772 ena=12132117229 run=12132117229 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU0  raw=2952338341888 ena=12132116138 run=12132116138 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=244793081856 ena=12132117143 run=12132117143 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=27915439934 ena=12132118198 run=12132118198 ratio=0.00 cycles
CPU0  raw=32961561658 ena=12132116769 run=12132116769 ratio=0.00 instructions
CPU1  raw=186282 ena=12034458625 run=18446744067203594773 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=22369 ena=12039003505 run=18446744067201037778 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=156255 ena=12034457969 run=18446744067204594049 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=17162 ena=12039002911 run=18446744067202067031 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=63520 ena=12132114820 run=12132114820 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU1  raw=37242424809 ena=12132116661 run=12132116661 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=9297759516 ena=12132115213 run=12132115213 ratio=0.00 hsw_ep::L2_TRANS
CPU1  raw=32524271578 ena=12132113976 run=12132113976 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4653000899 ena=12132112668 run=12132112668 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU1  raw=4645266813 ena=12132111056 run=12132111056 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU1  raw=27018060678 ena=12132109360 run=12132109360 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU1  raw=2952338341888 ena=12132108444 run=12132108444 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=244793081856 ena=12132107990 run=12132107990 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=27018063297 ena=12132108458 run=12132108458 ratio=0.00 cycles
CPU1  raw=32524271956 ena=12132106244 run=12132106244 ratio=0.00 instructions
CPU2  raw=203586 ena=12034447043 run=18446744067205518436 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=39258 ena=12038991706 run=18446744067203070696 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=168254 ena=12034445791 run=18446744067194413333 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=29062 ena=12038991290 run=18446744067191963592 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=67166 ena=12132103595 run=12132103595 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU2  raw=36990084376 ena=12132102039 run=12132102039 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=9234440847 ena=12132100629 run=12132100629 ratio=0.00 hsw_ep::L2_TRANS
CPU2  raw=32303387659 ena=12132099077 run=12132099077 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=4621469651 ena=12132097448 run=12132097448 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU2  raw=4613629293 ena=12132095625 run=12132095625 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU2  raw=26811853977 ena=12132094622 run=12132094622 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU2  raw=2952338341888 ena=12132093000 run=12132093000 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=244793081856 ena=12132095531 run=12132095531 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=26811860265 ena=12132095373 run=12132095373 ratio=0.00 cycles
CPU2  raw=32303387931 ena=12132093103 run=12132093103 ratio=0.00 instructions
CPU3  raw=207194 ena=12034433742 run=18446744067183253726 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=44804 ena=12038979754 run=18446744067180824342 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=158344 ena=12034435195 run=18446744067182270438 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=22656 ena=12038981268 run=18446744067179886564 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=61034 ena=12132093735 run=12132093735 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU3  raw=36989819695 ena=12132092992 run=12132092992 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=9234499435 ena=12132091536 run=12132091536 ratio=0.00 hsw_ep::L2_TRANS
CPU3  raw=32303214255 ena=12132090461 run=12132090461 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=4621424707 ena=12132088925 run=12132088925 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU3  raw=4613630540 ena=12132087274 run=12132087274 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU3  raw=26877237817 ena=12132085333 run=12132085333 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU3  raw=2952338341888 ena=12132083417 run=12132083417 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=244793081856 ena=12132082837 run=12132082837 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=26877236433 ena=12132082743 run=12132082743 ratio=0.00 cycles
CPU3  raw=32303209756 ena=12132080459 run=12132080459 ratio=0.00 instructions
CPU4  raw=176827 ena=12034422066 run=18446744067182180732 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=27534 ena=12038968992 run=18446744067179785025 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=150177 ena=12034424384 run=18446744067181196277 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=14439 ena=12038970446 run=18446744067178747453 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=35255 ena=12132103514 run=12132103514 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU4  raw=15775727 ena=12132136142 run=12132136142 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1125005 ena=12132134502 run=12132134502 ratio=0.00 hsw_ep::L2_TRANS
CPU4  raw=10141361 ena=12132132559 run=12132132559 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=1976493 ena=12132130408 run=12132130408 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU4  raw=245988 ena=12132127733 run=12132127733 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU4  raw=9976343 ena=12132124880 run=12132124880 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU4  raw=2952338341888 ena=12132121635 run=12132121635 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=244793081856 ena=12132123178 run=12132123178 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=9978707 ena=12132122905 run=12132122905 ratio=0.00 cycles
CPU4  raw=10144244 ena=12132118168 run=12132118168 ratio=0.00 instructions
CPU5  raw=184877 ena=12034448674 run=18446744067181182793 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=27917 ena=12038995356 run=18446744067178690133 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=148078 ena=12034450287 run=18446744067180231677 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=10734 ena=12038996947 run=18446744067177725742 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=36293 ena=12132137671 run=12132137671 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU5  raw=20625490 ena=12132134609 run=12132134609 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=1475171 ena=12132135062 run=12132135062 ratio=0.00 hsw_ep::L2_TRANS
CPU5  raw=14213569 ena=12132133303 run=12132133303 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=2711902 ena=12132131087 run=12132131087 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU5  raw=266912 ena=12132128389 run=12132128389 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU5  raw=12458235 ena=12132125574 run=12132125574 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU5  raw=2952338341888 ena=12132129168 run=12132129168 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=244793081856 ena=12132131138 run=12132131138 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=12461493 ena=12132131174 run=12132131174 ratio=0.00 cycles
CPU5  raw=14217724 ena=12132126743 run=12132126743 ratio=0.00 instructions
CPU6  raw=184242 ena=12034457357 run=18446744067180198265 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=27054 ena=12039004051 run=18446744067177716375 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=147918 ena=12034458856 run=18446744067179190022 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=10336 ena=12039005735 run=18446744067176718577 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=484 ena=12132146462 run=12132146462 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU6  raw=983247 ena=12132143311 run=12132143311 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=117321 ena=12132143691 run=12132143691 ratio=0.00 hsw_ep::L2_TRANS
CPU6  raw=456307 ena=12132142025 run=12132142025 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=67996 ena=12132139437 run=12132139437 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU6  raw=6023 ena=12132137034 run=12132137034 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU6  raw=925242 ena=12132134287 run=12132134287 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU6  raw=2952338341888 ena=12132130987 run=12132130987 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=244793081856 ena=12132130774 run=12132130774 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=925737 ena=12132130791 run=12132130791 ratio=0.00 cycles
CPU6  raw=458501 ena=12132126066 run=12132126066 ratio=0.00 instructions
CPU7  raw=174338 ena=12034457258 run=18446744067179131613 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=17867 ena=12039003770 run=18446744067176723505 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=138154 ena=12034458714 run=18446744067178114866 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=2641 ena=12039005309 run=18446744067175744501 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=2428 ena=12132146836 run=12132146836 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
