Matrix size input by command line: 1024
Repeat multiply defaulted to 30
Alpha =    1.000000
Beta  =    1.000000
Allocating Matrices...
Allocation complete, populating with values...
Performing multiplication...
dgemm-----------start-------------
CPU0  raw=238613 ena=18151111407 run=18446744063871412904 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=3904 ena=18159327414 run=18446744063867081309 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=211135 ena=18151118061 run=18446744063890163232 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=3370 ena=18159325822 run=18446744063885828943 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=284305 ena=18394856815 run=18394856815 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU0  raw=33622815479 ena=18394855159 run=18394855159 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=8124223012 ena=18394854400 run=18394854400 ratio=0.00 hsw_ep::L2_TRANS
CPU0  raw=29046468303 ena=18394854362 run=18394854362 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4186457857 ena=18394851968 run=18394851968 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU0  raw=4057080784 ena=18394850572 run=18394850572 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU0  raw=22081183926 ena=18394848759 run=18394848759 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU0  raw=3095213637632 ena=18394846831 run=18394846831 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=357848449024 ena=18394848583 run=18394848583 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=22081190879 ena=18394850665 run=18394850665 ratio=0.00 cycles
CPU0  raw=29046506563 ena=18394847956 run=18394847956 ratio=0.00 instructions
CPU1  raw=252913 ena=18151107027 run=18446744063891137892 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=9523 ena=18159318742 run=18446744063886712125 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=221341 ena=18151110321 run=18446744063892220199 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=12707 ena=18159317685 run=18446744063887808145 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=79792 ena=18394847377 run=18394847377 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU1  raw=32474619455 ena=18394844075 run=18394844075 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=8097183923 ena=18394841312 run=18394841312 ratio=0.00 hsw_ep::L2_TRANS
CPU1  raw=28347012400 ena=18394838538 run=18394838538 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4057225222 ena=18394835512 run=18394835512 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU1  raw=4045575413 ena=18394833923 run=18394833923 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU1  raw=20860486427 ena=18394830369 run=18394830369 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU1  raw=3095213637632 ena=18394826553 run=18394826553 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=357848449024 ena=18394825178 run=18394825178 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=20860485335 ena=18394825220 run=18394825220 ratio=0.00 cycles
CPU1  raw=28347009800 ena=18394820866 run=18394820866 ratio=0.00 instructions
CPU2  raw=275944 ena=18151078507 run=18446744063893162086 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=22652 ena=18159285437 run=18446744063888818122 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=231164 ena=18151076617 run=18446744063872906780 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=21110 ena=18159285144 run=18446744063868551852 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=102331 ena=18394816445 run=18394816445 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU2  raw=32474728695 ena=18394814159 run=18394814159 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=8097111361 ena=18394811608 run=18394811608 ratio=0.00 hsw_ep::L2_TRANS
CPU2  raw=28346861159 ena=18394810291 run=18394810291 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=4057188137 ena=18394807346 run=18394807346 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU2  raw=4045545069 ena=18394804194 run=18394804194 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU2  raw=20848944840 ena=18394800433 run=18394800433 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU2  raw=3095345758208 ena=18394796594 run=18394796594 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=357873876992 ena=18394801322 run=18394801322 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=20848950888 ena=18394801515 run=18394801515 ratio=0.00 cycles
CPU2  raw=28346859521 ena=18394797031 run=18394797031 ratio=0.00 instructions
CPU3  raw=282968 ena=18151054954 run=18446744063853458194 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=39966 ena=18159265930 run=18446744063848980173 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=236918 ena=18151059169 run=18446744063852537722 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=28685 ena=18159268447 run=18446744063847992308 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=81852 ena=18394800076 run=18394800076 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU3  raw=32474800317 ena=18394797104 run=18394797104 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=8097176664 ena=18394794106 run=18394794106 ratio=0.00 hsw_ep::L2_TRANS
CPU3  raw=28346886834 ena=18394791530 run=18394791530 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=4057186043 ena=18394788409 run=18394788409 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU3  raw=4045599987 ena=18394785091 run=18394785091 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU3  raw=20885524013 ena=18394781595 run=18394781595 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU3  raw=3095345758208 ena=18394776662 run=18394776662 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=357873876992 ena=18394775622 run=18394775622 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=20885522399 ena=18394775345 run=18394775345 ratio=0.00 cycles
CPU3  raw=28346880967 ena=18394770808 run=18394770808 ratio=0.00 instructions
CPU4  raw=287544 ena=18151029988 run=18446744063853387737 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=46076 ena=18159239506 run=18446744063848822651 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=231080 ena=18151032582 run=18446744063852466985 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=24037 ena=18159242000 run=18446744063847829059 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=1826 ena=18394794749 run=18394794749 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU4  raw=2289560 ena=18394792217 run=18394792217 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=254430 ena=18394792010 run=18394792010 ratio=0.00 hsw_ep::L2_TRANS
CPU4  raw=936097 ena=18394790271 run=18394790271 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=174083 ena=18394788112 run=18394788112 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU4  raw=24742 ena=18394787229 run=18394787229 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU4  raw=2042966 ena=18394785917 run=18394785917 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU4  raw=3095345758208 ena=18394782907 run=18394782907 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=357873876992 ena=18394782804 run=18394782804 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=2042686 ena=18394783394 run=18394783394 ratio=0.00 cycles
CPU4  raw=938721 ena=18394779866 run=18394779866 ratio=0.00 instructions
CPU5  raw=272152 ena=18151037373 run=18446744063853262198 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=34741 ena=18159246783 run=18446744063848609854 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=219958 ena=18151040132 run=18446744063852300467 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=13025 ena=18159249478 run=18446744063847740878 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=427 ena=18394801851 run=18394801851 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU5  raw=975677 ena=18394799137 run=18394799137 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=118227 ena=18394798853 run=18394798853 ratio=0.00 hsw_ep::L2_TRANS
CPU5  raw=444006 ena=18394797267 run=18394797267 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=66770 ena=18394794612 run=18394794612 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU5  raw=6255 ena=18394793220 run=18394793220 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU5  raw=985915 ena=18394790551 run=18394790551 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU5  raw=3095345758208 ena=18394787475 run=18394787475 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=357873876992 ena=18394796414 run=18394796414 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=984271 ena=18394797294 run=18394797294 ratio=0.00 cycles
CPU5  raw=445885 ena=18394793829 run=18394793829 ratio=0.00 instructions
CPU6  raw=249569 ena=18151051664 run=18446744063853024601 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=12097 ena=18159261279 run=18446744063848524020 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=209152 ena=18151054488 run=18446744063851979583 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=3010 ena=18159265417 run=18446744063847602411 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=514 ena=18394819440 run=18394819440 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU6  raw=1230126 ena=18394816051 run=18394816051 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=123971 ena=18394815032 run=18394815032 ratio=0.00 hsw_ep::L2_TRANS
CPU6  raw=624662 ena=18394813033 run=18394813033 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=88090 ena=18394810797 run=18394810797 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU6  raw=6239 ena=18394878384 run=18394878384 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU6  raw=1102103 ena=18394875976 run=18394875976 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU6  raw=3095345758208 ena=18394872521 run=18394872521 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=357873876992 ena=18394872394 run=18394872394 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=1102780 ena=18394873241 run=18394873241 ratio=0.00 cycles
CPU6  raw=626074 ena=18394869852 run=18394869852 ratio=0.00 instructions
CPU7  raw=237140 ena=18151114908 run=18446744063852630832 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=4627 ena=18159325360 run=18446744063848212719 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=206836 ena=18151117601 run=18446744063851637322 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=1447 ena=18159327866 run=18446744063847253537 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=1326 ena=18394894043 run=18394894043 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
