Matrix size input by command line: 1024
Repeat multiply defaulted to 30
Alpha =    1.000000
Beta  =    1.000000
Allocating Matrices...
Allocation complete, populating with values...
Performing multiplication...
dgemm-----------start-------------
CPU0  raw=340436 ena=12304364449 run=18446744067047311284 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=141678 ena=12546765336 run=18446744066915836259 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=193483 ena=12304370261 run=18446744067048170834 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=21684 ena=12546764341 run=18446744066917012760 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=1463558 ena=12644331522 run=12644331522 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU0  raw=38396276962 ena=12644331237 run=12644331237 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=9333926621 ena=12644331359 run=12644331359 ratio=0.00 hsw_ep::L2_TRANS
CPU0  raw=33192378827 ena=12644331586 run=12644331586 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=4804340065 ena=12644331260 run=12644331260 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU0  raw=4655462986 ena=12644330798 run=12644330798 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU0  raw=29091958130 ena=12644330218 run=12644330218 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU0  raw=3686107185152 ena=12644329676 run=12644329676 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=257403518976 ena=12644330700 run=12644330700 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=29091966488 ena=12644331838 run=12644331838 ratio=0.00 cycles
CPU0  raw=33192417087 ena=12644330622 run=12644330622 ratio=0.00 instructions
CPU1  raw=346851 ena=12304368863 run=18446744067048268584 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=147443 ena=12546763848 run=18446744066917032745 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=196077 ena=12304370377 run=18446744067048117713 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=24871 ena=12546764697 run=18446744066917319327 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=72808 ena=12644331869 run=12644331869 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU1  raw=37241584866 ena=12644330160 run=12644330160 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=9298030417 ena=12644329044 run=12644329044 ratio=0.00 hsw_ep::L2_TRANS
CPU1  raw=32524032739 ena=12644327795 run=12644327795 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=4652815628 ena=12644326339 run=12644326339 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU1  raw=4645234973 ena=12644324540 run=12644324540 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU1  raw=27214429871 ena=12644322579 run=12644322579 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU1  raw=3686107185152 ena=12644321514 run=12644321514 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=257403518976 ena=12644319691 run=12644319691 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=27214428485 ena=12644319829 run=12644319829 ratio=0.00 cycles
CPU1  raw=32524031547 ena=12644317927 run=12644317927 ratio=0.00 instructions
CPU2  raw=349193 ena=12304355321 run=18446744067047933124 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=150547 ena=12546748662 run=18446744066917132417 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=196989 ena=12304355088 run=18446744067035337186 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=25345 ena=12546750634 run=18446744066904444887 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=62644 ena=12644318601 run=12644318601 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU2  raw=36987547619 ena=12644317150 run=12644317150 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=9234417385 ena=12644315744 run=12644315744 ratio=0.00 hsw_ep::L2_TRANS
CPU2  raw=32302228963 ena=12644314515 run=12644314515 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=4621097071 ena=12644312941 run=12644312941 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU2  raw=4613541047 ena=12644311293 run=12644311293 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU2  raw=26987694772 ena=12644310296 run=12644310296 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU2  raw=3686107185152 ena=12644308462 run=12644308462 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=257403518976 ena=12644310717 run=12644310717 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=26987701198 ena=12644310918 run=12644310918 ratio=0.00 cycles
CPU2  raw=32302228668 ena=12644308766 run=12644308766 ratio=0.00 instructions
CPU3  raw=345443 ena=12304346230 run=18446744067022761175 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=144615 ena=12546741920 run=18446744066891855785 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=194979 ena=12304349235 run=18446744067021509423 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=23019 ena=12546744235 run=18446744066890589803 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=51267 ena=12644311660 run=12644311660 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU3  raw=36987730481 ena=12644311151 run=12644311151 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=9234483084 ena=12644310095 run=12644310095 ratio=0.00 hsw_ep::L2_TRANS
CPU3  raw=32302261284 ena=12644308798 run=12644308798 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=4621116042 ena=12644307303 run=12644307303 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU3  raw=4613560366 ena=12644305603 run=12644305603 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU3  raw=26965001207 ena=12644303777 run=12644303777 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU3  raw=3686107185152 ena=12644301814 run=12644301814 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=257403518976 ena=12644301394 run=12644301394 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=26965000797 ena=12644301405 run=12644301405 ratio=0.00 cycles
CPU3  raw=32302257474 ena=12644299065 run=12644299065 ratio=0.00 instructions
CPU4  raw=341564 ena=12304337067 run=18446744067039133225 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=140692 ena=12546732691 run=18446744066908520979 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=192494 ena=12304339457 run=18446744067038238183 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=20528 ena=12546734610 run=18446744066907254257 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=54636 ena=12644302519 run=12644302519 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU4  raw=36986641896 ena=12644301453 run=12644301453 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=9234367233 ena=12644300302 run=12644300302 ratio=0.00 hsw_ep::L2_TRANS
CPU4  raw=32301576354 ena=12644299105 run=12644299105 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=4621000064 ena=12644300673 run=12644300673 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU4  raw=4613520908 ena=12644299021 run=12644299021 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU4  raw=26235254576 ena=12644297449 run=12644297449 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU4  raw=3686107185152 ena=12644296677 run=12644296677 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=257403518976 ena=12644296436 run=12644296436 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=26235258029 ena=12644296833 run=12644296833 ratio=0.00 cycles
CPU4  raw=32301576935 ena=12644294793 run=12644294793 ratio=0.00 instructions
CPU5  raw=340670 ena=12304332741 run=18446744067038390145 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=138581 ena=12546728092 run=18446744066907437794 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=191654 ena=12304334872 run=18446744067037523767 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=20337 ena=12546730087 run=18446744066906343845 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=65405 ena=12644297392 run=12644297392 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU5  raw=36987154688 ena=12644296161 run=12644296161 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=9234508605 ena=12644294827 run=12644294827 ratio=0.00 hsw_ep::L2_TRANS
CPU5  raw=32301806796 ena=12644293800 run=12644293800 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=4621070801 ena=12644292322 run=12644292322 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU5  raw=4613523071 ena=12644290741 run=12644290741 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU5  raw=26064568607 ena=12644288911 run=12644288911 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU5  raw=3686107185152 ena=12644290547 run=12644290547 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=257403518976 ena=12644290260 run=12644290260 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=26064576718 ena=12644290448 run=12644290448 ratio=0.00 cycles
CPU5  raw=32301807396 ena=12644288200 run=12644288200 ratio=0.00 instructions
CPU6  raw=340900 ena=12304325926 run=18446744067037510870 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=141289 ena=12546721017 run=18446744066906286348 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=197007 ena=12304327653 run=18446744067036541407 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=26310 ena=12546722681 run=18446744066905381581 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=77361 ena=12644290210 run=12644290210 ratio=0.00 hsw_ep::LONGEST_LAT_CACHE:MISS
CPU6  raw=36988556498 ena=12644288815 run=12644288815 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=9234726795 ena=12644288232 run=12644288232 ratio=0.00 hsw_ep::L2_TRANS
CPU6  raw=32302618347 ena=12644287134 run=12644287134 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=4621200433 ena=12644285721 run=12644285721 ratio=0.00 hsw_ep::BR_INST_RETIRED:ALL_BRANCHES
CPU6  raw=4613629557 ena=12644284276 run=12644284276 ratio=0.00 perf::PERF_COUNT_HW_CACHE_L1D:MISS
CPU6  raw=26203206049 ena=12644282656 run=12644282656 ratio=0.00 hsw_ep::UNHALTED_CORE_CYCLES
CPU6  raw=3686107185152 ena=12644280684 run=12644280684 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=257403518976 ena=12644280608 run=12644280608 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=26203206401 ena=12644280641 run=12644280641 ratio=0.00 cycles
CPU6  raw=32302615810 ena=12644278590 run=12644278590 ratio=0.00 instructions
CPU7  raw=346582 ena=12304317105 run=18446744067036448153 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=148898 ena=12546712347 run=18446744066905219567 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=202640 ena=12304319151 run=18446744067035482428 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=31600 ena=12546714415 run=18446744066904074036 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
