         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493651547.13     0     23.03      0.00      4.90    12     22.04      0.00      4.97
 1493651547.23     0     45.29      0.00     14.34    12     43.49      0.00     14.78
 1493651547.33     0     56.04      0.00     15.55    12     52.34      0.00     15.10
 1493651547.43     0     57.77      0.00     11.37    12     54.76      0.00     12.18
 1493651547.53     0     83.90      0.00     19.07    12     82.53      0.00     19.69
 1493651547.63     0     84.67      0.00     16.27    12     81.78      0.00     16.67
 1493651547.73     0     85.69      0.00     16.76    12     83.04      0.00     17.40
 1493651547.83     0     87.06      0.00     17.18    12     85.75      0.00     18.22
 1493651547.93     0     91.12      0.00     18.05    12     87.96      0.00     18.80
 1493651548.03     0     83.47      0.00     15.99    12     80.45      0.00     16.53
 1493651548.13     0     85.63      0.00     16.22    12     84.78      0.00     17.70
 1493651548.23     0     92.34      0.00     17.98    12     88.60      0.00     19.17
 1493651548.33     0     84.76      0.00     16.04    12     81.94      0.00     16.51
 1493651548.43     0     87.34      0.00     17.53    12     85.61      0.00     18.19
 1493651548.53     0     86.65      0.00     16.72    12     83.87      0.00     17.09
 1493651548.63     0     87.94      0.00     17.18    12     85.26      0.00     18.03
 1493651548.73     0     85.21      0.00     16.35    12     83.24      0.00     17.24
 1493651548.83     0     87.79      0.00     16.84    12     84.28      0.00     17.37
 1493651548.93     0     89.59      0.00     17.54    12     87.50      0.00     18.41
 1493651549.03     0     81.89      0.00     15.74    12     79.75      0.00     16.85
 1493651549.13     0     87.73      0.00     15.81    12     85.22      0.00     17.03
 1493651549.23     0     90.09      0.00     17.54    12     87.35      0.00     18.15
 1493651549.33     0     81.45      0.00     15.75    12     78.98      0.00     15.66
 1493651549.43     0     87.66      0.00     16.66    12     85.40      0.00     17.08
 1493651549.53     0     91.61      0.00     17.94    12     88.50      0.00     18.75
 1493651549.63     0     82.60      0.00     15.92    12     79.89      0.00     16.52
 1493651549.73     0     86.77      0.00     16.96    12     84.51      0.00     17.17
 1493651549.83     0     90.67      0.00     17.65    12     87.94      0.00     18.61
 1493651549.93     0     83.57      0.00     16.00    12     80.97      0.00     16.45
 1493651550.03     0     88.00      0.00     17.39    12     86.17      0.00     17.93
