         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492742426.89     0     17.68      0.00      3.80    12     19.64      0.00      4.40
 1492742426.99     0     32.56      0.00      6.01    12     31.88      0.00      6.54
 1492742427.09     0     41.58      0.00      6.35    12     37.58      0.00      7.03
 1492742427.19     0     41.34      0.00      5.65    12     35.37      0.00      6.30
 1492742427.29     0     43.13      0.00      5.42    12     36.49      0.00      6.20
 1492742427.39     0     44.02      0.00      5.74    12     38.49      0.00      6.75
 1492742427.49     0     40.51      0.00      5.48    12     35.91      0.00      6.21
 1492742427.59     0     41.62      0.00      5.75    12     36.42      0.00      6.50
 1492742427.69     0     42.82      0.00      5.59    12     36.98      0.00      6.37
 1492742427.79     0     42.98      0.00      5.55    12     38.09      0.00      6.56
 1492742427.89     0     39.17      0.00      5.68    12     34.87      0.00      6.42
 1492742427.99     0     42.55      0.00      5.64    12     36.79      0.00      6.49
 1492742428.09     0     43.07      0.00      5.75    12     37.87      0.00      6.49
 1492742428.19     0     43.53      0.00      5.72    12     38.24      0.00      6.88
 1492742428.29     0     41.27      0.00      5.60    12     35.37      0.00      6.15
 1492742428.39     0     43.01      0.00      5.68    12     37.02      0.00      6.54
 1492742428.49     0     43.63      0.00      5.80    12     38.80      0.00      6.72
 1492742428.59     0     41.12      0.00      5.55    12     35.81      0.00      6.38
 1492742428.69     0     41.64      0.00      5.63    12     36.30      0.00      6.14
 1492742428.79     0     42.52      0.00      5.42    12     37.05      0.00      6.30
 1492742428.89     0     42.08      0.00      5.64    12     37.45      0.00      6.49
 1492742429.00     0     41.15      0.00      5.55    12     35.46      0.00      6.25
 1492742429.10     0     42.15      0.00      5.62    12     36.10      0.00      6.50
 1492742429.20     0     42.67      0.00      5.77    12     37.62      0.00      6.50
 1492742429.30     0     39.75      0.00      5.58    12     35.06      0.00      6.37
 1492742429.40     0     40.39      0.00      5.56    12     35.26      0.00      6.22
 1492742429.50     0     42.54      0.00      5.55    12     36.62      0.00      6.31
 1492742429.60     0     40.94      0.00      5.66    12     36.24      0.00      6.42
 1492742429.70     0     40.61      0.00      5.80    12     35.04      0.00      6.58
 1492742429.80     0     43.14      0.00      5.71    12     36.48      0.00      6.65
 1492742429.90     0     43.02      0.00      5.85    12     37.60      0.00      6.55
 1492742430.00     0     40.44      0.00      5.48    12     36.00      0.00      6.46
 1492742430.10     0     40.98      0.00      5.81    12     35.53      0.00      6.47
 1492742430.20     0     42.86      0.00      5.67    12     36.77      0.00      6.42
 1492742430.30     0     43.13      0.00      5.78    12     38.01      0.00      6.60
 1492742430.40     0     39.97      0.00      5.31    12     35.55      0.00      6.27
 1492742430.50     0     41.83      0.00      5.69    12     35.71      0.00      6.23
 1492742430.60     0     42.99      0.00      5.61    12     36.90      0.00      6.67
 1492742430.70     0     43.23      0.00      5.81    12     37.70      0.00      6.75
 1492742430.80     0     39.69      0.00      5.55    12     34.86      0.00      6.11
 1492742430.90     0     40.84      0.00      5.86    12     36.35      0.00      6.18
 1492742431.00     0     42.58      0.00      5.79    12     37.27      0.00      6.61
 1492742431.10     0     41.41      0.00      5.79    12     37.09      0.00      6.48
 1492742431.20     0     39.96      0.00      5.60    12     35.34      0.00      6.23
 1492742431.30     0     42.03      0.00      5.66    12     36.76      0.00      6.51
 1492742431.40     0     43.52      0.00      5.93    12     37.62      0.00      6.73
 1492742431.50     0     41.65      0.00      5.63    12     36.76      0.00      6.47
 1492742431.60     0     41.17      0.00      5.71    12     35.55      0.00      6.24
 1492742431.70     0     42.77      0.00      5.69    12     36.78      0.00      6.58
 1492742431.80     0     43.29      0.00      5.96    12     37.91      0.00      6.45
 1492742431.90     0     39.90      0.00      5.62    12     35.43      0.00      6.36
 1492742432.00     0     41.66      0.00      5.82    12     36.20      0.00      6.29
 1492742432.10     0     42.83      0.00      5.74    12     36.61      0.00      6.36
 1492742432.20     0     43.83      0.00      5.86    12     37.81      0.00      6.68
 1492742432.30     0     41.50      0.00      5.61    12     35.65      0.00      6.39
 1492742432.40     0     42.73      0.00      5.60    12     35.71      0.00      6.26
 1492742432.50     0     42.12      0.00      5.62    12     37.33      0.00      6.51
 1492742432.60     0     42.61      0.00      5.52    12     37.18      0.00      6.39
 1492742432.70     0     41.83      0.00      5.66    12     35.69      0.00      6.33
 1492742432.80     0     40.67      0.00      5.67    12     36.12      0.00      6.24
 1492742432.90     0     42.29      0.00      5.81    12     37.03      0.00      6.49
 1492742433.00     0     39.93      0.00      5.63    12     35.81      0.00      6.38
 1492742433.10     0     41.25      0.00      5.70    12     35.74      0.00      6.41
 1492742433.20     0     41.83      0.00      5.72    12     35.90      0.00      6.39
 1492742433.30     0     42.14      0.00      5.77    12     36.47      0.00      6.68
 1492742433.40     0     39.30      0.00      5.56    12     35.58      0.00      6.28
 1492742433.50     0     39.96      0.00      5.62    12     35.17      0.00      6.48
 1492742433.60     0     41.90      0.00      5.54    12     36.66      0.00      6.29
 1492742433.70     0     41.93      0.00      5.84    12     36.80      0.00      6.48
 1492742433.80     0     39.74      0.00      5.45    12     35.25      0.00      6.23
 1492742433.90     0     41.16      0.00      5.99    12     35.72      0.00      6.26
 1492742434.00     0     42.78      0.00      5.98    12     37.49      0.00      6.74
 1492742434.10     0     41.65      0.00      5.66    12     36.62      0.00      6.58
 1492742434.20     0     41.73      0.00      5.76    12     35.78      0.00      6.32
 1492742434.30     0     42.19      0.00      5.65    12     36.79      0.00      6.31
 1492742434.40     0     43.72      0.00      6.11    12     38.16      0.00      6.78
 1492742434.50     0     40.50      0.00      5.55    12     36.04      0.00      6.21
 1492742434.60     0     41.89      0.00      5.64    12     36.11      0.00      6.21
 1492742434.70     0     42.39      0.00      5.94    12     36.95      0.00      6.32
 1492742434.80     0     40.88      0.00      5.79    12     36.56      0.00      6.63
 1492742434.90     0     41.01      0.00      5.72    12     35.31      0.00      6.19
 1492742435.00     0     43.12      0.00      5.74    12     37.32      0.00      6.28
 1492742435.10     0     42.74      0.00      5.79    12     37.40      0.00      6.76
 1492742435.20     0     41.78      0.00      5.72    12     36.75      0.00      6.62
 1492742435.30     0     42.15      0.00      5.62    12     35.87      0.00      6.11
 1492742435.40     0     43.14      0.00      5.51    12     37.11      0.00      6.17
 1492742435.50     0     43.89      0.00      5.78    12     38.41      0.00      6.45
 1492742435.60     0     40.68      0.00      5.62    12     36.18      0.00      6.30
 1492742435.70     0     40.61      0.00      5.93    12     35.75      0.00      6.44
 1492742435.80     0     42.22      0.00      5.72    12     36.62      0.00      6.31
 1492742435.90     0     43.32      0.00      5.82    12     38.13      0.00      6.73
 1492742436.00     0     39.71      0.00      5.62    12     34.92      0.00      6.43
 1492742436.10     0     42.37      0.00      5.56    12     35.60      0.00      6.11
 1492742436.20     0     43.79      0.00      5.67    12     37.20      0.00      6.62
 1492742436.30     0     44.24      0.00      6.01    12     38.30      0.00      6.23
 1492742436.40     0     41.23      0.00      5.53    12     35.62      0.00      6.20
 1492742436.50     0     43.04      0.00      5.55    12     36.57      0.00      6.43
