time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.35	1.99	15.87	2.48	
0.5	13.54	1.80	15.29	2.33	
1.0	13.83	1.86	15.20	2.30	
1.5	13.83	1.82	15.27	2.26	
2.0	13.71	1.83	15.20	2.27	
2.5	16.55	2.85	18.81	3.51	
3.0	18.74	3.50	21.64	4.25	
3.5	15.94	2.69	18.03	3.22	
4.0	13.70	1.83	15.14	2.38	
4.5	16.38	2.84	18.74	3.54	
5.0	18.91	3.55	21.74	4.33	
5.5	15.90	2.76	18.00	3.23	
6.0	13.78	1.85	15.31	2.35	
6.5	13.65	1.81	15.14	2.19	
7.0	13.61	1.81	15.17	2.33	
7.5	13.70	1.75	15.12	2.33	
8.0	13.67	1.84	15.21	2.22	
8.5	13.93	1.82	15.31	2.32	
9.0	16.03	2.57	17.40	2.89	
9.5	48.57	7.26	50.02	8.17	
10.0	60.06	8.68	60.28	9.96	
10.5	60.52	8.07	60.79	9.31	
11.0	72.49	11.28	73.32	11.54	
11.5	84.64	14.32	85.08	13.79	
12.0	74.40	13.11	74.09	13.03	
12.5	82.23	14.61	82.76	14.40	
13.0	83.77	14.26	84.05	13.78	
13.5	82.90	13.92	83.36	13.75	
14.0	83.41	14.40	83.06	13.16	
14.5	78.63	13.67	78.84	13.62	
15.0	72.31	12.50	72.77	12.93	
15.5	83.87	14.42	84.45	14.07	
16.0	84.16	14.82	84.35	14.04	
16.5	81.48	14.28	82.02	14.16	
17.0	84.65	14.49	85.19	13.06	
17.5	81.48	14.47	81.78	14.90	
18.0	84.13	14.56	84.01	13.52	
18.5	84.05	14.67	84.40	14.45	
19.0	83.51	14.04	83.27	13.46	
19.5	82.81	14.26	83.50	13.98	
20.0	77.82	13.66	77.50	13.71	
20.5	83.89	14.72	84.34	14.95	
21.0	83.16	14.34	83.51	13.85	
21.5	83.40	14.35	83.46	13.00	
22.0	76.63	13.17	76.91	13.43	
22.5	84.50	14.58	84.95	13.46	
23.0	79.03	13.90	79.22	13.86	
23.5	82.88	14.47	82.54	13.41	
24.0	85.38	14.83	85.70	14.55	
24.5	81.29	14.38	80.98	13.38	
25.0	83.78	14.62	83.81	14.69	
25.5	84.61	14.68	84.07	13.75	
26.0	84.47	14.54	85.05	14.41	
26.5	83.58	14.40	83.62	13.35	
27.0	79.13	13.59	78.66	13.19	
27.5	82.54	14.42	82.88	14.11	
28.0	84.40	14.61	84.15	13.72	
28.5	83.76	14.54	84.11	14.18	
29.0	78.45	12.15	77.53	11.74	
29.5	81.50	13.62	82.18	13.60	
30.0	83.71	14.31	83.43	13.09	
30.5	67.39	8.64	68.15	8.88	
31.0	62.37	10.74	64.00	10.91	
31.5	83.97	14.56	84.11	14.14	
32.0	79.66	12.28	79.81	12.06	
32.5	83.54	14.57	83.62	14.33	
33.0	82.92	14.09	82.80	13.10	
33.5	83.77	13.85	83.80	13.80	
34.0	84.53	14.78	84.29	14.16	
34.5	84.45	14.82	84.42	14.64	
35.0	78.74	12.72	78.07	12.47	
35.5	83.87	14.33	84.57	13.30	
36.0	84.10	14.53	83.88	13.86	
36.5	80.86	13.92	80.51	12.85	
37.0	80.02	13.96	81.20	14.48	
37.5	84.08	14.47	83.40	12.81	
38.0	83.65	14.43	83.51	13.95	
38.5	81.95	13.24	82.07	12.75	
39.0	84.12	14.44	84.56	14.12	
39.5	81.73	13.34	81.31	11.90	
40.0	84.33	14.72	83.94	14.11	
40.5	84.62	14.54	85.16	13.42	
41.0	83.28	14.46	82.77	13.74	
41.5	82.92	14.48	83.10	13.79	
42.0	83.31	13.73	83.30	13.50	
42.5	83.84	14.28	83.44	13.40	
43.0	84.79	14.72	84.95	14.02	
43.5	83.02	14.42	82.88	13.80	
44.0	85.43	14.44	85.50	13.51	
44.5	83.10	14.49	82.90	13.92	
45.0	83.57	14.28	83.49	13.02	
45.5	78.10	13.68	78.44	13.97	
46.0	84.80	14.55	84.32	13.38	
46.5	83.29	14.06	83.55	13.76	
47.0	76.81	11.14	76.33	10.13	
47.5	80.17	12.62	79.33	12.47	
48.0	81.89	13.92	82.42	13.23	
48.5	82.89	13.75	83.18	13.31	
49.0	83.73	14.51	83.57	13.82	
49.5	79.07	12.16	78.76	11.70	
50.0	83.43	14.49	83.84	14.00	
50.5	83.97	14.24	83.97	13.31	
51.0	83.15	14.49	83.06	14.14	
51.5	78.97	11.21	79.07	11.02	
52.0	78.19	11.58	78.07	11.10	
52.5	81.06	13.79	79.33	13.77	
53.0	80.38	12.78	79.80	13.01	
53.5	84.87	14.26	84.32	14.20	
54.0	82.60	13.21	81.54	12.81	
54.5	79.95	12.57	79.33	12.73	
55.0	84.02	14.35	82.85	14.28	
55.5	72.38	8.89	72.60	9.60	
56.0	80.38	12.30	79.24	12.09	
56.5	84.80	14.68	83.64	14.46	
57.0	85.64	14.70	84.00	14.63	
57.5	84.73	14.17	83.59	14.35	
58.0	84.99	14.22	82.92	13.80	
58.5	85.18	14.50	83.36	14.60	
59.0	84.05	14.65	82.61	14.76	
59.5	84.06	13.69	82.88	13.93	
60.0	85.86	14.58	83.77	14.35	
60.5	84.84	14.36	83.15	14.27	
61.0	82.90	13.94	82.09	14.07	
