time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.32	2.42	16.85	2.67	
0.5	13.08	2.30	16.44	2.43	
1.0	12.95	2.30	16.41	2.48	
1.5	12.98	2.33	16.42	2.46	
2.0	12.91	2.32	16.36	2.43	
2.5	13.18	2.32	16.57	2.52	
3.0	12.91	2.35	16.38	2.46	
3.5	13.20	2.32	16.62	2.50	
4.0	12.89	2.32	16.37	2.37	
4.5	12.98	2.30	16.43	2.46	
5.0	13.42	2.50	16.89	2.67	
5.5	18.50	3.89	22.68	4.66	
6.0	18.49	4.08	22.15	4.73	
6.5	13.33	2.29	16.66	2.42	
7.0	13.45	2.42	16.93	2.59	
7.5	18.44	3.86	22.62	4.61	
8.0	18.19	3.78	22.34	4.61	
8.5	13.10	2.33	16.56	2.48	
9.0	13.18	2.41	16.60	2.50	
9.5	12.98	2.33	16.50	2.51	
10.0	13.08	2.29	16.48	2.45	
10.5	13.16	2.23	16.58	2.46	
11.0	15.46	2.92	18.75	3.14	
11.5	29.84	5.00	41.96	5.48	
12.0	76.27	8.16	76.59	8.48	
12.5	46.59	5.22	51.05	5.58	
13.0	34.15	4.93	35.45	5.19	
13.5	34.24	5.00	35.39	5.30	
14.0	71.54	7.82	71.72	8.13	
14.5	70.23	7.59	67.79	7.83	
15.0	58.03	7.72	58.08	8.07	
15.5	58.24	7.87	58.28	8.13	
16.0	58.24	8.06	58.26	8.26	
16.5	58.21	7.02	58.34	7.36	
17.0	58.25	7.22	58.19	7.45	
17.5	58.28	7.19	58.16	7.16	
18.0	58.25	7.61	58.27	7.69	
18.5	58.29	7.58	58.25	7.62	
19.0	58.16	7.87	58.15	7.79	
19.5	58.27	7.12	58.34	7.11	
20.0	58.26	7.07	58.23	6.97	
20.5	58.28	7.33	58.26	7.58	
21.0	58.16	7.29	58.27	7.79	
21.5	58.19	7.64	58.16	8.08	
22.0	58.36	6.74	58.27	7.67	
22.5	58.27	6.86	58.27	6.85	
23.0	58.14	7.22	58.15	7.39	
23.5	58.28	7.34	58.26	7.63	
24.0	58.06	7.67	58.26	8.02	
24.5	58.58	6.10	58.32	6.85	
25.0	57.87	6.53	58.12	6.98	
25.5	58.26	6.95	58.26	7.43	
26.0	58.26	7.25	58.29	7.48	
26.5	58.07	7.76	58.24	8.02	
27.0	55.16	5.36	57.72	6.13	
27.5	60.43	6.27	58.73	6.57	
28.0	58.21	6.73	58.24	7.25	
28.5	58.28	7.67	58.25	7.00	
29.0	57.66	6.79	58.09	7.13	
29.5	58.40	6.24	58.30	6.89	
30.0	58.67	6.27	58.33	6.68	
30.5	58.23	6.74	58.24	7.31	
31.0	58.13	7.44	58.26	7.11	
31.5	57.92	6.95	58.12	7.18	
32.0	58.65	6.51	58.31	7.55	
32.5	58.26	6.42	58.28	6.85	
33.0	58.15	6.72	58.25	7.31	
33.5	58.26	7.35	58.16	7.36	
34.0	58.30	6.98	58.28	7.68	
34.5	58.27	6.36	58.27	7.42	
35.0	58.15	6.19	58.29	7.07	
35.5	58.26	7.29	58.12	7.34	
36.0	58.28	7.58	58.27	7.45	
36.5	58.26	6.33	58.29	7.46	
37.0	58.27	6.34	58.25	6.74	
37.5	58.17	6.84	58.15	7.24	
38.0	58.24	7.39	58.27	7.12	
38.5	58.22	7.39	58.17	7.49	
39.0	58.87	6.05	59.15	6.69	
39.5	57.41	6.33	57.32	6.46	
40.0	58.24	6.86	58.25	7.07	
40.5	58.28	7.29	58.27	7.56	
41.0	58.15	7.58	58.25	7.66	
41.5	58.29	6.50	58.16	7.30	
42.0	58.26	6.51	58.28	6.61	
42.5	58.25	7.27	58.25	7.32	
43.0	58.27	7.32	58.28	7.51	
43.5	58.12	7.23	58.05	7.85	
44.0	58.32	6.67	58.37	6.75	
44.5	58.26	6.45	58.27	6.82	
45.0	58.26	7.25	58.27	7.67	
45.5	58.17	7.26	58.14	7.37	
