         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492896233.54     0     22.78      0.00      5.29    12     22.72      0.00      5.74
 1492896233.64     0     32.28      0.00      7.21    12     29.51      0.00      6.40
 1492896233.74     0     35.99      0.00      7.84    12     34.06      0.00      7.36
 1492896233.84     0     36.54      0.00      7.36    12     34.02      0.00      6.91
 1492896233.94     0     35.73      0.00      7.26    12     33.48      0.00      6.77
 1492896234.04     0     35.81      0.00      7.56    12     33.78      0.00      7.18
 1492896234.14     0     35.62      0.00      7.43    12     33.19      0.00      7.12
 1492896234.24     0     35.61      0.00      7.36    12     33.32      0.00      6.93
 1492896234.34     0     36.91      0.00      8.12    12     34.28      0.00      7.56
 1492896234.44     0     39.11      0.00      7.19    12     35.82      0.00      6.81
 1492896234.54     0     38.55      0.00      6.93    12     35.73      0.00      6.51
 1492896234.64     0     40.22      0.00      7.96    12     37.02      0.00      7.57
 1492896234.75     0     36.80      0.00      7.43    12     34.54      0.00      6.88
 1492896234.85     0     36.64      0.00      7.83    12     34.65      0.00      7.39
 1492896234.95     0     39.25      0.00      7.44    12     36.52      0.00      7.25
 1492896235.05     0     36.56      0.00      7.44    12     34.69      0.00      6.89
 1492896235.15     0     39.70      0.00      7.97    12     37.17      0.00      7.72
 1492896235.25     0     37.62      0.00      7.24    12     35.64      0.00      6.72
 1492896235.35     0     36.15      0.00      7.36    12     34.66      0.00      6.96
 1492896235.45     0     37.67      0.00      7.80    12     36.42      0.00      7.63
 1492896235.55     0     39.91      0.00      7.34    12     37.34      0.00      6.75
 1492896235.65     0     38.47      0.00      7.78    12     36.52      0.00      7.49
 1492896235.75     0     36.89      0.00      7.76    12     35.13      0.00      6.98
 1492896235.85     0     36.42      0.00      7.31    12     34.81      0.00      6.86
 1492896235.95     0     40.74      0.00      8.06    12     38.22      0.00      7.50
 1492896236.05     0     38.73      0.00      7.58    12     37.46      0.00      7.40
 1492896236.15     0     37.83      0.00      8.29    12     35.89      0.00      7.48
 1492896236.25     0     36.76      0.00      6.97    12     34.69      0.00      6.67
 1492896236.35     0     39.70      0.00      7.74    12     38.72      0.00      7.48
