time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.23	1.87	15.94	2.44	
0.5	12.78	1.77	15.47	2.36	
1.0	13.21	1.87	15.70	2.37	
1.5	13.01	1.79	15.64	2.28	
2.0	12.97	1.81	15.60	2.30	
2.5	12.83	1.75	15.53	2.32	
3.0	13.04	1.86	15.54	2.34	
3.5	16.47	2.77	20.14	3.60	
4.0	17.97	3.29	22.52	4.40	
4.5	13.98	2.07	17.11	2.72	
5.0	13.10	1.87	15.70	2.36	
5.5	17.20	3.03	20.97	4.01	
6.0	18.18	3.28	22.55	4.35	
6.5	13.43	1.83	16.14	2.42	
7.0	12.96	1.83	15.57	2.38	
7.5	13.10	1.77	15.62	2.28	
8.0	12.89	1.82	15.65	2.41	
8.5	13.02	1.87	15.47	2.39	
9.0	16.17	2.78	18.94	3.28	
9.5	49.53	8.40	51.37	8.77	
10.0	62.74	10.81	64.39	11.16	
10.5	62.18	10.65	64.10	11.08	
11.0	81.18	15.91	83.94	16.38	
11.5	93.99	19.30	97.92	19.66	
12.0	89.60	18.54	93.06	19.21	
12.5	91.05	18.67	95.18	19.25	
13.0	90.58	19.03	95.30	19.58	
13.5	91.55	18.35	96.14	19.01	
14.0	92.41	19.48	97.32	20.06	
14.5	90.70	18.66	95.48	19.17	
15.0	82.83	17.08	87.07	17.44	
15.5	76.95	14.96	80.37	15.62	
16.0	93.61	19.41	98.65	20.23	
16.5	91.74	19.29	96.78	20.05	
17.0	91.23	18.80	96.10	19.41	
17.5	92.22	19.16	97.15	19.52	
18.0	93.20	19.23	98.23	19.90	
18.5	92.30	19.28	97.37	19.97	
19.0	90.59	19.02	95.51	19.59	
19.5	88.70	17.73	93.55	18.47	
20.0	93.52	19.62	98.60	20.15	
20.5	92.79	19.62	98.05	20.34	
21.0	91.16	18.97	96.20	19.56	
21.5	88.89	18.17	93.67	18.95	
22.0	93.40	19.60	98.51	20.06	
22.5	93.01	19.50	98.24	20.26	
23.0	90.83	19.03	96.03	19.61	
23.5	93.50	19.18	98.80	19.68	
24.0	93.01	19.58	98.12	20.30	
24.5	92.04	19.06	97.14	19.70	
25.0	92.28	19.37	97.59	20.04	
25.5	93.16	18.99	98.49	19.60	
26.0	93.03	19.61	98.03	20.06	
26.5	93.19	19.49	98.31	20.03	
27.0	89.19	18.69	94.19	19.13	
27.5	92.83	18.88	97.77	19.53	
28.0	93.05	19.67	97.84	20.36	
28.5	92.73	19.04	97.44	19.66	
29.0	90.32	18.79	95.06	19.37	
29.5	93.17	19.29	97.91	19.69	
30.0	93.18	19.39	98.10	20.01	
30.5	92.30	19.56	97.07	19.98	
31.0	89.65	18.07	94.35	18.56	
31.5	93.12	19.23	97.82	19.69	
