         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1494554319.26     0     23.61      0.00      5.26    12     21.63      0.00      5.28
 1494554319.36     0     25.42      0.00      6.22    12     21.06      0.00      4.24
 1494554319.46     0     30.02      0.00      5.00    12     24.24      0.00      4.13
 1494554319.56     0     31.90      0.00      4.77    12     25.54      0.00      4.10
 1494554319.66     0     31.92      0.00      4.71    12     25.49      0.00      4.19
 1494554319.76     0     32.28      0.00      6.12    12     25.54      0.00      4.09
 1494554319.86     0     32.45      0.00      6.28    12     25.54      0.00      4.13
 1494554319.96     0     32.45      0.00      6.29    12     25.53      0.00      4.14
 1494554320.06     0     32.44      0.00      6.31    12     25.59      0.00      4.23
 1494554320.16     0     32.45      0.00      6.36    12     25.79      0.00      4.26
 1494554320.26     0     32.53      0.00      6.47    12     25.54      0.00      4.14
 1494554320.36     0     32.19      0.00      5.00    12     25.51      0.00      4.07
 1494554320.46     0     31.52      0.00      4.41    12     25.51      0.00      4.03
 1494554320.56     0     31.53      0.00      4.36    12     25.52      0.00      4.17
 1494554320.66     0     31.54      0.00      4.37    12     25.51      0.00      4.19
 1494554320.76     0     31.55      0.00      4.40    12     25.55      0.00      4.15
 1494554320.86     0     31.63      0.00      4.35    12     25.52      0.00      4.10
 1494554320.96     0     31.54      0.00      4.41    12     25.54      0.00      4.03
 1494554321.06     0     31.54      0.00      4.36    12     25.52      0.00      4.19
 1494554321.16     0     31.52      0.00      4.40    12     25.53      0.00      4.15
 1494554321.26     0     31.57      0.00      4.39    12     25.55      0.00      3.96
 1494554321.36     0     31.54      0.00      4.41    12     25.55      0.00      4.15
 1494554321.46     0     31.53      0.00      4.41    12     25.81      0.00      4.15
 1494554321.56     0     31.58      0.00      4.40    12     25.53      0.00      4.17
 1494554321.66     0     31.63      0.00      4.39    12     25.51      0.00      4.09
 1494554321.77     0     31.85      0.00      4.46    12     25.60      0.00      4.14
 1494554321.87     0     31.56      0.00      4.39    12     25.51      0.00      4.09
 1494554321.97     0     31.55      0.00      4.40    12     25.52      0.00      4.00
 1494554322.07     0     31.58      0.00      4.35    12     25.53      0.00      4.01
 1494554322.17     0     31.56      0.00      4.36    12     25.53      0.00      4.13
 1494554322.27     0     31.57      0.00      4.39    12     25.47      0.00      4.01
 1494554322.37     0     31.57      0.00      4.35    12     25.47      0.00      4.09
 1494554322.47     0     31.54      0.00      4.40    12     25.50      0.00      4.16
 1494554322.57     0     31.53      0.00      4.33    12     25.49      0.00      4.07
 1494554322.67     0     31.58      0.00      4.40    12     25.51      0.00      4.08
 1494554322.77     0     31.59      0.00      4.40    12     25.54      0.00      4.29
 1494554322.87     0     31.61      0.00      4.41    12     25.74      0.00      4.17
 1494554322.97     0     31.62      0.00      4.38    12     25.54      0.00      4.04
 1494554323.07     0     31.59      0.00      4.41    12     25.49      0.00      4.18
 1494554323.17     0     31.59      0.00      4.37    12     25.52      0.00      4.14
 1494554323.27     0     31.90      0.00      4.44    12     25.51      0.00      4.17
 1494554323.37     0     31.58      0.00      4.39    12     25.53      0.00      4.10
 1494554323.47     0     31.59      0.00      4.36    12     25.49      0.00      4.18
 1494554323.57     0     31.55      0.00      4.40    12     25.51      0.00      4.05
 1494554323.67     0     31.57      0.00      4.33    12     25.53      0.00      4.14
 1494554323.77     0     31.56      0.00      4.36    12     25.50      0.00      4.08
 1494554323.87     0     31.58      0.00      4.40    12     25.53      0.00      4.11
 1494554323.97     0     31.59      0.00      4.39    12     25.51      0.00      4.09
 1494554324.07     0     31.59      0.00      4.41    12     25.57      0.00      4.18
 1494554324.17     0     31.69      0.00      4.41    12     25.75      0.00      4.20
 1494554324.27     0     31.70      0.00      4.40    12     25.55      0.00      4.12
 1494554324.37     0     31.69      0.00      4.42    12     25.54      0.00      4.19
 1494554324.47     0     31.74      0.00      4.41    12     25.54      0.00      4.08
 1494554324.57     0     31.71      0.00      4.40    12     25.52      0.00      4.17
 1494554324.67     0     31.98      0.00      4.46    12     25.53      0.00      4.17
 1494554324.77     0     31.69      0.00      4.41    12     25.54      0.00      4.00
 1494554324.87     0     31.64      0.00      4.41    12     25.53      0.00      4.15
