power.draw [W], utilization.gpu [%], utilization.memory [%]
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.56 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.45 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.56 W, 0 %, 0 %
39.03 W, 0 %, 0 %
39.03 W, 0 %, 0 %
64.32 W, 1 %, 0 %
64.32 W, 1 %, 0 %
68.14 W, 1 %, 0 %
68.62 W, 1 %, 0 %
68.62 W, 1 %, 0 %
69.19 W, 1 %, 0 %
107.76 W, 1 %, 0 %
107.76 W, 1 %, 0 %
123.00 W, 1 %, 0 %
123.00 W, 1 %, 0 %
128.27 W, 1 %, 0 %
125.69 W, 1 %, 0 %
125.69 W, 1 %, 0 %
130.57 W, 1 %, 0 %
130.57 W, 72 %, 11 %
124.15 W, 72 %, 11 %
129.71 W, 72 %, 11 %
129.71 W, 72 %, 11 %
125.87 W, 72 %, 11 %
125.87 W, 72 %, 11 %
131.00 W, 72 %, 11 %
129.71 W, 72 %, 11 %
129.71 W, 72 %, 11 %
131.44 W, 72 %, 11 %
131.44 W, 72 %, 11 %
132.91 W, 72 %, 11 %
131.52 W, 72 %, 11 %
131.52 W, 72 %, 11 %
132.14 W, 100 %, 19 %
132.14 W, 100 %, 19 %
131.04 W, 100 %, 19 %
133.29 W, 100 %, 19 %
133.29 W, 100 %, 19 %
132.87 W, 100 %, 19 %
132.87 W, 100 %, 19 %
130.27 W, 100 %, 19 %
132.38 W, 100 %, 19 %
132.38 W, 100 %, 19 %
130.66 W, 100 %, 19 %
130.66 W, 100 %, 19 %
132.47 W, 100 %, 19 %
129.70 W, 100 %, 19 %
129.70 W, 100 %, 19 %
132.95 W, 100 %, 19 %
132.95 W, 100 %, 19 %
134.76 W, 100 %, 19 %
133.05 W, 100 %, 19 %
133.05 W, 100 %, 19 %
135.19 W, 100 %, 19 %
135.19 W, 100 %, 19 %
136.51 W, 100 %, 19 %
131.80 W, 100 %, 19 %
131.80 W, 100 %, 19 %
133.99 W, 100 %, 19 %
133.99 W, 100 %, 19 %
135.64 W, 100 %, 19 %
134.77 W, 100 %, 18 %
134.77 W, 100 %, 18 %
134.39 W, 100 %, 18 %
134.39 W, 100 %, 18 %
136.66 W, 100 %, 18 %
137.43 W, 100 %, 18 %
137.43 W, 100 %, 18 %
133.91 W, 100 %, 18 %
133.91 W, 100 %, 18 %
134.49 W, 100 %, 18 %
137.01 W, 100 %, 18 %
137.01 W, 100 %, 18 %
134.86 W, 100 %, 18 %
134.86 W, 100 %, 18 %
135.89 W, 100 %, 19 %
137.62 W, 100 %, 19 %
137.62 W, 100 %, 19 %
137.09 W, 100 %, 19 %
137.09 W, 100 %, 19 %
136.20 W, 100 %, 19 %
137.26 W, 100 %, 19 %
137.26 W, 100 %, 19 %
138.77 W, 100 %, 19 %
138.77 W, 100 %, 19 %
137.95 W, 100 %, 19 %
135.54 W, 100 %, 19 %
135.54 W, 100 %, 19 %
136.76 W, 100 %, 19 %
136.76 W, 100 %, 19 %
138.53 W, 100 %, 19 %
136.08 W, 100 %, 19 %
136.08 W, 100 %, 19 %
139.38 W, 100 %, 19 %
139.38 W, 100 %, 19 %
138.81 W, 100 %, 19 %
137.95 W, 100 %, 19 %
137.95 W, 100 %, 19 %
137.14 W, 100 %, 19 %
137.14 W, 100 %, 19 %
139.19 W, 100 %, 19 %
137.33 W, 100 %, 19 %
137.33 W, 100 %, 18 %
137.33 W, 100 %, 18 %
137.33 W, 100 %, 18 %
136.87 W, 100 %, 18 %
139.59 W, 100 %, 18 %
139.59 W, 100 %, 18 %
138.44 W, 100 %, 18 %
138.44 W, 100 %, 18 %
135.53 W, 100 %, 18 %
136.62 W, 100 %, 18 %
136.62 W, 100 %, 18 %
138.44 W, 100 %, 18 %
138.44 W, 100 %, 18 %
140.45 W, 100 %, 18 %
136.59 W, 100 %, 18 %
136.59 W, 100 %, 18 %
137.04 W, 100 %, 18 %
137.04 W, 100 %, 18 %
139.59 W, 100 %, 18 %
135.25 W, 100 %, 18 %
135.25 W, 100 %, 18 %
135.35 W, 100 %, 18 %
135.35 W, 100 %, 18 %
138.39 W, 100 %, 18 %
137.91 W, 100 %, 18 %
137.91 W, 100 %, 18 %
136.49 W, 100 %, 18 %
136.49 W, 100 %, 18 %
136.01 W, 100 %, 18 %
138.24 W, 100 %, 18 %
138.24 W, 100 %, 18 %
137.19 W, 100 %, 18 %
137.19 W, 100 %, 18 %
136.37 W, 100 %, 18 %
138.34 W, 100 %, 18 %
138.34 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.30 W, 100 %, 18 %
135.73 W, 100 %, 18 %
135.73 W, 100 %, 18 %
138.77 W, 100 %, 18 %
138.77 W, 100 %, 18 %
139.88 W, 100 %, 18 %
134.26 W, 100 %, 18 %
134.26 W, 100 %, 18 %
135.72 W, 100 %, 18 %
135.72 W, 100 %, 18 %
136.66 W, 100 %, 18 %
141.12 W, 100 %, 18 %
141.12 W, 100 %, 18 %
135.70 W, 100 %, 18 %
135.70 W, 100 %, 18 %
135.43 W, 100 %, 18 %
140.35 W, 100 %, 18 %
140.35 W, 100 %, 18 %
140.55 W, 100 %, 19 %
140.55 W, 100 %, 19 %
138.24 W, 100 %, 19 %
137.33 W, 100 %, 19 %
137.33 W, 100 %, 19 %
138.23 W, 100 %, 19 %
138.23 W, 100 %, 19 %
139.97 W, 100 %, 19 %
134.86 W, 100 %, 19 %
134.86 W, 100 %, 19 %
136.20 W, 100 %, 19 %
136.20 W, 100 %, 19 %
136.85 W, 100 %, 19 %
143.02 W, 100 %, 19 %
143.02 W, 100 %, 18 %
139.78 W, 100 %, 18 %
139.78 W, 100 %, 18 %
135.91 W, 100 %, 18 %
139.40 W, 100 %, 18 %
139.40 W, 100 %, 18 %
140.93 W, 100 %, 18 %
140.93 W, 100 %, 18 %
142.56 W, 100 %, 18 %
135.70 W, 100 %, 18 %
135.70 W, 100 %, 18 %
136.31 W, 100 %, 18 %
136.31 W, 100 %, 18 %
139.78 W, 100 %, 18 %
141.79 W, 100 %, 18 %
141.79 W, 100 %, 18 %
134.26 W, 100 %, 18 %
134.26 W, 100 %, 18 %
134.45 W, 100 %, 18 %
140.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
141.89 W, 100 %, 18 %
141.89 W, 100 %, 18 %
140.16 W, 100 %, 18 %
138.10 W, 100 %, 18 %
138.10 W, 100 %, 18 %
138.58 W, 100 %, 18 %
138.58 W, 100 %, 18 %
140.83 W, 100 %, 18 %
135.41 W, 100 %, 18 %
135.41 W, 100 %, 18 %
134.86 W, 100 %, 18 %
134.86 W, 100 %, 18 %
136.50 W, 100 %, 18 %
138.92 W, 100 %, 18 %
138.92 W, 100 %, 18 %
139.11 W, 100 %, 18 %
139.11 W, 100 %, 18 %
137.38 W, 100 %, 18 %
140.35 W, 100 %, 18 %
140.35 W, 100 %, 18 %
140.16 W, 100 %, 18 %
140.16 W, 100 %, 18 %
141.79 W, 100 %, 18 %
135.72 W, 100 %, 18 %
135.72 W, 100 %, 18 %
138.23 W, 100 %, 18 %
138.23 W, 100 %, 18 %
140.35 W, 100 %, 18 %
141.70 W, 100 %, 18 %
141.70 W, 100 %, 18 %
139.30 W, 100 %, 18 %
139.30 W, 100 %, 18 %
135.53 W, 100 %, 18 %
139.78 W, 100 %, 18 %
139.78 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.41 W, 100 %, 18 %
138.39 W, 100 %, 18 %
138.39 W, 100 %, 18 %
138.00 W, 100 %, 18 %
138.00 W, 100 %, 18 %
139.59 W, 100 %, 18 %
139.78 W, 100 %, 18 %
139.78 W, 100 %, 18 %
136.18 W, 100 %, 18 %
136.18 W, 100 %, 18 %
135.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
141.60 W, 100 %, 18 %
141.60 W, 100 %, 18 %
141.60 W, 100 %, 18 %
137.43 W, 100 %, 18 %
137.43 W, 100 %, 18 %
138.39 W, 100 %, 18 %
138.39 W, 100 %, 18 %
140.45 W, 100 %, 18 %
137.62 W, 100 %, 18 %
137.62 W, 100 %, 18 %
136.49 W, 100 %, 18 %
136.49 W, 100 %, 18 %
135.79 W, 100 %, 18 %
142.06 W, 100 %, 18 %
142.06 W, 100 %, 18 %
142.85 W, 100 %, 18 %
142.85 W, 100 %, 18 %
141.22 W, 100 %, 18 %
137.86 W, 100 %, 18 %
137.86 W, 100 %, 18 %
139.68 W, 100 %, 18 %
139.68 W, 100 %, 18 %
141.22 W, 100 %, 18 %
141.41 W, 100 %, 18 %
141.41 W, 100 %, 18 %
138.53 W, 100 %, 18 %
138.53 W, 100 %, 18 %
136.21 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.20 W, 100 %, 18 %
141.51 W, 100 %, 18 %
141.51 W, 100 %, 18 %
142.27 W, 100 %, 18 %
135.72 W, 100 %, 18 %
135.72 W, 100 %, 18 %
138.63 W, 100 %, 18 %
138.63 W, 100 %, 18 %
140.35 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
139.06 W, 100 %, 18 %
139.06 W, 100 %, 18 %
135.82 W, 100 %, 18 %
139.97 W, 100 %, 18 %
139.97 W, 100 %, 18 %
141.79 W, 100 %, 18 %
141.79 W, 100 %, 18 %
139.49 W, 100 %, 18 %
137.85 W, 100 %, 18 %
137.85 W, 100 %, 18 %
140.07 W, 100 %, 18 %
140.07 W, 100 %, 18 %
140.07 W, 100 %, 18 %
138.44 W, 100 %, 18 %
138.44 W, 100 %, 18 %
136.40 W, 100 %, 18 %
136.40 W, 100 %, 18 %
136.20 W, 100 %, 18 %
141.51 W, 100 %, 18 %
141.51 W, 100 %, 18 %
138.23 W, 100 %, 18 %
138.23 W, 100 %, 18 %
136.68 W, 100 %, 18 %
141.03 W, 100 %, 18 %
141.03 W, 100 %, 18 %
140.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
141.99 W, 100 %, 18 %
140.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
135.43 W, 100 %, 18 %
135.43 W, 100 %, 18 %
138.96 W, 100 %, 18 %
143.71 W, 100 %, 18 %
143.71 W, 100 %, 18 %
143.62 W, 100 %, 18 %
143.62 W, 100 %, 18 %
144.82 W, 100 %, 18 %
138.29 W, 100 %, 18 %
138.29 W, 100 %, 18 %
138.82 W, 100 %, 18 %
138.82 W, 100 %, 18 %
140.26 W, 100 %, 19 %
142.63 W, 100 %, 19 %
142.63 W, 100 %, 19 %
140.93 W, 100 %, 19 %
140.93 W, 100 %, 19 %
138.67 W, 100 %, 19 %
140.64 W, 100 %, 19 %
140.64 W, 100 %, 19 %
142.73 W, 100 %, 19 %
142.73 W, 100 %, 19 %
143.81 W, 100 %, 19 %
143.33 W, 100 %, 19 %
143.33 W, 100 %, 19 %
139.15 W, 100 %, 19 %
139.15 W, 100 %, 18 %
137.43 W, 100 %, 18 %
140.83 W, 100 %, 18 %
140.83 W, 100 %, 18 %
141.22 W, 100 %, 18 %
141.22 W, 100 %, 18 %
142.56 W, 100 %, 18 %
137.95 W, 100 %, 18 %
137.95 W, 100 %, 18 %
138.63 W, 100 %, 18 %
138.63 W, 100 %, 18 %
139.88 W, 100 %, 18 %
142.18 W, 100 %, 18 %
142.18 W, 100 %, 18 %
141.99 W, 100 %, 18 %
141.99 W, 100 %, 18 %
141.31 W, 100 %, 18 %
139.59 W, 100 %, 18 %
139.59 W, 100 %, 18 %
139.59 W, 100 %, 18 %
139.59 W, 100 %, 18 %
140.16 W, 100 %, 18 %
141.12 W, 100 %, 18 %
141.12 W, 100 %, 18 %
137.62 W, 100 %, 18 %
137.62 W, 100 %, 18 %
137.85 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.60 W, 100 %, 18 %
141.60 W, 100 %, 18 %
141.70 W, 100 %, 18 %
139.01 W, 100 %, 18 %
139.01 W, 100 %, 18 %
140.35 W, 100 %, 18 %
140.35 W, 100 %, 18 %
141.12 W, 100 %, 18 %
142.46 W, 100 %, 18 %
142.46 W, 100 %, 18 %
142.54 W, 100 %, 18 %
142.54 W, 100 %, 18 %
141.12 W, 100 %, 18 %
138.92 W, 100 %, 18 %
138.92 W, 100 %, 18 %
139.06 W, 100 %, 18 %
139.06 W, 100 %, 18 %
141.12 W, 100 %, 18 %
144.46 W, 100 %, 18 %
144.46 W, 100 %, 18 %
141.41 W, 100 %, 18 %
141.41 W, 100 %, 18 %
141.89 W, 100 %, 18 %
141.22 W, 100 %, 18 %
141.22 W, 100 %, 18 %
138.96 W, 100 %, 18 %
138.96 W, 100 %, 18 %
140.55 W, 100 %, 18 %
141.41 W, 100 %, 18 %
141.41 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.75 W, 100 %, 18 %
140.55 W, 100 %, 18 %
140.55 W, 100 %, 18 %
140.64 W, 100 %, 18 %
140.64 W, 100 %, 18 %
138.92 W, 100 %, 18 %
142.46 W, 100 %, 18 %
142.46 W, 100 %, 18 %
142.92 W, 100 %, 18 %
142.92 W, 100 %, 18 %
143.98 W, 100 %, 18 %
139.68 W, 100 %, 18 %
139.68 W, 100 %, 18 %
138.53 W, 100 %, 18 %
138.53 W, 100 %, 18 %
138.39 W, 100 %, 18 %
142.95 W, 100 %, 18 %
142.95 W, 100 %, 18 %
141.99 W, 100 %, 18 %
141.99 W, 100 %, 18 %
141.99 W, 100 %, 18 %
137.67 W, 100 %, 18 %
137.67 W, 100 %, 18 %
138.53 W, 100 %, 18 %
138.53 W, 100 %, 18 %
140.07 W, 100 %, 18 %
142.82 W, 100 %, 18 %
142.82 W, 100 %, 18 %
140.74 W, 100 %, 18 %
140.74 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.01 W, 100 %, 18 %
139.01 W, 100 %, 18 %
140.64 W, 100 %, 18 %
140.64 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
142.85 W, 100 %, 18 %
142.85 W, 100 %, 18 %
141.41 W, 100 %, 18 %
140.07 W, 100 %, 18 %
140.07 W, 100 %, 18 %
140.16 W, 100 %, 18 %
140.16 W, 100 %, 18 %
139.40 W, 100 %, 18 %
138.58 W, 100 %, 18 %
138.58 W, 100 %, 18 %
138.10 W, 100 %, 18 %
138.10 W, 100 %, 18 %
138.81 W, 100 %, 18 %
143.11 W, 100 %, 18 %
143.11 W, 100 %, 18 %
143.90 W, 100 %, 18 %
143.90 W, 100 %, 18 %
141.22 W, 100 %, 18 %
138.04 W, 100 %, 18 %
138.04 W, 100 %, 18 %
140.45 W, 100 %, 18 %
140.45 W, 100 %, 18 %
141.99 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.37 W, 100 %, 18 %
143.59 W, 100 %, 18 %
143.59 W, 100 %, 18 %
141.51 W, 100 %, 18 %
138.23 W, 100 %, 18 %
138.23 W, 100 %, 18 %
140.64 W, 100 %, 18 %
140.64 W, 100 %, 18 %
142.46 W, 100 %, 18 %
141.41 W, 100 %, 18 %
141.41 W, 100 %, 18 %
139.68 W, 100 %, 18 %
139.68 W, 100 %, 18 %
136.05 W, 100 %, 18 %
141.31 W, 100 %, 18 %
141.31 W, 100 %, 18 %
143.23 W, 100 %, 18 %
143.23 W, 100 %, 18 %
143.14 W, 100 %, 18 %
138.44 W, 100 %, 18 %
138.44 W, 100 %, 18 %
138.92 W, 100 %, 18 %
138.92 W, 100 %, 18 %
139.30 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.37 W, 100 %, 18 %
142.37 W, 100 %, 18 %
141.99 W, 100 %, 18 %
138.63 W, 100 %, 18 %
138.63 W, 100 %, 18 %
139.30 W, 100 %, 18 %
139.30 W, 100 %, 18 %
140.64 W, 100 %, 18 %
142.27 W, 100 %, 18 %
142.27 W, 100 %, 18 %
142.56 W, 100 %, 18 %
142.56 W, 100 %, 18 %
143.23 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.20 W, 100 %, 18 %
139.35 W, 100 %, 18 %
139.35 W, 100 %, 18 %
139.97 W, 100 %, 18 %
143.62 W, 100 %, 18 %
143.62 W, 100 %, 18 %
143.62 W, 100 %, 18 %
143.62 W, 100 %, 18 %
141.22 W, 100 %, 18 %
138.82 W, 100 %, 18 %
138.82 W, 100 %, 18 %
138.92 W, 100 %, 18 %
