power.draw [W], utilization.gpu [%], utilization.memory [%]
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.57 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.37 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.25 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.83 W, 0 %, 0 %
58.83 W, 0 %, 0 %
59.50 W, 0 %, 0 %
59.50 W, 0 %, 0 %
59.31 W, 2 %, 0 %
59.40 W, 2 %, 0 %
59.40 W, 2 %, 0 %
59.02 W, 2 %, 0 %
59.02 W, 2 %, 0 %
74.97 W, 2 %, 0 %
77.14 W, 2 %, 0 %
77.14 W, 2 %, 0 %
78.01 W, 2 %, 0 %
78.97 W, 2 %, 0 %
78.97 W, 2 %, 0 %
79.55 W, 2 %, 0 %
80.03 W, 2 %, 0 %
80.03 W, 82 %, 7 %
80.13 W, 82 %, 7 %
80.13 W, 82 %, 7 %
80.33 W, 82 %, 7 %
80.61 W, 82 %, 7 %
80.61 W, 82 %, 7 %
81.00 W, 82 %, 7 %
81.29 W, 82 %, 7 %
81.29 W, 82 %, 7 %
81.00 W, 82 %, 7 %
81.00 W, 82 %, 7 %
81.00 W, 82 %, 7 %
80.71 W, 82 %, 7 %
80.71 W, 82 %, 7 %
80.90 W, 100 %, 11 %
81.00 W, 100 %, 11 %
81.00 W, 100 %, 11 %
80.90 W, 100 %, 11 %
80.90 W, 100 %, 11 %
80.90 W, 100 %, 11 %
80.71 W, 100 %, 11 %
80.71 W, 100 %, 11 %
81.09 W, 100 %, 11 %
81.00 W, 100 %, 11 %
81.00 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.68 W, 100 %, 11 %
81.86 W, 100 %, 11 %
81.86 W, 100 %, 11 %
81.86 W, 100 %, 11 %
81.95 W, 100 %, 11 %
81.95 W, 100 %, 11 %
81.97 W, 100 %, 11 %
81.95 W, 100 %, 11 %
81.95 W, 100 %, 11 %
82.06 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.77 W, 100 %, 11 %
81.77 W, 100 %, 11 %
81.86 W, 100 %, 11 %
82.06 W, 100 %, 11 %
82.06 W, 100 %, 11 %
81.96 W, 100 %, 11 %
82.15 W, 100 %, 11 %
82.15 W, 100 %, 11 %
82.15 W, 100 %, 11 %
82.44 W, 100 %, 11 %
82.44 W, 100 %, 11 %
82.52 W, 100 %, 11 %
82.43 W, 100 %, 11 %
82.43 W, 100 %, 11 %
82.62 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.52 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.34 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.63 W, 100 %, 11 %
82.43 W, 100 %, 11 %
82.53 W, 100 %, 12 %
82.53 W, 100 %, 12 %
82.44 W, 100 %, 12 %
82.44 W, 100 %, 12 %
82.44 W, 100 %, 12 %
82.52 W, 100 %, 12 %
82.24 W, 100 %, 12 %
82.24 W, 100 %, 12 %
82.15 W, 100 %, 12 %
81.95 W, 100 %, 12 %
81.95 W, 100 %, 12 %
81.86 W, 100 %, 12 %
81.77 W, 100 %, 11 %
81.77 W, 100 %, 11 %
81.77 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.68 W, 100 %, 11 %
81.68 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.58 W, 100 %, 11 %
81.58 W, 100 %, 11 %
81.67 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.68 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.48 W, 100 %, 11 %
81.57 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.38 W, 100 %, 11 %
81.28 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.18 W, 100 %, 11 %
81.00 W, 100 %, 11 %
81.00 W, 100 %, 11 %
80.91 W, 100 %, 11 %
80.80 W, 100 %, 11 %
80.80 W, 100 %, 11 %
80.71 W, 100 %, 11 %
80.71 W, 100 %, 11 %
80.71 W, 100 %, 11 %
80.71 W, 100 %, 11 %
80.80 W, 100 %, 11 %
80.80 W, 100 %, 11 %
80.52 W, 100 %, 11 %
80.52 W, 100 %, 11 %
80.61 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.42 W, 100 %, 11 %
80.42 W, 100 %, 11 %
80.51 W, 100 %, 11 %
80.23 W, 100 %, 11 %
80.23 W, 100 %, 11 %
80.23 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.03 W, 100 %, 11 %
80.03 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.14 W, 100 %, 11 %
80.14 W, 100 %, 11 %
80.14 W, 100 %, 11 %
80.14 W, 100 %, 11 %
80.14 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.13 W, 100 %, 11 %
80.04 W, 100 %, 11 %
80.04 W, 100 %, 11 %
79.94 W, 100 %, 11 %
79.94 W, 100 %, 11 %
79.94 W, 100 %, 10 %
80.13 W, 100 %, 10 %
80.13 W, 100 %, 10 %
80.13 W, 100 %, 10 %
80.04 W, 100 %, 10 %
80.04 W, 100 %, 10 %
80.03 W, 100 %, 10 %
80.03 W, 100 %, 10 %
80.04 W, 100 %, 10 %
80.13 W, 100 %, 10 %
80.13 W, 100 %, 10 %
79.85 W, 100 %, 10 %
79.84 W, 100 %, 10 %
79.84 W, 100 %, 10 %
79.94 W, 100 %, 10 %
79.94 W, 100 %, 10 %
79.56 W, 100 %, 10 %
79.65 W, 100 %, 10 %
79.65 W, 100 %, 10 %
79.46 W, 100 %, 10 %
79.65 W, 100 %, 10 %
79.65 W, 100 %, 10 %
79.56 W, 100 %, 10 %
79.56 W, 100 %, 10 %
79.56 W, 100 %, 10 %
79.56 W, 100 %, 10 %
79.27 W, 100 %, 10 %
79.27 W, 100 %, 10 %
79.26 W, 100 %, 10 %
79.08 W, 100 %, 10 %
79.08 W, 100 %, 10 %
79.17 W, 100 %, 10 %
78.98 W, 100 %, 10 %
78.98 W, 100 %, 10 %
