power.draw [W], utilization.gpu [%], utilization.memory [%]
62.13 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.01 W, 0 %, 0 %
61.91 W, 0 %, 0 %
62.04 W, 0 %, 0 %
62.04 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.30 W, 0 %, 0 %
62.30 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.30 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.30 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.84 W, 0 %, 0 %
68.84 W, 0 %, 0 %
69.49 W, 0 %, 0 %
69.80 W, 10 %, 0 %
69.80 W, 10 %, 0 %
69.78 W, 10 %, 0 %
69.78 W, 10 %, 0 %
69.90 W, 10 %, 0 %
69.90 W, 10 %, 0 %
69.90 W, 10 %, 0 %
70.06 W, 10 %, 0 %
70.06 W, 10 %, 0 %
69.97 W, 10 %, 0 %
69.96 W, 10 %, 0 %
69.96 W, 10 %, 0 %
69.13 W, 10 %, 0 %
69.13 W, 10 %, 0 %
69.03 W, 51 %, 1 %
69.03 W, 51 %, 1 %
69.03 W, 51 %, 1 %
68.84 W, 51 %, 1 %
68.84 W, 51 %, 1 %
68.94 W, 51 %, 1 %
68.94 W, 51 %, 1 %
68.94 W, 51 %, 1 %
68.93 W, 51 %, 1 %
68.93 W, 51 %, 1 %
68.84 W, 51 %, 1 %
68.94 W, 51 %, 1 %
68.94 W, 51 %, 1 %
68.84 W, 51 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.94 W, 18 %, 1 %
68.94 W, 18 %, 1 %
68.91 W, 18 %, 1 %
68.91 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.75 W, 18 %, 1 %
68.75 W, 18 %, 1 %
68.94 W, 18 %, 1 %
68.94 W, 18 %, 1 %
69.03 W, 18 %, 1 %
69.03 W, 18 %, 1 %
69.03 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.84 W, 18 %, 1 %
68.94 W, 18 %, 1 %
69.03 W, 18 %, 1 %
69.03 W, 18 %, 1 %
68.75 W, 18 %, 1 %
68.75 W, 18 %, 1 %
106.55 W, 18 %, 1 %
113.03 W, 18 %, 1 %
113.03 W, 36 %, 6 %
78.92 W, 36 %, 6 %
78.92 W, 36 %, 6 %
70.58 W, 36 %, 6 %
69.32 W, 36 %, 6 %
69.32 W, 36 %, 6 %
69.03 W, 36 %, 6 %
69.03 W, 36 %, 6 %
69.03 W, 36 %, 6 %
68.94 W, 36 %, 6 %
68.94 W, 36 %, 6 %
68.84 W, 36 %, 6 %
68.84 W, 36 %, 6 %
68.94 W, 36 %, 6 %
68.84 W, 12 %, 0 %
68.84 W, 12 %, 0 %
68.94 W, 12 %, 0 %
68.94 W, 12 %, 0 %
68.94 W, 12 %, 0 %
68.91 W, 12 %, 0 %
68.91 W, 12 %, 0 %
68.84 W, 12 %, 0 %
68.84 W, 12 %, 0 %
69.03 W, 12 %, 0 %
68.94 W, 12 %, 0 %
68.94 W, 12 %, 0 %
69.03 W, 12 %, 0 %
69.03 W, 12 %, 0 %
68.84 W, 11 %, 0 %
68.75 W, 11 %, 0 %
68.75 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
69.03 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.75 W, 11 %, 0 %
68.75 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
69.03 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.84 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.94 W, 11 %, 0 %
68.75 W, 11 %, 0 %
68.75 W, 11 %, 0 %
68.65 W, 11 %, 0 %
68.65 W, 11 %, 0 %
68.47 W, 11 %, 0 %
68.46 W, 11 %, 0 %
68.46 W, 11 %, 0 %
68.56 W, 11 %, 0 %
68.56 W, 11 %, 0 %
68.65 W, 11 %, 0 %
68.65 W, 3 %, 0 %
68.65 W, 3 %, 0 %
68.56 W, 3 %, 0 %
68.56 W, 3 %, 0 %
68.56 W, 3 %, 0 %
68.56 W, 3 %, 0 %
68.56 W, 3 %, 0 %
68.65 W, 3 %, 0 %
68.65 W, 3 %, 0 %
68.55 W, 3 %, 0 %
68.65 W, 3 %, 0 %
68.65 W, 3 %, 0 %
68.55 W, 3 %, 0 %
68.55 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.75 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.46 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.65 W, 0 %, 0 %
68.55 W, 0 %, 0 %
68.55 W, 0 %, 0 %
