power.draw [W], utilization.gpu [%], utilization.memory [%]
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.55 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.26 W, 0 %, 0 %
63.26 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.36 W, 0 %, 0 %
63.36 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.35 W, 0 %, 0 %
63.36 W, 0 %, 0 %
63.36 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.45 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.54 W, 0 %, 0 %
67.01 W, 0 %, 0 %
67.01 W, 0 %, 0 %
71.63 W, 0 %, 0 %
71.63 W, 0 %, 0 %
71.90 W, 0 %, 0 %
71.79 W, 0 %, 0 %
71.79 W, 0 %, 0 %
71.99 W, 0 %, 0 %
71.99 W, 0 %, 0 %
72.08 W, 16 %, 0 %
71.70 W, 16 %, 0 %
71.70 W, 16 %, 0 %
71.15 W, 16 %, 0 %
71.15 W, 16 %, 0 %
70.87 W, 16 %, 0 %
70.96 W, 16 %, 0 %
70.96 W, 16 %, 0 %
70.96 W, 16 %, 0 %
70.96 W, 16 %, 0 %
137.50 W, 16 %, 0 %
149.59 W, 16 %, 0 %
149.59 W, 16 %, 0 %
155.59 W, 16 %, 0 %
155.59 W, 42 %, 35 %
157.15 W, 42 %, 35 %
157.52 W, 42 %, 35 %
157.52 W, 42 %, 35 %
158.30 W, 42 %, 35 %
158.30 W, 42 %, 35 %
158.49 W, 42 %, 35 %
158.38 W, 42 %, 35 %
158.38 W, 42 %, 35 %
158.49 W, 42 %, 35 %
158.49 W, 42 %, 35 %
158.48 W, 42 %, 35 %
158.29 W, 42 %, 35 %
158.29 W, 99 %, 96 %
158.38 W, 99 %, 96 %
158.38 W, 99 %, 96 %
158.48 W, 99 %, 96 %
158.49 W, 99 %, 96 %
158.49 W, 99 %, 96 %
158.40 W, 99 %, 96 %
158.40 W, 99 %, 96 %
158.67 W, 99 %, 96 %
158.67 W, 99 %, 96 %
158.67 W, 99 %, 96 %
158.78 W, 99 %, 96 %
158.78 W, 99 %, 96 %
158.77 W, 99 %, 96 %
158.67 W, 99 %, 96 %
158.67 W, 99 %, 96 %
158.49 W, 99 %, 96 %
158.49 W, 99 %, 96 %
158.57 W, 99 %, 96 %
158.57 W, 99 %, 96 %
158.57 W, 99 %, 96 %
158.77 W, 99 %, 96 %
158.77 W, 99 %, 96 %
