power.draw [W], utilization.gpu [%], utilization.memory [%]
63.54 W, 0 %, 0 %
63.74 W, 0 %, 0 %
63.74 W, 0 %, 0 %
63.74 W, 0 %, 0 %
63.54 W, 0 %, 0 %
63.36 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.19 W, 0 %, 0 %
62.19 W, 0 %, 0 %
65.76 W, 0 %, 0 %
66.43 W, 0 %, 0 %
66.43 W, 0 %, 0 %
68.33 W, 0 %, 0 %
68.33 W, 0 %, 0 %
105.50 W, 0 %, 0 %
109.77 W, 0 %, 0 %
109.77 W, 0 %, 0 %
112.65 W, 0 %, 0 %
112.65 W, 0 %, 0 %
114.00 W, 0 %, 0 %
112.27 W, 0 %, 0 %
112.27 W, 0 %, 0 %
113.14 W, 0 %, 0 %
113.14 W, 79 %, 39 %
114.19 W, 79 %, 39 %
113.23 W, 79 %, 39 %
113.23 W, 79 %, 39 %
113.50 W, 79 %, 39 %
113.50 W, 79 %, 39 %
114.17 W, 79 %, 39 %
113.31 W, 79 %, 39 %
113.31 W, 79 %, 39 %
114.55 W, 79 %, 39 %
114.55 W, 79 %, 39 %
113.68 W, 79 %, 39 %
113.89 W, 79 %, 39 %
113.89 W, 79 %, 39 %
114.39 W, 99 %, 50 %
114.39 W, 99 %, 50 %
113.23 W, 99 %, 50 %
113.90 W, 99 %, 50 %
113.90 W, 99 %, 50 %
113.50 W, 99 %, 50 %
113.50 W, 99 %, 50 %
112.75 W, 99 %, 50 %
114.05 W, 99 %, 50 %
114.05 W, 99 %, 50 %
113.33 W, 99 %, 50 %
113.33 W, 99 %, 50 %
112.75 W, 99 %, 50 %
114.07 W, 99 %, 50 %
114.07 W, 99 %, 50 %
112.73 W, 99 %, 50 %
112.73 W, 99 %, 50 %
112.64 W, 99 %, 50 %
113.52 W, 99 %, 50 %
113.52 W, 99 %, 50 %
112.73 W, 99 %, 50 %
112.73 W, 99 %, 50 %
112.64 W, 99 %, 50 %
112.94 W, 99 %, 50 %
112.94 W, 99 %, 50 %
113.23 W, 99 %, 50 %
113.23 W, 99 %, 50 %
112.94 W, 99 %, 50 %
112.75 W, 99 %, 50 %
112.75 W, 99 %, 50 %
113.04 W, 99 %, 50 %
113.04 W, 99 %, 50 %
113.60 W, 99 %, 50 %
112.85 W, 99 %, 50 %
112.85 W, 99 %, 50 %
112.75 W, 99 %, 50 %
112.75 W, 99 %, 50 %
113.14 W, 99 %, 50 %
112.94 W, 99 %, 50 %
112.94 W, 99 %, 50 %
113.21 W, 99 %, 50 %
113.21 W, 99 %, 50 %
115.06 W, 99 %, 50 %
112.94 W, 99 %, 50 %
112.94 W, 99 %, 50 %
113.14 W, 99 %, 50 %
113.14 W, 99 %, 50 %
114.75 W, 99 %, 50 %
113.69 W, 99 %, 50 %
113.69 W, 99 %, 50 %
114.96 W, 99 %, 50 %
114.96 W, 99 %, 50 %
114.29 W, 99 %, 50 %
113.33 W, 99 %, 50 %
113.33 W, 99 %, 50 %
114.74 W, 99 %, 50 %
114.74 W, 99 %, 50 %
114.27 W, 99 %, 50 %
114.19 W, 99 %, 50 %
114.19 W, 99 %, 50 %
114.27 W, 99 %, 50 %
114.27 W, 99 %, 50 %
113.80 W, 99 %, 50 %
114.65 W, 99 %, 50 %
114.65 W, 99 %, 50 %
114.17 W, 99 %, 50 %
114.17 W, 99 %, 50 %
114.08 W, 99 %, 50 %
114.87 W, 99 %, 50 %
114.87 W, 99 %, 50 %
115.06 W, 99 %, 50 %
115.06 W, 99 %, 50 %
114.19 W, 99 %, 50 %
114.75 W, 99 %, 50 %
114.75 W, 99 %, 50 %
114.07 W, 99 %, 50 %
114.07 W, 99 %, 50 %
113.69 W, 99 %, 50 %
114.27 W, 99 %, 50 %
114.27 W, 99 %, 50 %
113.60 W, 99 %, 50 %
113.60 W, 99 %, 50 %
112.35 W, 99 %, 50 %
114.39 W, 99 %, 50 %
