power.draw [W], utilization.gpu [%], utilization.memory [%]
61.75 W, 0 %, 0 %
61.75 W, 0 %, 0 %
61.56 W, 0 %, 0 %
61.56 W, 0 %, 0 %
61.72 W, 0 %, 0 %
61.72 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.55 W, 0 %, 0 %
61.55 W, 0 %, 0 %
61.74 W, 0 %, 0 %
61.46 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.53 W, 0 %, 0 %
61.56 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.68 W, 0 %, 0 %
62.68 W, 0 %, 0 %
63.17 W, 2 %, 0 %
63.17 W, 2 %, 0 %
73.15 W, 2 %, 0 %
65.39 W, 2 %, 0 %
65.39 W, 2 %, 0 %
62.20 W, 2 %, 0 %
62.20 W, 2 %, 0 %
61.75 W, 2 %, 0 %
79.08 W, 2 %, 0 %
79.08 W, 2 %, 0 %
120.32 W, 2 %, 0 %
120.32 W, 2 %, 0 %
127.28 W, 2 %, 0 %
128.24 W, 2 %, 0 %
128.52 W, 49 %, 2 %
128.62 W, 49 %, 2 %
128.62 W, 49 %, 2 %
128.91 W, 49 %, 2 %
128.77 W, 49 %, 2 %
128.77 W, 49 %, 2 %
128.88 W, 49 %, 2 %
128.88 W, 49 %, 2 %
129.08 W, 49 %, 2 %
129.08 W, 100 %, 0 %
128.98 W, 100 %, 0 %
129.27 W, 100 %, 0 %
129.27 W, 100 %, 0 %
129.08 W, 100 %, 0 %
129.18 W, 100 %, 0 %
129.18 W, 100 %, 0 %
129.27 W, 100 %, 0 %
129.18 W, 100 %, 0 %
129.18 W, 100 %, 0 %
129.27 W, 100 %, 0 %
129.35 W, 100 %, 0 %
129.35 W, 100 %, 0 %
129.37 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.46 W, 100 %, 0 %
129.56 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.65 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.54 W, 100 %, 0 %
129.75 W, 100 %, 0 %
129.75 W, 100 %, 0 %
129.75 W, 100 %, 0 %
129.65 W, 100 %, 0 %
