power.draw [W], utilization.gpu [%], utilization.memory [%]
58.76 W, 0 %, 0 %
60.01 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.69 W, 0 %, 0 %
60.69 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.69 W, 0 %, 0 %
60.69 W, 0 %, 0 %
60.49 W, 0 %, 0 %
65.56 W, 0 %, 0 %
75.16 W, 0 %, 0 %
75.16 W, 1 %, 0 %
80.27 W, 1 %, 0 %
80.45 W, 1 %, 0 %
80.45 W, 1 %, 0 %
248.89 W, 1 %, 0 %
283.21 W, 1 %, 0 %
273.13 W, 1 %, 0 %
253.84 W, 1 %, 0 %
253.84 W, 1 %, 0 %
248.59 W, 1 %, 0 %
247.72 W, 1 %, 0 %
250.40 W, 1 %, 0 %
250.40 W, 81 %, 55 %
250.97 W, 81 %, 55 %
250.21 W, 81 %, 55 %
250.21 W, 81 %, 55 %
251.64 W, 81 %, 55 %
250.97 W, 81 %, 55 %
250.97 W, 81 %, 55 %
251.16 W, 81 %, 55 %
252.40 W, 81 %, 55 %
252.40 W, 81 %, 55 %
252.68 W, 81 %, 55 %
252.79 W, 81 %, 55 %
252.79 W, 100 %, 70 %
253.07 W, 100 %, 70 %
253.26 W, 100 %, 70 %
253.26 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.07 W, 100 %, 70 %
253.07 W, 100 %, 70 %
252.88 W, 100 %, 70 %
251.68 W, 100 %, 70 %
251.68 W, 100 %, 70 %
252.11 W, 100 %, 70 %
251.26 W, 100 %, 70 %
251.26 W, 100 %, 70 %
252.87 W, 100 %, 70 %
253.17 W, 100 %, 70 %
253.17 W, 100 %, 70 %
253.65 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.35 W, 100 %, 70 %
254.03 W, 100 %, 70 %
254.03 W, 100 %, 70 %
253.74 W, 100 %, 70 %
253.79 W, 100 %, 70 %
253.79 W, 100 %, 70 %
253.45 W, 100 %, 70 %
253.55 W, 100 %, 70 %
253.55 W, 100 %, 70 %
253.55 W, 100 %, 70 %
253.59 W, 100 %, 70 %
253.59 W, 100 %, 70 %
251.83 W, 100 %, 70 %
250.15 W, 100 %, 70 %
250.15 W, 100 %, 70 %
252.98 W, 100 %, 70 %
252.31 W, 100 %, 70 %
252.31 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.65 W, 100 %, 70 %
253.65 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.74 W, 100 %, 70 %
231.95 W, 100 %, 67 %
219.43 W, 100 %, 66 %
220.78 W, 100 %, 66 %
231.18 W, 100 %, 68 %
239.42 W, 100 %, 69 %
246.34 W, 100 %, 69 %
246.34 W, 100 %, 69 %
245.15 W, 100 %, 69 %
247.77 W, 100 %, 69 %
247.77 W, 100 %, 69 %
248.78 W, 100 %, 70 %
252.03 W, 100 %, 70 %
252.03 W, 100 %, 70 %
251.93 W, 100 %, 69 %
250.30 W, 100 %, 69 %
250.30 W, 100 %, 69 %
248.96 W, 100 %, 69 %
248.73 W, 100 %, 69 %
248.73 W, 100 %, 69 %
248.97 W, 100 %, 69 %
248.92 W, 100 %, 69 %
252.08 W, 100 %, 69 %
252.08 W, 100 %, 69 %
252.60 W, 100 %, 69 %
253.17 W, 100 %, 69 %
253.17 W, 100 %, 69 %
253.07 W, 100 %, 69 %
253.07 W, 100 %, 69 %
253.07 W, 100 %, 69 %
253.84 W, 100 %, 69 %
253.46 W, 100 %, 70 %
253.46 W, 100 %, 70 %
251.89 W, 100 %, 70 %
252.46 W, 100 %, 70 %
252.46 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.17 W, 100 %, 70 %
253.17 W, 100 %, 70 %
251.65 W, 100 %, 70 %
253.22 W, 100 %, 70 %
253.22 W, 100 %, 70 %
253.46 W, 100 %, 70 %
253.98 W, 100 %, 70 %
253.98 W, 100 %, 70 %
253.74 W, 100 %, 70 %
253.74 W, 100 %, 70 %
253.74 W, 100 %, 70 %
254.22 W, 100 %, 70 %
253.36 W, 100 %, 70 %
253.36 W, 100 %, 70 %
254.27 W, 100 %, 70 %
254.11 W, 100 %, 70 %
250.73 W, 100 %, 69 %
250.73 W, 100 %, 69 %
249.58 W, 100 %, 69 %
247.15 W, 100 %, 69 %
247.15 W, 100 %, 69 %
247.62 W, 100 %, 70 %
250.97 W, 100 %, 70 %
250.97 W, 100 %, 70 %
252.79 W, 100 %, 70 %
252.02 W, 100 %, 70 %
252.02 W, 100 %, 70 %
252.30 W, 100 %, 69 %
250.11 W, 100 %, 69 %
244.57 W, 100 %, 69 %
237.84 W, 100 %, 68 %
237.84 W, 100 %, 68 %
235.74 W, 100 %, 68 %
235.26 W, 100 %, 68 %
235.26 W, 100 %, 68 %
236.60 W, 100 %, 68 %
241.46 W, 100 %, 68 %
241.46 W, 100 %, 68 %
242.63 W, 100 %, 68 %
242.56 W, 100 %, 68 %
247.87 W, 100 %, 69 %
247.87 W, 100 %, 69 %
246.82 W, 100 %, 69 %
245.35 W, 100 %, 69 %
248.25 W, 100 %, 70 %
248.25 W, 100 %, 70 %
252.45 W, 100 %, 70 %
252.50 W, 100 %, 70 %
250.68 W, 100 %, 69 %
250.68 W, 100 %, 69 %
248.97 W, 100 %, 69 %
249.39 W, 100 %, 69 %
249.39 W, 100 %, 69 %
249.68 W, 100 %, 69 %
249.11 W, 100 %, 69 %
248.58 W, 100 %, 69 %
248.58 W, 100 %, 69 %
252.69 W, 100 %, 69 %
253.46 W, 100 %, 69 %
253.46 W, 100 %, 69 %
253.55 W, 100 %, 69 %
253.73 W, 100 %, 69 %
253.73 W, 100 %, 69 %
249.54 W, 100 %, 69 %
252.87 W, 100 %, 69 %
252.87 W, 100 %, 69 %
253.74 W, 100 %, 69 %
254.50 W, 100 %, 69 %
254.50 W, 100 %, 69 %
254.31 W, 100 %, 69 %
254.08 W, 100 %, 69 %
254.08 W, 100 %, 69 %
254.18 W, 100 %, 69 %
251.64 W, 100 %, 69 %
251.64 W, 100 %, 69 %
249.46 W, 100 %, 69 %
250.73 W, 100 %, 69 %
250.73 W, 100 %, 69 %
252.88 W, 100 %, 69 %
254.12 W, 100 %, 69 %
254.12 W, 100 %, 69 %
253.84 W, 100 %, 69 %
254.31 W, 100 %, 69 %
254.31 W, 100 %, 69 %
253.74 W, 100 %, 69 %
251.20 W, 100 %, 69 %
251.20 W, 100 %, 69 %
250.15 W, 100 %, 69 %
249.96 W, 100 %, 69 %
249.96 W, 100 %, 69 %
249.77 W, 100 %, 69 %
249.87 W, 100 %, 69 %
252.40 W, 100 %, 70 %
249.30 W, 100 %, 69 %
242.48 W, 100 %, 69 %
242.48 W, 100 %, 69 %
241.43 W, 100 %, 69 %
241.70 W, 100 %, 69 %
241.70 W, 100 %, 69 %
241.65 W, 100 %, 69 %
242.08 W, 100 %, 69 %
247.58 W, 100 %, 69 %
247.58 W, 100 %, 69 %
247.96 W, 100 %, 68 %
244.15 W, 100 %, 68 %
244.15 W, 100 %, 68 %
242.86 W, 100 %, 68 %
243.10 W, 100 %, 68 %
243.10 W, 100 %, 68 %
243.17 W, 100 %, 68 %
243.05 W, 100 %, 68 %
248.06 W, 100 %, 69 %
248.06 W, 100 %, 69 %
