power.draw [W], utilization.gpu [%], utilization.memory [%]
55.58 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.74 W, 0 %, 0 %
57.03 W, 0 %, 0 %
57.10 W, 1 %, 0 %
55.97 W, 1 %, 0 %
55.77 W, 1 %, 0 %
55.77 W, 1 %, 0 %
55.68 W, 1 %, 0 %
55.87 W, 1 %, 0 %
55.58 W, 1 %, 0 %
55.87 W, 1 %, 0 %
55.58 W, 1 %, 0 %
55.68 W, 1 %, 0 %
55.58 W, 1 %, 0 %
55.77 W, 1 %, 0 %
55.87 W, 1 %, 0 %
55.87 W, 1 %, 0 %
55.68 W, 1 %, 0 %
55.68 W, 1 %, 0 %
55.68 W, 2 %, 0 %
55.68 W, 2 %, 0 %
55.77 W, 2 %, 0 %
55.48 W, 2 %, 0 %
55.77 W, 2 %, 0 %
55.58 W, 2 %, 0 %
59.24 W, 2 %, 0 %
62.87 W, 2 %, 0 %
62.00 W, 2 %, 0 %
57.02 W, 28 %, 0 %
56.06 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.76 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.58 W, 28 %, 0 %
60.56 W, 28 %, 0 %
63.17 W, 11 %, 0 %
60.56 W, 11 %, 0 %
56.74 W, 11 %, 0 %
55.97 W, 11 %, 0 %
55.87 W, 11 %, 0 %
55.68 W, 11 %, 0 %
55.77 W, 11 %, 0 %
55.68 W, 11 %, 0 %
55.77 W, 18 %, 0 %
55.87 W, 18 %, 0 %
61.91 W, 18 %, 0 %
65.09 W, 18 %, 0 %
58.05 W, 18 %, 0 %
56.16 W, 18 %, 0 %
55.87 W, 18 %, 0 %
55.77 W, 18 %, 0 %
55.77 W, 18 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
57.38 W, 28 %, 0 %
62.58 W, 28 %, 0 %
64.51 W, 28 %, 0 %
57.51 W, 28 %, 0 %
56.06 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
59.21 W, 28 %, 0 %
62.77 W, 28 %, 0 %
62.39 W, 28 %, 0 %
57.03 W, 28 %, 0 %
56.06 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.68 W, 28 %, 0 %
60.17 W, 28 %, 0 %
63.17 W, 28 %, 0 %
60.66 W, 28 %, 0 %
56.74 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.87 W, 28 %, 0 %
61.13 W, 28 %, 0 %
63.84 W, 13 %, 0 %
59.40 W, 13 %, 0 %
56.54 W, 13 %, 0 %
55.87 W, 13 %, 0 %
55.87 W, 13 %, 0 %
55.68 W, 13 %, 0 %
55.68 W, 13 %, 0 %
55.77 W, 13 %, 0 %
55.87 W, 13 %, 0 %
61.91 W, 15 %, 0 %
64.80 W, 15 %, 0 %
58.37 W, 15 %, 0 %
56.16 W, 15 %, 0 %
55.87 W, 15 %, 0 %
55.77 W, 15 %, 0 %
55.77 W, 15 %, 0 %
55.68 W, 15 %, 0 %
55.77 W, 28 %, 0 %
56.61 W, 28 %, 0 %
62.58 W, 28 %, 0 %
64.89 W, 28 %, 0 %
57.80 W, 28 %, 0 %
56.16 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.58 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
58.63 W, 28 %, 0 %
62.78 W, 28 %, 0 %
63.26 W, 28 %, 0 %
57.22 W, 28 %, 0 %
56.16 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.58 W, 28 %, 0 %
59.89 W, 28 %, 0 %
63.07 W, 28 %, 0 %
61.53 W, 28 %, 0 %
56.83 W, 28 %, 0 %
55.97 W, 28 %, 0 %
55.67 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
60.85 W, 28 %, 0 %
63.45 W, 28 %, 0 %
59.79 W, 25 %, 0 %
56.73 W, 25 %, 0 %
55.87 W, 25 %, 0 %
55.87 W, 25 %, 0 %
55.68 W, 25 %, 0 %
55.77 W, 25 %, 0 %
55.68 W, 25 %, 0 %
55.68 W, 25 %, 0 %
61.53 W, 25 %, 0 %
64.51 W, 10 %, 0 %
58.85 W, 10 %, 0 %
56.45 W, 10 %, 0 %
55.97 W, 10 %, 0 %
55.77 W, 10 %, 0 %
55.77 W, 10 %, 0 %
55.68 W, 10 %, 0 %
55.77 W, 10 %, 0 %
55.97 W, 21 %, 0 %
62.29 W, 21 %, 0 %
65.18 W, 21 %, 0 %
58.15 W, 21 %, 0 %
56.16 W, 21 %, 0 %
55.87 W, 21 %, 0 %
55.68 W, 21 %, 0 %
55.77 W, 21 %, 0 %
55.77 W, 28 %, 0 %
55.77 W, 28 %, 0 %
57.12 W, 28 %, 0 %
62.58 W, 28 %, 0 %
64.32 W, 28 %, 0 %
57.51 W, 28 %, 0 %
56.26 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.68 W, 28 %, 0 %
58.66 W, 28 %, 0 %
62.87 W, 28 %, 0 %
62.39 W, 28 %, 0 %
57.11 W, 28 %, 0 %
56.16 W, 28 %, 0 %
55.77 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.87 W, 28 %, 0 %
59.79 W, 28 %, 0 %
63.17 W, 28 %, 0 %
60.66 W, 28 %, 0 %
56.83 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.87 W, 28 %, 0 %
55.68 W, 28 %, 0 %
55.77 W, 28 %, 0 %
60.85 W, 28 %, 0 %
63.74 W, 28 %, 0 %
59.40 W, 19 %, 0 %
56.64 W, 19 %, 0 %
55.96 W, 19 %, 0 %
55.87 W, 19 %, 0 %
55.77 W, 19 %, 0 %
55.68 W, 19 %, 0 %
55.77 W, 19 %, 0 %
55.68 W, 19 %, 0 %
61.62 W, 11 %, 0 %
64.80 W, 11 %, 0 %
58.56 W, 11 %, 0 %
56.35 W, 11 %, 0 %
55.87 W, 11 %, 0 %
55.77 W, 11 %, 0 %
55.87 W, 11 %, 0 %
55.77 W, 11 %, 0 %
55.77 W, 27 %, 0 %
56.06 W, 27 %, 0 %
62.29 W, 27 %, 0 %
64.89 W, 27 %, 0 %
56.83 W, 27 %, 0 %
56.83 W, 27 %, 0 %
55.77 W, 27 %, 0 %
55.77 W, 27 %, 0 %
55.68 W, 27 %, 0 %
55.76 W, 34 %, 0 %
55.58 W, 34 %, 0 %
55.68 W, 34 %, 0 %
55.68 W, 34 %, 0 %
55.77 W, 34 %, 0 %
55.58 W, 34 %, 0 %
55.77 W, 34 %, 0 %
55.68 W, 34 %, 0 %
55.76 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.47 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.57 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.67 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.76 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.67 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.48 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.58 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.77 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
55.68 W, 0 %, 0 %
