power.draw [W], utilization.gpu [%], utilization.memory [%]
56.93 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.54 W, 0 %, 0 %
56.54 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.53 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.63 W, 0 %, 0 %
56.73 W, 0 %, 0 %
56.53 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
57.51 W, 0 %, 0 %
57.98 W, 0 %, 0 %
57.99 W, 0 %, 0 %
58.15 W, 0 %, 0 %
57.32 W, 0 %, 0 %
57.02 W, 0 %, 0 %
56.93 W, 0 %, 0 %
57.02 W, 0 %, 0 %
57.11 W, 7 %, 0 %
57.11 W, 7 %, 0 %
56.90 W, 7 %, 0 %
56.90 W, 7 %, 0 %
57.03 W, 7 %, 0 %
56.99 W, 7 %, 0 %
56.92 W, 7 %, 0 %
57.02 W, 7 %, 0 %
57.02 W, 7 %, 0 %
57.09 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.00 W, 13 %, 0 %
57.09 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.99 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.90 W, 12 %, 0 %
57.00 W, 12 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.80 W, 13 %, 0 %
56.99 W, 12 %, 0 %
57.09 W, 12 %, 0 %
57.12 W, 12 %, 0 %
56.90 W, 12 %, 0 %
57.03 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.90 W, 12 %, 0 %
56.92 W, 12 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.93 W, 13 %, 0 %
56.99 W, 12 %, 0 %
57.11 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.99 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.99 W, 12 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.83 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
57.00 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.93 W, 13 %, 0 %
56.89 W, 13 %, 0 %
57.03 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.19 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.03 W, 13 %, 0 %
57.00 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.80 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.80 W, 13 %, 0 %
57.03 W, 13 %, 0 %
57.09 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.09 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.80 W, 13 %, 0 %
56.93 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.80 W, 13 %, 0 %
57.02 W, 12 %, 0 %
57.09 W, 12 %, 0 %
57.11 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.99 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.92 W, 12 %, 0 %
56.89 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.11 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.03 W, 12 %, 0 %
57.09 W, 12 %, 0 %
56.92 W, 12 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.11 W, 13 %, 0 %
56.93 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.92 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.11 W, 12 %, 0 %
57.11 W, 12 %, 0 %
56.93 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.90 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.81 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.11 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.93 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.90 W, 12 %, 0 %
56.90 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.92 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.90 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.92 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.09 W, 12 %, 0 %
56.92 W, 12 %, 0 %
56.89 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.90 W, 13 %, 0 %
56.89 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.11 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.80 W, 12 %, 0 %
56.89 W, 12 %, 0 %
56.89 W, 12 %, 0 %
57.00 W, 12 %, 0 %
56.90 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 12 %, 0 %
56.93 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.11 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.83 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.89 W, 12 %, 0 %
56.92 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.83 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.02 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.99 W, 12 %, 0 %
57.03 W, 12 %, 0 %
57.09 W, 12 %, 0 %
56.93 W, 12 %, 0 %
56.90 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.92 W, 13 %, 0 %
56.90 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.99 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.09 W, 13 %, 0 %
57.11 W, 12 %, 0 %
56.92 W, 12 %, 0 %
57.02 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 12 %, 0 %
56.90 W, 12 %, 0 %
56.90 W, 12 %, 0 %
57.02 W, 12 %, 0 %
56.99 W, 13 %, 0 %
56.90 W, 13 %, 0 %
56.92 W, 13 %, 0 %
57.02 W, 13 %, 0 %
57.09 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.83 W, 13 %, 0 %
56.92 W, 13 %, 0 %
56.99 W, 13 %, 0 %
57.02 W, 13 %, 0 %
56.80 W, 13 %, 0 %
56.74 W, 13 %, 0 %
56.70 W, 13 %, 0 %
56.74 W, 13 %, 0 %
56.51 W, 13 %, 0 %
56.63 W, 13 %, 0 %
56.73 W, 13 %, 0 %
56.73 W, 4 %, 0 %
56.61 W, 4 %, 0 %
56.64 W, 4 %, 0 %
56.83 W, 4 %, 0 %
56.74 W, 4 %, 0 %
56.64 W, 4 %, 0 %
56.63 W, 4 %, 0 %
56.63 W, 4 %, 0 %
56.73 W, 0 %, 0 %
56.63 W, 0 %, 0 %
56.63 W, 0 %, 0 %
58.15 W, 0 %, 0 %
59.21 W, 0 %, 0 %
59.40 W, 0 %, 0 %
59.21 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.31 W, 0 %, 0 %
59.40 W, 62 %, 3 %
59.31 W, 62 %, 3 %
59.31 W, 62 %, 3 %
59.31 W, 62 %, 3 %
59.40 W, 62 %, 3 %
59.40 W, 62 %, 3 %
59.22 W, 62 %, 3 %
59.31 W, 62 %, 3 %
59.50 W, 100 %, 4 %
59.31 W, 100 %, 4 %
59.31 W, 100 %, 4 %
59.40 W, 100 %, 4 %
59.40 W, 100 %, 4 %
59.89 W, 100 %, 4 %
