power.draw [W], utilization.gpu [%], utilization.memory [%]
60.11 W, 0 %, 0 %
59.92 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.82 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.89 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.92 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.69 W, 0 %, 0 %
60.11 W, 0 %, 0 %
60.11 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.33 W, 0 %, 0 %
61.33 W, 0 %, 0 %
60.95 W, 0 %, 0 %
60.95 W, 6 %, 0 %
61.13 W, 6 %, 0 %
61.33 W, 6 %, 0 %
61.33 W, 6 %, 0 %
87.97 W, 6 %, 0 %
87.97 W, 6 %, 0 %
94.41 W, 6 %, 0 %
94.66 W, 6 %, 0 %
94.66 W, 6 %, 0 %
93.89 W, 6 %, 0 %
93.89 W, 6 %, 0 %
95.38 W, 6 %, 0 %
94.70 W, 6 %, 0 %
94.70 W, 91 %, 22 %
94.42 W, 91 %, 22 %
94.42 W, 91 %, 22 %
89.60 W, 91 %, 22 %
88.55 W, 91 %, 22 %
88.55 W, 91 %, 22 %
89.03 W, 91 %, 22 %
88.75 W, 91 %, 22 %
88.75 W, 91 %, 22 %
88.55 W, 91 %, 22 %
88.36 W, 91 %, 22 %
88.36 W, 91 %, 22 %
88.65 W, 91 %, 22 %
88.65 W, 91 %, 22 %
88.36 W, 100 %, 28 %
89.13 W, 100 %, 28 %
89.13 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
89.13 W, 100 %, 28 %
89.03 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
89.23 W, 100 %, 28 %
89.23 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.26 W, 100 %, 28 %
89.23 W, 100 %, 28 %
89.23 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
89.16 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.84 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
87.97 W, 100 %, 28 %
89.23 W, 100 %, 28 %
89.23 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
89.13 W, 100 %, 28 %
89.13 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
89.03 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.75 W, 100 %, 28 %
89.03 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.06 W, 100 %, 28 %
88.06 W, 100 %, 28 %
88.84 W, 100 %, 28 %
88.84 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.88 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.54 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.36 W, 100 %, 28 %
87.97 W, 100 %, 28 %
87.97 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.07 W, 100 %, 28 %
87.78 W, 100 %, 28 %
87.78 W, 100 %, 28 %
88.69 W, 100 %, 28 %
88.69 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.06 W, 100 %, 28 %
88.06 W, 100 %, 28 %
88.94 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
89.13 W, 100 %, 28 %
89.13 W, 100 %, 28 %
88.26 W, 100 %, 28 %
87.97 W, 100 %, 28 %
87.97 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
87.97 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.78 W, 100 %, 28 %
88.45 W, 100 %, 28 %
88.45 W, 100 %, 28 %
87.97 W, 100 %, 28 %
87.97 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.69 W, 100 %, 28 %
87.69 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.88 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.26 W, 100 %, 28 %
87.88 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
87.49 W, 100 %, 28 %
88.54 W, 100 %, 28 %
88.54 W, 100 %, 28 %
88.16 W, 100 %, 28 %
88.16 W, 100 %, 28 %
88.40 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
89.03 W, 100 %, 28 %
89.03 W, 100 %, 28 %
88.26 W, 100 %, 28 %
87.69 W, 100 %, 28 %
87.69 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.21 W, 100 %, 28 %
88.49 W, 100 %, 28 %
88.49 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.36 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
87.88 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.36 W, 100 %, 28 %
88.01 W, 100 %, 28 %
88.01 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.17 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.75 W, 100 %, 28 %
88.17 W, 100 %, 28 %
87.40 W, 100 %, 28 %
87.40 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.69 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.46 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.07 W, 100 %, 28 %
88.55 W, 100 %, 28 %
88.55 W, 100 %, 28 %
87.88 W, 100 %, 28 %
87.88 W, 100 %, 28 %
88.65 W, 100 %, 28 %
88.26 W, 100 %, 28 %
88.26 W, 100 %, 28 %
87.69 W, 100 %, 28 %
87.69 W, 100 %, 28 %
88.36 W, 100 %, 28 %
87.78 W, 100 %, 28 %
87.78 W, 100 %, 28 %
88.54 W, 100 %, 28 %
88.54 W, 100 %, 28 %
87.97 W, 100 %, 28 %
87.92 W, 100 %, 27 %
87.92 W, 100 %, 27 %
88.65 W, 100 %, 27 %
88.65 W, 100 %, 27 %
87.88 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.59 W, 100 %, 27 %
88.46 W, 100 %, 27 %
88.46 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
88.45 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.55 W, 100 %, 27 %
88.55 W, 100 %, 27 %
88.16 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.36 W, 100 %, 27 %
87.78 W, 100 %, 27 %
88.46 W, 100 %, 27 %
88.46 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.49 W, 100 %, 27 %
88.55 W, 100 %, 27 %
88.55 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.30 W, 100 %, 27 %
88.36 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.49 W, 99 %, 27 %
87.49 W, 99 %, 27 %
87.97 W, 99 %, 27 %
87.59 W, 99 %, 27 %
87.59 W, 99 %, 27 %
88.54 W, 99 %, 27 %
88.54 W, 99 %, 27 %
87.82 W, 99 %, 27 %
87.49 W, 99 %, 27 %
87.49 W, 99 %, 27 %
88.07 W, 99 %, 27 %
88.07 W, 99 %, 27 %
87.69 W, 99 %, 27 %
88.65 W, 99 %, 27 %
88.65 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.36 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
88.55 W, 100 %, 27 %
88.55 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.21 W, 100 %, 27 %
88.17 W, 100 %, 27 %
88.17 W, 100 %, 27 %
87.21 W, 100 %, 27 %
88.26 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.49 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.40 W, 100 %, 27 %
88.46 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.54 W, 100 %, 27 %
87.54 W, 100 %, 27 %
88.21 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
88.36 W, 100 %, 27 %
88.36 W, 99 %, 27 %
87.78 W, 99 %, 27 %
87.82 W, 99 %, 27 %
87.82 W, 99 %, 27 %
88.35 W, 99 %, 27 %
88.35 W, 99 %, 27 %
87.49 W, 99 %, 27 %
88.36 W, 99 %, 27 %
88.36 W, 99 %, 27 %
87.88 W, 99 %, 27 %
87.88 W, 99 %, 27 %
87.97 W, 99 %, 27 %
88.26 W, 99 %, 27 %
88.26 W, 99 %, 27 %
87.87 W, 100 %, 27 %
87.87 W, 100 %, 27 %
88.46 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.53 W, 100 %, 27 %
87.53 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.82 W, 100 %, 27 %
87.82 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.87 W, 100 %, 27 %
87.58 W, 100 %, 27 %
87.58 W, 100 %, 27 %
88.26 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.82 W, 100 %, 27 %
88.02 W, 100 %, 27 %
88.02 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.20 W, 100 %, 27 %
88.45 W, 100 %, 27 %
88.45 W, 100 %, 27 %
87.68 W, 100 %, 27 %
87.68 W, 100 %, 27 %
87.73 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.30 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.30 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.30 W, 100 %, 27 %
88.07 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.59 W, 100 %, 27 %
88.26 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.30 W, 100 %, 27 %
88.17 W, 100 %, 27 %
88.17 W, 100 %, 27 %
87.49 W, 100 %, 27 %
87.49 W, 100 %, 27 %
87.69 W, 100 %, 27 %
88.17 W, 100 %, 27 %
88.17 W, 100 %, 27 %
87.63 W, 100 %, 27 %
87.63 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.72 W, 100 %, 27 %
87.72 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.78 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
88.35 W, 100 %, 27 %
88.35 W, 100 %, 27 %
87.63 W, 100 %, 27 %
86.96 W, 100 %, 27 %
86.96 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.21 W, 100 %, 27 %
86.92 W, 100 %, 27 %
86.92 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.40 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.49 W, 100 %, 27 %
87.49 W, 100 %, 27 %
88.26 W, 100 %, 27 %
88.26 W, 100 %, 27 %
87.53 W, 100 %, 27 %
86.92 W, 100 %, 27 %
86.92 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.12 W, 100 %, 27 %
87.12 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.49 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.72 W, 100 %, 27 %
87.58 W, 100 %, 27 %
87.58 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.44 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.01 W, 100 %, 27 %
87.02 W, 100 %, 27 %
87.02 W, 100 %, 27 %
88.07 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.69 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.21 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.97 W, 100 %, 27 %
87.30 W, 100 %, 27 %
87.06 W, 100 %, 27 %
87.06 W, 100 %, 27 %
87.88 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.59 W, 100 %, 27 %
87.11 W, 100 %, 27 %
87.21 W, 100 %, 27 %
