power.draw [W], utilization.gpu [%], utilization.memory [%]
60.27 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.36 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.56 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
60.85 W, 0 %, 0 %
82.35 W, 0 %, 0 %
82.35 W, 0 %, 0 %
96.51 W, 0 %, 0 %
96.51 W, 0 %, 0 %
99.22 W, 0 %, 0 %
98.99 W, 0 %, 0 %
98.99 W, 50 %, 20 %
98.60 W, 50 %, 20 %
98.60 W, 50 %, 20 %
97.64 W, 50 %, 20 %
98.14 W, 50 %, 20 %
98.14 W, 50 %, 20 %
98.60 W, 50 %, 20 %
96.40 W, 50 %, 20 %
96.40 W, 50 %, 20 %
97.67 W, 50 %, 20 %
97.67 W, 50 %, 20 %
99.32 W, 50 %, 20 %
98.70 W, 50 %, 20 %
98.70 W, 50 %, 20 %
98.22 W, 99 %, 41 %
98.22 W, 99 %, 41 %
96.59 W, 99 %, 41 %
97.53 W, 99 %, 41 %
97.53 W, 99 %, 41 %
99.32 W, 99 %, 41 %
98.89 W, 99 %, 41 %
98.89 W, 99 %, 41 %
98.12 W, 99 %, 41 %
98.12 W, 99 %, 41 %
97.83 W, 99 %, 41 %
99.11 W, 99 %, 41 %
99.11 W, 99 %, 41 %
99.89 W, 99 %, 41 %
98.89 W, 99 %, 41 %
98.89 W, 99 %, 41 %
97.62 W, 99 %, 41 %
97.62 W, 99 %, 41 %
97.14 W, 99 %, 41 %
98.72 W, 99 %, 41 %
98.72 W, 99 %, 41 %
98.79 W, 99 %, 41 %
98.79 W, 99 %, 41 %
98.60 W, 99 %, 41 %
