power.draw [W], utilization.gpu [%], utilization.memory [%]
58.37 W, 0 %, 0 %
58.37 W, 0 %, 0 %
59.79 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.40 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.17 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.18 W, 0 %, 0 %
65.18 W, 0 %, 0 %
75.35 W, 0 %, 0 %
75.35 W, 0 %, 0 %
79.88 W, 0 %, 0 %
80.45 W, 0 %, 0 %
95.40 W, 0 %, 0 %
95.40 W, 0 %, 0 %
81.60 W, 5 %, 2 %
81.60 W, 5 %, 2 %
79.50 W, 5 %, 2 %
79.21 W, 5 %, 2 %
79.21 W, 5 %, 2 %
217.16 W, 5 %, 2 %
217.16 W, 5 %, 2 %
298.58 W, 5 %, 2 %
282.28 W, 5 %, 2 %
252.37 W, 5 %, 2 %
242.17 W, 5 %, 2 %
242.93 W, 5 %, 2 %
249.73 W, 72 %, 0 %
251.72 W, 72 %, 0 %
251.72 W, 72 %, 0 %
252.58 W, 72 %, 0 %
252.96 W, 72 %, 0 %
252.96 W, 72 %, 0 %
253.15 W, 72 %, 0 %
253.48 W, 72 %, 0 %
253.48 W, 72 %, 0 %
253.48 W, 72 %, 0 %
253.76 W, 72 %, 0 %
253.76 W, 72 %, 0 %
253.95 W, 100 %, 0 %
254.14 W, 100 %, 0 %
254.14 W, 100 %, 0 %
254.24 W, 100 %, 0 %
254.14 W, 100 %, 0 %
254.14 W, 100 %, 0 %
254.52 W, 100 %, 0 %
254.37 W, 100 %, 0 %
254.37 W, 100 %, 0 %
254.46 W, 100 %, 0 %
254.41 W, 100 %, 0 %
254.41 W, 100 %, 0 %
254.75 W, 100 %, 0 %
254.46 W, 100 %, 0 %
254.46 W, 100 %, 0 %
254.50 W, 100 %, 0 %
254.60 W, 100 %, 0 %
254.60 W, 100 %, 0 %
254.69 W, 100 %, 0 %
254.69 W, 100 %, 0 %
254.69 W, 100 %, 0 %
254.79 W, 100 %, 0 %
254.60 W, 100 %, 0 %
254.60 W, 100 %, 0 %
254.69 W, 100 %, 0 %
254.79 W, 100 %, 0 %
254.79 W, 100 %, 0 %
254.88 W, 100 %, 0 %
254.98 W, 100 %, 0 %
254.98 W, 100 %, 0 %
254.65 W, 100 %, 0 %
255.02 W, 100 %, 0 %
255.02 W, 100 %, 0 %
254.98 W, 100 %, 0 %
255.17 W, 100 %, 0 %
255.17 W, 100 %, 0 %
254.98 W, 100 %, 0 %
255.17 W, 100 %, 0 %
255.17 W, 100 %, 0 %
254.94 W, 100 %, 0 %
255.22 W, 100 %, 0 %
255.22 W, 100 %, 0 %
249.30 W, 100 %, 0 %
229.03 W, 100 %, 0 %
209.66 W, 100 %, 0 %
211.86 W, 100 %, 0 %
211.86 W, 100 %, 0 %
230.99 W, 100 %, 0 %
239.07 W, 100 %, 0 %
244.73 W, 100 %, 0 %
244.73 W, 100 %, 0 %
246.15 W, 100 %, 0 %
246.63 W, 100 %, 0 %
246.63 W, 100 %, 0 %
246.53 W, 100 %, 0 %
246.82 W, 100 %, 0 %
