power.draw [W], utilization.gpu [%], utilization.memory [%]
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
58.64 W, 0 %, 0 %
58.95 W, 1 %, 0 %
58.95 W, 1 %, 0 %
58.28 W, 1 %, 0 %
74.20 W, 1 %, 0 %
74.20 W, 1 %, 0 %
75.45 W, 1 %, 0 %
78.21 W, 1 %, 0 %
78.21 W, 1 %, 0 %
78.69 W, 1 %, 0 %
64.12 W, 1 %, 0 %
64.12 W, 1 %, 0 %
58.95 W, 34 %, 10 %
