power.draw [W], utilization.gpu [%], utilization.memory [%]
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
62.01 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
63.27 W, 0 %, 0 %
63.27 W, 0 %, 0 %
69.81 W, 0 %, 0 %
70.86 W, 0 %, 0 %
70.00 W, 0 %, 0 %
70.00 W, 0 %, 0 %
69.71 W, 0 %, 0 %
69.71 W, 0 %, 0 %
69.70 W, 0 %, 0 %
69.90 W, 5 %, 0 %
69.90 W, 5 %, 0 %
69.58 W, 5 %, 0 %
69.58 W, 5 %, 0 %
69.71 W, 5 %, 0 %
69.81 W, 5 %, 0 %
69.81 W, 5 %, 0 %
69.71 W, 5 %, 0 %
69.71 W, 5 %, 0 %
69.81 W, 5 %, 0 %
69.81 W, 5 %, 0 %
69.81 W, 5 %, 0 %
69.70 W, 5 %, 0 %
69.70 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.70 W, 12 %, 0 %
69.70 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
70.00 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.71 W, 12 %, 0 %
70.00 W, 12 %, 0 %
70.00 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.62 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.70 W, 12 %, 0 %
69.70 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.62 W, 12 %, 0 %
69.62 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.99 W, 12 %, 0 %
69.99 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.77 W, 12 %, 0 %
70.00 W, 12 %, 0 %
70.00 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.77 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.80 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.71 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.70 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.96 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.68 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.90 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.78 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.87 W, 12 %, 0 %
69.81 W, 12 %, 0 %
69.87 W, 12 %, 0 %
