power.draw [W], utilization.gpu [%], utilization.memory [%]
59.89 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.82 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.95 W, 1 %, 0 %
60.47 W, 1 %, 0 %
60.47 W, 1 %, 0 %
97.77 W, 1 %, 0 %
105.11 W, 1 %, 0 %
107.12 W, 1 %, 0 %
106.93 W, 1 %, 0 %
107.70 W, 1 %, 0 %
108.04 W, 1 %, 0 %
107.99 W, 1 %, 0 %
106.70 W, 88 %, 23 %
107.22 W, 88 %, 23 %
106.99 W, 88 %, 23 %
106.84 W, 88 %, 23 %
107.03 W, 88 %, 23 %
107.80 W, 88 %, 23 %
107.27 W, 88 %, 23 %
107.80 W, 88 %, 23 %
107.03 W, 100 %, 26 %
107.32 W, 100 %, 26 %
107.80 W, 100 %, 26 %
107.89 W, 100 %, 26 %
108.04 W, 100 %, 26 %
107.95 W, 100 %, 26 %
107.89 W, 100 %, 26 %
106.55 W, 100 %, 26 %
106.64 W, 100 %, 26 %
107.27 W, 100 %, 26 %
107.70 W, 100 %, 26 %
107.56 W, 100 %, 26 %
107.89 W, 100 %, 26 %
107.75 W, 100 %, 26 %
108.23 W, 100 %, 26 %
108.23 W, 100 %, 26 %
107.22 W, 100 %, 26 %
106.89 W, 100 %, 27 %
107.12 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.70 W, 100 %, 27 %
108.04 W, 100 %, 27 %
107.51 W, 100 %, 27 %
107.51 W, 100 %, 27 %
107.12 W, 100 %, 27 %
107.56 W, 100 %, 26 %
107.51 W, 100 %, 26 %
107.85 W, 100 %, 26 %
108.09 W, 100 %, 26 %
107.41 W, 100 %, 26 %
108.09 W, 100 %, 26 %
108.33 W, 100 %, 26 %
107.89 W, 100 %, 26 %
107.46 W, 100 %, 26 %
107.85 W, 100 %, 27 %
107.12 W, 100 %, 27 %
107.61 W, 100 %, 27 %
107.51 W, 100 %, 27 %
108.04 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.61 W, 100 %, 27 %
107.80 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.33 W, 100 %, 27 %
107.99 W, 100 %, 27 %
108.18 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.51 W, 100 %, 27 %
107.66 W, 100 %, 27 %
