power.draw [W], utilization.gpu [%], utilization.memory [%]
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.57 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.29 W, 0 %, 0 %
65.29 W, 0 %, 0 %
65.28 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.39 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.38 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
65.48 W, 0 %, 0 %
113.04 W, 0 %, 0 %
113.04 W, 0 %, 0 %
142.44 W, 0 %, 0 %
147.81 W, 0 %, 0 %
147.81 W, 33 %, 15 %
148.28 W, 33 %, 15 %
149.05 W, 33 %, 15 %
149.05 W, 33 %, 15 %
149.62 W, 33 %, 15 %
150.01 W, 33 %, 15 %
150.01 W, 33 %, 15 %
149.50 W, 33 %, 15 %
149.24 W, 33 %, 15 %
149.24 W, 33 %, 15 %
149.25 W, 33 %, 15 %
149.21 W, 33 %, 15 %
149.21 W, 100 %, 50 %
150.33 W, 100 %, 50 %
150.09 W, 100 %, 50 %
150.09 W, 100 %, 50 %
149.25 W, 100 %, 50 %
149.34 W, 100 %, 50 %
149.34 W, 100 %, 50 %
149.25 W, 100 %, 50 %
149.24 W, 100 %, 50 %
149.24 W, 100 %, 50 %
149.62 W, 100 %, 50 %
149.54 W, 100 %, 50 %
149.54 W, 100 %, 50 %
149.25 W, 100 %, 49 %
149.79 W, 100 %, 49 %
149.79 W, 100 %, 49 %
150.27 W, 100 %, 49 %
150.29 W, 100 %, 49 %
150.29 W, 100 %, 49 %
150.88 W, 100 %, 49 %
150.08 W, 100 %, 49 %
150.08 W, 100 %, 49 %
149.91 W, 100 %, 49 %
149.98 W, 100 %, 49 %
149.98 W, 100 %, 49 %
149.34 W, 100 %, 50 %
150.20 W, 100 %, 50 %
150.20 W, 100 %, 50 %
150.03 W, 100 %, 50 %
149.91 W, 100 %, 50 %
149.91 W, 100 %, 50 %
149.80 W, 100 %, 50 %
149.91 W, 100 %, 50 %
149.91 W, 100 %, 50 %
149.63 W, 100 %, 50 %
150.49 W, 100 %, 50 %
150.49 W, 100 %, 50 %
