power.draw [W], utilization.gpu [%], utilization.memory [%]
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.17 W, 0 %, 0 %
61.27 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.33 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.27 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.07 W, 0 %, 0 %
61.07 W, 0 %, 0 %
64.03 W, 0 %, 0 %
64.03 W, 0 %, 0 %
70.67 W, 0 %, 0 %
71.50 W, 0 %, 0 %
71.50 W, 0 %, 0 %
70.86 W, 0 %, 0 %
70.86 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.47 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.38 W, 2 %, 0 %
70.38 W, 2 %, 0 %
70.78 W, 2 %, 0 %
70.38 W, 2 %, 0 %
70.38 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.35 W, 2 %, 0 %
70.25 W, 2 %, 0 %
70.25 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.29 W, 2 %, 0 %
70.28 W, 2 %, 0 %
99.67 W, 2 %, 0 %
99.67 W, 2 %, 0 %
76.12 W, 2 %, 0 %
76.12 W, 5 %, 0 %
71.25 W, 5 %, 0 %
70.76 W, 5 %, 0 %
70.76 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.28 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
98.82 W, 4 %, 0 %
98.82 W, 4 %, 0 %
75.16 W, 4 %, 0 %
71.79 W, 4 %, 0 %
71.79 W, 4 %, 0 %
70.64 W, 4 %, 0 %
70.64 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.35 W, 4 %, 0 %
70.35 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.35 W, 4 %, 0 %
70.29 W, 4 %, 0 %
70.29 W, 1 %, 0 %
70.25 W, 1 %, 0 %
70.25 W, 1 %, 0 %
70.54 W, 1 %, 0 %
90.88 W, 1 %, 0 %
90.88 W, 1 %, 0 %
73.62 W, 1 %, 0 %
73.62 W, 1 %, 0 %
70.96 W, 1 %, 0 %
70.48 W, 1 %, 0 %
70.48 W, 1 %, 0 %
70.26 W, 1 %, 0 %
70.26 W, 1 %, 0 %
70.26 W, 1 %, 0 %
70.35 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
85.12 W, 5 %, 0 %
85.12 W, 5 %, 0 %
72.56 W, 5 %, 0 %
71.22 W, 5 %, 0 %
71.22 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.55 W, 5 %, 0 %
70.55 W, 5 %, 0 %
81.31 W, 5 %, 0 %
73.62 W, 5 %, 0 %
73.62 W, 5 %, 0 %
70.86 W, 5 %, 0 %
70.86 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.28 W, 5 %, 0 %
70.28 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
75.13 W, 5 %, 0 %
84.64 W, 5 %, 0 %
84.64 W, 5 %, 0 %
72.65 W, 5 %, 0 %
72.65 W, 5 %, 0 %
70.78 W, 5 %, 0 %
70.46 W, 5 %, 0 %
70.46 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.64 W, 5 %, 0 %
70.64 W, 1 %, 0 %
80.75 W, 1 %, 0 %
80.75 W, 1 %, 0 %
72.08 W, 1 %, 0 %
70.96 W, 1 %, 0 %
70.96 W, 1 %, 0 %
70.64 W, 1 %, 0 %
70.64 W, 1 %, 0 %
70.36 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.48 W, 1 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.73 W, 4 %, 0 %
70.73 W, 4 %, 0 %
78.90 W, 4 %, 0 %
72.85 W, 4 %, 0 %
72.85 W, 4 %, 0 %
70.75 W, 4 %, 0 %
70.75 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.35 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.25 W, 5 %, 0 %
87.69 W, 5 %, 0 %
82.66 W, 5 %, 0 %
82.66 W, 5 %, 0 %
72.51 W, 5 %, 0 %
72.51 W, 5 %, 0 %
70.75 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.25 W, 5 %, 0 %
70.76 W, 5 %, 0 %
70.76 W, 5 %, 0 %
80.16 W, 5 %, 0 %
80.16 W, 5 %, 0 %
71.90 W, 5 %, 0 %
70.93 W, 5 %, 0 %
70.93 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
84.06 W, 5 %, 0 %
84.06 W, 5 %, 0 %
77.76 W, 5 %, 0 %
72.60 W, 5 %, 0 %
72.60 W, 5 %, 0 %
70.76 W, 5 %, 0 %
70.76 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
102.36 W, 4 %, 0 %
79.77 W, 4 %, 0 %
79.77 W, 4 %, 0 %
71.79 W, 4 %, 0 %
71.79 W, 4 %, 0 %
70.58 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.29 W, 4 %, 0 %
70.29 W, 4 %, 0 %
70.26 W, 4 %, 0 %
70.48 W, 4 %, 0 %
70.48 W, 4 %, 0 %
70.38 W, 4 %, 0 %
70.38 W, 1 %, 0 %
70.29 W, 1 %, 0 %
85.88 W, 1 %, 0 %
85.88 W, 1 %, 0 %
77.57 W, 1 %, 0 %
77.57 W, 1 %, 0 %
71.73 W, 1 %, 0 %
70.87 W, 1 %, 0 %
70.87 W, 1 %, 0 %
70.58 W, 1 %, 0 %
70.58 W, 1 %, 0 %
70.48 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.38 W, 1 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
101.78 W, 5 %, 0 %
101.78 W, 5 %, 0 %
75.64 W, 5 %, 0 %
71.88 W, 5 %, 0 %
71.88 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.26 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
93.82 W, 5 %, 0 %
77.28 W, 5 %, 0 %
77.28 W, 5 %, 0 %
71.41 W, 5 %, 0 %
71.41 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.18 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
102.26 W, 5 %, 0 %
102.26 W, 5 %, 0 %
76.03 W, 5 %, 0 %
76.03 W, 5 %, 0 %
71.41 W, 5 %, 0 %
70.87 W, 5 %, 0 %
70.87 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
97.86 W, 5 %, 0 %
97.86 W, 5 %, 0 %
74.97 W, 5 %, 0 %
71.71 W, 5 %, 0 %
71.71 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.58 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 5 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
91.55 W, 0 %, 0 %
76.70 W, 0 %, 0 %
76.70 W, 0 %, 0 %
71.31 W, 0 %, 0 %
71.31 W, 0 %, 0 %
70.47 W, 0 %, 0 %
70.45 W, 0 %, 0 %
70.45 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.57 W, 0 %, 0 %
70.57 W, 5 %, 0 %
70.36 W, 5 %, 0 %
70.36 W, 5 %, 0 %
70.26 W, 5 %, 0 %
98.82 W, 5 %, 0 %
98.82 W, 5 %, 0 %
75.26 W, 5 %, 0 %
75.26 W, 5 %, 0 %
71.25 W, 5 %, 0 %
70.67 W, 5 %, 0 %
70.67 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.48 W, 5 %, 0 %
70.44 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.35 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
70.38 W, 5 %, 0 %
90.32 W, 5 %, 0 %
90.32 W, 5 %, 0 %
73.53 W, 5 %, 0 %
71.34 W, 5 %, 0 %
71.34 W, 5 %, 0 %
70.47 W, 5 %, 0 %
70.47 W, 7 %, 0 %
70.38 W, 7 %, 0 %
70.28 W, 7 %, 0 %
70.28 W, 7 %, 0 %
70.29 W, 7 %, 0 %
70.29 W, 7 %, 0 %
70.28 W, 7 %, 0 %
70.25 W, 7 %, 0 %
70.25 W, 7 %, 0 %
70.29 W, 7 %, 0 %
70.29 W, 7 %, 0 %
70.29 W, 7 %, 0 %
70.26 W, 7 %, 0 %
70.26 W, 7 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.35 W, 0 %, 0 %
70.35 W, 0 %, 0 %
70.26 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.48 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.16 W, 0 %, 0 %
70.09 W, 0 %, 0 %
70.09 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.36 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.18 W, 0 %, 0 %
70.18 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.18 W, 0 %, 0 %
70.18 W, 0 %, 0 %
70.18 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.10 W, 0 %, 0 %
70.10 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.38 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.19 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.29 W, 0 %, 0 %
70.26 W, 0 %, 0 %
70.28 W, 0 %, 0 %
70.28 W, 0 %, 0 %
