power.draw [W], utilization.gpu [%], utilization.memory [%]
60.56 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.57 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.08 W, 0 %, 0 %
60.01 W, 0 %, 0 %
66.33 W, 0 %, 0 %
66.33 W, 0 %, 0 %
75.06 W, 0 %, 0 %
75.06 W, 0 %, 0 %
76.41 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
75.93 W, 0 %, 0 %
75.93 W, 2 %, 0 %
75.93 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.03 W, 2 %, 0 %
75.93 W, 2 %, 0 %
76.12 W, 2 %, 0 %
76.12 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.12 W, 2 %, 0 %
76.12 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.03 W, 2 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.03 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.12 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
76.22 W, 0 %, 0 %
