power.draw [W], utilization.gpu [%], utilization.memory [%]
62.33 W, 0 %, 0 %
62.42 W, 0 %, 0 %
62.42 W, 0 %, 0 %
62.13 W, 0 %, 0 %
62.33 W, 0 %, 0 %
62.13 W, 0 %, 0 %
62.13 W, 0 %, 0 %
62.13 W, 0 %, 0 %
62.13 W, 0 %, 0 %
62.30 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.04 W, 0 %, 0 %
62.04 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.68 W, 0 %, 0 %
62.68 W, 0 %, 0 %
63.36 W, 0 %, 0 %
63.64 W, 0 %, 0 %
63.64 W, 0 %, 0 %
102.71 W, 0 %, 0 %
102.71 W, 0 %, 0 %
129.16 W, 0 %, 0 %
134.34 W, 0 %, 0 %
134.34 W, 0 %, 0 %
135.24 W, 0 %, 0 %
135.91 W, 0 %, 0 %
135.91 W, 54 %, 22 %
135.82 W, 54 %, 22 %
135.34 W, 54 %, 22 %
135.34 W, 54 %, 22 %
136.01 W, 54 %, 22 %
135.34 W, 54 %, 22 %
135.34 W, 54 %, 22 %
135.91 W, 54 %, 22 %
135.63 W, 54 %, 22 %
135.63 W, 54 %, 22 %
135.07 W, 54 %, 22 %
135.05 W, 54 %, 22 %
135.05 W, 100 %, 42 %
134.86 W, 100 %, 42 %
135.04 W, 100 %, 42 %
135.04 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.99 W, 100 %, 42 %
135.99 W, 100 %, 42 %
135.79 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.41 W, 100 %, 42 %
135.43 W, 100 %, 42 %
135.43 W, 100 %, 42 %
136.59 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.89 W, 100 %, 42 %
135.89 W, 100 %, 42 %
136.85 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.24 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.34 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.88 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.01 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.24 W, 100 %, 42 %
135.24 W, 100 %, 42 %
136.01 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.05 W, 100 %, 42 %
135.59 W, 100 %, 42 %
135.59 W, 100 %, 42 %
136.45 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.15 W, 100 %, 42 %
135.34 W, 100 %, 42 %
135.34 W, 100 %, 42 %
136.76 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.08 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.13 W, 100 %, 42 %
136.11 W, 100 %, 42 %
136.11 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.34 W, 100 %, 42 %
135.41 W, 100 %, 42 %
135.41 W, 100 %, 42 %
135.43 W, 100 %, 42 %
136.37 W, 100 %, 42 %
136.37 W, 100 %, 42 %
135.43 W, 100 %, 42 %
135.41 W, 100 %, 42 %
135.41 W, 100 %, 42 %
135.34 W, 100 %, 42 %
135.22 W, 100 %, 42 %
135.22 W, 100 %, 42 %
135.49 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.15 W, 100 %, 42 %
135.24 W, 100 %, 42 %
135.24 W, 100 %, 42 %
136.39 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.43 W, 100 %, 42 %
136.30 W, 100 %, 42 %
136.30 W, 100 %, 42 %
136.27 W, 100 %, 42 %
136.27 W, 100 %, 42 %
136.27 W, 100 %, 42 %
135.72 W, 100 %, 42 %
134.95 W, 100 %, 42 %
134.95 W, 100 %, 42 %
135.91 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.79 W, 100 %, 42 %
136.18 W, 100 %, 42 %
136.18 W, 100 %, 42 %
135.43 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.53 W, 100 %, 42 %
136.01 W, 100 %, 42 %
135.32 W, 100 %, 42 %
135.32 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.01 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.60 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.43 W, 100 %, 42 %
135.43 W, 100 %, 42 %
135.82 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.89 W, 100 %, 42 %
136.27 W, 100 %, 42 %
136.27 W, 100 %, 42 %
135.53 W, 100 %, 42 %
135.70 W, 100 %, 42 %
135.70 W, 100 %, 42 %
136.01 W, 100 %, 42 %
136.59 W, 100 %, 42 %
136.59 W, 100 %, 42 %
135.72 W, 100 %, 42 %
135.63 W, 100 %, 42 %
135.63 W, 100 %, 42 %
136.30 W, 100 %, 42 %
135.82 W, 100 %, 42 %
