=================
CUDA Devices: 1
=================
000vLE, speed=8
CaQ5, speed=20
0CZR5, speed=20
PArB, speed=23
0P9sB, speed=23
blIH, speed=24
0bkJH, speed=24
oLjN, speed=25
0oKkN, speed=25
0000wAT, speed=27
10vBT, speed=27
000DWbZ, speed=27
1DVcZ, speed=27
000Q72f, speed=27
1Q63f, speed=27
000chTl, speed=27
1cgUl, speed=27
000pHur, speed=27
1pGvr, speed=27
0011sLx, speed=27
21rMx, speed=27
001ESn3, speed=27
2ERo3, speed=27
001R3E9, speed=27
2R2F9, speed=27
001ddfF, speed=27
2dcgF, speed=27
001qE6L, speed=27
2qD7L, speed=27
0022oXR, speed=27
32nYR, speed=27
002FOyX, speed=27
3FNzX, speed=27
002RzPd, speed=27
3RyQd, speed=27
002eZqj, speed=27
3eYrj, speed=27
002rAHp, speed=27
3r9Ip, speed=27
0033kiv, speed=27
43jjv, speed=27
003GLA1, speed=27
4GKB1, speed=27
003Svb7, speed=27
4Suc7, speed=27
003fW2D, speed=27
4fV3D, speed=27
003s6TJ, speed=27
4s5UJ, speed=27
0044guP, speed=27
54fvP, speed=27
004HHLV, speed=27
5HGMV, speed=27
004Trmb, speed=27
5Tqnb, speed=27
004gSDh, speed=27
5gREh, speed=28
004t2en, speed=28
5t1fn, speed=28
0055d5t, speed=28
65c6t, speed=28
005IDWz, speed=28
6ICXz, speed=28
005Uny5, speed=28
6Umz5, speed=28
106g2q, speed=28
005hOPB, speed=28
6hNQB, speed=28
005tyqH, speed=28
6txrH, speed=28
0066ZHN, speed=28
76YIN, speed=28
006J9iT, speed=28
7J8jT, speed=28
006Vk9Z, speed=28
7VjAZ, speed=28
006iKaf, speed=28
7iJbf, speed=28
006uv1l, speed=28
7uu2l, speed=28
0077VSr, speed=28
87UTr, speed=28
007K5tx, speed=28
8K4ux, speed=28
-------------
Pass - 007WgL3
-------------
29136
start time: 23:02:11
