=================
CUDA Devices: 1
=================
000vLE, speed=7
CaQ5, speed=26
0CZR5, speed=27
PArB, speed=32
0P9sB, speed=32
blIH, speed=35
0bkJH, speed=35
oLjN, speed=35
0oKkN, speed=36
0000wAT, speed=36
10vBT, speed=36
000DWbZ, speed=36
1DVcZ, speed=36
000Q72f, speed=36
1Q63f, speed=36
000chTl, speed=37
1cgUl, speed=37
000pHur, speed=37
1pGvr, speed=37
0011sLx, speed=37
21rMx, speed=37
001ESn3, speed=37
2ERo3, speed=37
001R3E9, speed=37
2R2F9, speed=37
001ddfF, speed=37
2dcgF, speed=37
001qE6L, speed=37
2qD7L, speed=37
0022oXR, speed=37
32nYR, speed=37
002FOyX, speed=37
3FNzX, speed=37
002RzPd, speed=37
3RyQd, speed=37
002eZqj, speed=37
3eYrj, speed=37
002rAHp, speed=37
3r9Ip, speed=37
0033kiv, speed=37
43jjv, speed=37
003GLA1, speed=37
4GKB1, speed=37
003Svb7, speed=37
4Suc7, speed=36
003fW2D, speed=36
4fV3D, speed=36
003s6TJ, speed=36
4s5UJ, speed=36
0044guP, speed=36
54fvP, speed=35
004HHLV, speed=35
5HGMV, speed=35
004Trmb, speed=35
5Tqnb, speed=35
004gSDh, speed=35
106g2q, speed=35
5gREh, speed=35
004t2en, speed=35
5t1fn, speed=35
0055d5t, speed=35
65c6t, speed=35
005IDWz, speed=35
6ICXz, speed=35
005Uny5, speed=35
6Umz5, speed=35
005hOPB, speed=35
6hNQB, speed=35
005tyqH, speed=35
6txrH, speed=36
0066ZHN, speed=36
76YIN, speed=36
006J9iT, speed=36
7J8jT, speed=36
006Vk9Z, speed=36
7VjAZ, speed=36
006iKaf, speed=36
7iJbf, speed=36
006uv1l, speed=36
7uu2l, speed=36
0077VSr, speed=36
87UTr, speed=36
007K5tx, speed=36
8K4ux, speed=36
-------------
Pass - 007WgL3
-------------
33224
start time: 23:18:10
