power.draw [W], utilization.gpu [%], utilization.memory [%]
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.91 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.71 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.81 W, 0 %, 0 %
67.97 W, 0 %, 0 %
71.31 W, 0 %, 0 %
71.31 W, 0 %, 0 %
72.18 W, 0 %, 0 %
72.37 W, 0 %, 0 %
72.37 W, 0 %, 0 %
72.75 W, 0 %, 0 %
72.75 W, 0 %, 0 %
95.65 W, 19 %, 1 %
117.48 W, 19 %, 1 %
117.48 W, 19 %, 1 %
126.81 W, 19 %, 1 %
126.81 W, 19 %, 1 %
127.21 W, 19 %, 1 %
128.82 W, 19 %, 1 %
128.82 W, 19 %, 1 %
125.63 W, 19 %, 1 %
125.63 W, 19 %, 1 %
119.78 W, 19 %, 1 %
118.03 W, 19 %, 1 %
118.03 W, 19 %, 1 %
118.44 W, 19 %, 1 %
118.44 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.26 W, 100 %, 39 %
117.26 W, 100 %, 39 %
117.53 W, 100 %, 39 %
116.73 W, 100 %, 39 %
116.73 W, 100 %, 39 %
117.86 W, 100 %, 39 %
117.86 W, 100 %, 39 %
117.11 W, 100 %, 39 %
117.98 W, 100 %, 39 %
117.98 W, 100 %, 39 %
118.32 W, 100 %, 39 %
118.32 W, 100 %, 39 %
118.01 W, 100 %, 39 %
118.58 W, 100 %, 39 %
118.58 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.96 W, 100 %, 39 %
117.00 W, 100 %, 39 %
117.00 W, 100 %, 39 %
117.96 W, 100 %, 39 %
117.96 W, 100 %, 39 %
118.03 W, 100 %, 39 %
118.20 W, 100 %, 39 %
118.20 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.62 W, 100 %, 39 %
118.20 W, 100 %, 39 %
116.63 W, 100 %, 39 %
116.63 W, 100 %, 39 %
117.79 W, 100 %, 39 %
117.79 W, 100 %, 39 %
117.21 W, 100 %, 39 %
118.06 W, 100 %, 39 %
118.06 W, 100 %, 39 %
117.55 W, 100 %, 39 %
117.55 W, 100 %, 39 %
118.10 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.38 W, 100 %, 39 %
117.38 W, 100 %, 39 %
116.94 W, 100 %, 39 %
117.50 W, 100 %, 39 %
117.50 W, 100 %, 39 %
117.84 W, 100 %, 39 %
117.84 W, 100 %, 39 %
118.10 W, 100 %, 39 %
118.39 W, 100 %, 39 %
118.39 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.53 W, 100 %, 39 %
116.63 W, 100 %, 39 %
117.00 W, 100 %, 39 %
117.00 W, 100 %, 39 %
118.20 W, 100 %, 39 %
118.20 W, 100 %, 39 %
117.53 W, 100 %, 39 %
118.10 W, 100 %, 39 %
118.10 W, 100 %, 39 %
117.24 W, 100 %, 39 %
117.24 W, 100 %, 39 %
117.29 W, 100 %, 39 %
116.83 W, 100 %, 39 %
116.83 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.55 W, 100 %, 39 %
118.01 W, 100 %, 39 %
118.01 W, 100 %, 39 %
116.95 W, 100 %, 39 %
116.95 W, 100 %, 39 %
117.57 W, 100 %, 39 %
116.81 W, 100 %, 39 %
116.81 W, 100 %, 39 %
117.57 W, 100 %, 39 %
117.57 W, 100 %, 39 %
117.43 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.53 W, 100 %, 39 %
116.81 W, 100 %, 39 %
116.81 W, 100 %, 39 %
117.48 W, 100 %, 39 %
117.82 W, 100 %, 39 %
117.82 W, 100 %, 39 %
117.72 W, 100 %, 39 %
117.72 W, 100 %, 39 %
117.43 W, 100 %, 39 %
117.24 W, 100 %, 39 %
117.24 W, 100 %, 39 %
117.69 W, 100 %, 39 %
117.69 W, 100 %, 39 %
117.29 W, 100 %, 39 %
118.06 W, 100 %, 39 %
118.06 W, 100 %, 39 %
117.43 W, 100 %, 39 %
117.43 W, 100 %, 39 %
118.01 W, 100 %, 39 %
116.87 W, 100 %, 39 %
116.87 W, 100 %, 39 %
117.48 W, 100 %, 39 %
117.48 W, 100 %, 39 %
117.57 W, 100 %, 39 %
117.82 W, 100 %, 39 %
117.82 W, 100 %, 39 %
116.95 W, 100 %, 39 %
116.95 W, 100 %, 39 %
117.50 W, 100 %, 39 %
116.52 W, 100 %, 39 %
116.52 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.91 W, 100 %, 39 %
117.24 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.62 W, 100 %, 39 %
116.73 W, 100 %, 39 %
116.73 W, 100 %, 39 %
117.57 W, 100 %, 39 %
117.15 W, 100 %, 39 %
117.15 W, 100 %, 39 %
117.62 W, 100 %, 39 %
117.62 W, 100 %, 39 %
116.49 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.53 W, 100 %, 39 %
116.95 W, 100 %, 39 %
116.95 W, 100 %, 39 %
118.01 W, 100 %, 39 %
116.57 W, 100 %, 39 %
116.57 W, 100 %, 39 %
117.21 W, 100 %, 39 %
117.21 W, 100 %, 39 %
117.36 W, 100 %, 39 %
117.53 W, 100 %, 39 %
117.53 W, 100 %, 39 %
116.57 W, 100 %, 39 %
116.57 W, 100 %, 39 %
