power.draw [W], utilization.gpu [%], utilization.memory [%]
57.57 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.67 W, 0 %, 0 %
57.51 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.64 W, 0 %, 0 %
58.63 W, 0 %, 0 %
58.86 W, 0 %, 0 %
58.19 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.57 W, 2 %, 0 %
57.48 W, 2 %, 0 %
57.48 W, 2 %, 0 %
57.50 W, 2 %, 0 %
57.48 W, 2 %, 0 %
57.50 W, 2 %, 0 %
57.57 W, 2 %, 0 %
57.60 W, 2 %, 0 %
57.48 W, 2 %, 0 %
57.50 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.51 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.40 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.51 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.40 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.40 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.40 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.38 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.57 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.48 W, 0 %, 0 %
57.50 W, 0 %, 0 %
57.60 W, 0 %, 0 %
