power.draw [W], utilization.gpu [%], utilization.memory [%]
62.20 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.20 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.00 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.01 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.19 W, 0 %, 0 %
61.91 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.20 W, 0 %, 0 %
61.23 W, 2 %, 0 %
61.23 W, 2 %, 0 %
61.13 W, 2 %, 0 %
61.13 W, 2 %, 0 %
61.14 W, 2 %, 0 %
60.94 W, 2 %, 0 %
60.94 W, 2 %, 0 %
60.95 W, 2 %, 0 %
60.95 W, 2 %, 0 %
60.94 W, 2 %, 0 %
61.04 W, 2 %, 0 %
61.04 W, 2 %, 0 %
61.04 W, 2 %, 0 %
61.04 W, 10 %, 0 %
60.94 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 10 %, 0 %
60.95 W, 10 %, 0 %
60.95 W, 10 %, 0 %
60.94 W, 10 %, 0 %
60.94 W, 10 %, 0 %
60.94 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 10 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.13 W, 12 %, 0 %
61.13 W, 12 %, 0 %
61.14 W, 12 %, 0 %
61.14 W, 12 %, 0 %
61.13 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.13 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.13 W, 12 %, 0 %
61.13 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.85 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.94 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.85 W, 12 %, 0 %
60.85 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
61.04 W, 12 %, 0 %
