power.draw [W], utilization.gpu [%], utilization.memory [%]
68.26 W, 0 %, 0 %
68.26 W, 0 %, 0 %
68.28 W, 0 %, 0 %
68.28 W, 0 %, 0 %
68.28 W, 0 %, 0 %
68.26 W, 0 %, 0 %
67.97 W, 0 %, 0 %
67.97 W, 0 %, 0 %
67.02 W, 0 %, 0 %
66.92 W, 0 %, 0 %
66.92 W, 0 %, 0 %
67.02 W, 0 %, 0 %
66.74 W, 0 %, 0 %
66.72 W, 0 %, 0 %
66.63 W, 0 %, 0 %
69.81 W, 0 %, 0 %
71.35 W, 0 %, 0 %
71.35 W, 1 %, 0 %
71.54 W, 1 %, 0 %
138.01 W, 1 %, 0 %
138.01 W, 1 %, 0 %
174.58 W, 1 %, 0 %
174.58 W, 1 %, 0 %
180.11 W, 1 %, 0 %
180.75 W, 1 %, 0 %
180.75 W, 1 %, 0 %
182.25 W, 1 %, 0 %
181.07 W, 1 %, 0 %
181.07 W, 1 %, 0 %
182.60 W, 1 %, 0 %
181.61 W, 84 %, 48 %
181.61 W, 84 %, 48 %
182.31 W, 84 %, 48 %
181.83 W, 84 %, 48 %
181.83 W, 84 %, 48 %
182.54 W, 84 %, 48 %
182.70 W, 84 %, 48 %
182.70 W, 84 %, 48 %
183.14 W, 84 %, 48 %
183.34 W, 84 %, 48 %
183.34 W, 84 %, 48 %
182.57 W, 84 %, 48 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.37 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.56 W, 100 %, 58 %
183.56 W, 100 %, 58 %
182.35 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.03 W, 100 %, 58 %
181.83 W, 100 %, 58 %
181.83 W, 100 %, 58 %
182.86 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.34 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 59 %
181.93 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.37 W, 100 %, 59 %
182.41 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
182.70 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.46 W, 100 %, 59 %
182.92 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.46 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.66 W, 100 %, 58 %
182.37 W, 100 %, 58 %
182.37 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.95 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.79 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.34 W, 100 %, 58 %
183.34 W, 100 %, 58 %
183.01 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.37 W, 100 %, 58 %
182.92 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.21 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.56 W, 100 %, 58 %
183.56 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.56 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.30 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.62 W, 100 %, 59 %
183.62 W, 100 %, 59 %
182.34 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 59 %
183.08 W, 100 %, 59 %
182.86 W, 100 %, 59 %
182.86 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.08 W, 100 %, 59 %
182.79 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.08 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.14 W, 100 %, 58 %
183.14 W, 100 %, 58 %
182.50 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.34 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
181.80 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.47 W, 100 %, 58 %
183.05 W, 100 %, 58 %
183.05 W, 100 %, 58 %
182.47 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
181.99 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.75 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.84 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.43 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.78 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 59 %
183.24 W, 100 %, 59 %
182.95 W, 100 %, 59 %
182.95 W, 100 %, 59 %
182.98 W, 100 %, 59 %
182.98 W, 100 %, 59 %
182.98 W, 100 %, 58 %
181.83 W, 100 %, 58 %
183.14 W, 100 %, 58 %
183.14 W, 100 %, 58 %
183.27 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.05 W, 100 %, 58 %
183.05 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.11 W, 100 %, 58 %
182.38 W, 100 %, 58 %
182.38 W, 100 %, 58 %
183.56 W, 100 %, 58 %
183.65 W, 100 %, 58 %
183.65 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.37 W, 100 %, 58 %
182.28 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.34 W, 100 %, 58 %
183.34 W, 100 %, 58 %
183.43 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.62 W, 100 %, 58 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.94 W, 100 %, 59 %
183.01 W, 100 %, 59 %
183.01 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.53 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.31 W, 100 %, 59 %
182.31 W, 100 %, 59 %
182.22 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.02 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.86 W, 100 %, 58 %
182.92 W, 100 %, 58 %
182.92 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.92 W, 100 %, 58 %
182.92 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.01 W, 100 %, 58 %
182.01 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.54 W, 100 %, 58 %
182.54 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.21 W, 100 %, 58 %
183.21 W, 100 %, 58 %
183.37 W, 100 %, 58 %
181.80 W, 100 %, 58 %
181.80 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.34 W, 100 %, 58 %
182.34 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.28 W, 100 %, 58 %
182.28 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.35 W, 100 %, 58 %
183.35 W, 100 %, 58 %
183.75 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.44 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.65 W, 100 %, 58 %
183.65 W, 100 %, 58 %
183.59 W, 100 %, 58 %
183.43 W, 100 %, 58 %
183.43 W, 100 %, 58 %
183.08 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.79 W, 100 %, 58 %
183.21 W, 100 %, 58 %
183.21 W, 100 %, 59 %
183.27 W, 100 %, 59 %
182.57 W, 100 %, 59 %
182.57 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.63 W, 100 %, 59 %
182.63 W, 100 %, 59 %
181.83 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.57 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 58 %
183.27 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.73 W, 100 %, 58 %
182.73 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.47 W, 100 %, 58 %
182.09 W, 100 %, 58 %
182.09 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.12 W, 100 %, 58 %
182.12 W, 100 %, 58 %
183.27 W, 100 %, 58 %
181.58 W, 100 %, 58 %
181.58 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.92 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.89 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.24 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.19 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.34 W, 100 %, 58 %
182.34 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.65 W, 100 %, 58 %
183.65 W, 100 %, 58 %
183.14 W, 100 %, 58 %
183.62 W, 100 %, 58 %
183.62 W, 100 %, 58 %
183.37 W, 100 %, 58 %
183.46 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.34 W, 100 %, 59 %
183.34 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.70 W, 100 %, 59 %
182.70 W, 100 %, 59 %
182.60 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.72 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.34 W, 100 %, 59 %
183.24 W, 100 %, 59 %
183.24 W, 100 %, 59 %
182.44 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.60 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.27 W, 100 %, 59 %
182.92 W, 100 %, 59 %
182.92 W, 100 %, 59 %
182.95 W, 100 %, 59 %
182.76 W, 100 %, 59 %
182.76 W, 100 %, 59 %
182.79 W, 100 %, 59 %
182.12 W, 100 %, 59 %
182.12 W, 100 %, 59 %
182.12 W, 100 %, 59 %
182.66 W, 100 %, 59 %
182.66 W, 100 %, 59 %
181.26 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.79 W, 100 %, 58 %
182.12 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.25 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.11 W, 100 %, 58 %
183.11 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.37 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.95 W, 100 %, 58 %
183.17 W, 100 %, 58 %
181.93 W, 100 %, 59 %
181.93 W, 100 %, 59 %
182.50 W, 100 %, 59 %
182.60 W, 100 %, 59 %
182.60 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.65 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.17 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.41 W, 100 %, 59 %
183.37 W, 100 %, 59 %
182.98 W, 100 %, 59 %
182.98 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.37 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
182.98 W, 100 %, 59 %
183.14 W, 100 %, 59 %
183.14 W, 100 %, 59 %
182.70 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.66 W, 100 %, 59 %
182.66 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.22 W, 100 %, 58 %
182.12 W, 100 %, 58 %
182.12 W, 100 %, 58 %
182.79 W, 100 %, 58 %
180.59 W, 100 %, 58 %
180.59 W, 100 %, 58 %
182.60 W, 100 %, 58 %
181.74 W, 100 %, 58 %
181.74 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.79 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.46 W, 100 %, 58 %
183.46 W, 100 %, 58 %
182.41 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
181.93 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.76 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
182.03 W, 100 %, 58 %
182.03 W, 100 %, 58 %
182.03 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.89 W, 100 %, 58 %
182.06 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.24 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.30 W, 100 %, 58 %
183.30 W, 100 %, 59 %
183.34 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.12 W, 100 %, 59 %
182.34 W, 100 %, 59 %
182.34 W, 100 %, 59 %
183.11 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.46 W, 100 %, 59 %
183.56 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.46 W, 100 %, 59 %
182.70 W, 100 %, 59 %
182.70 W, 100 %, 59 %
183.21 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 59 %
183.37 W, 100 %, 59 %
182.86 W, 100 %, 59 %
182.86 W, 100 %, 59 %
182.98 W, 100 %, 59 %
183.05 W, 100 %, 59 %
183.05 W, 100 %, 59 %
183.40 W, 100 %, 59 %
182.89 W, 100 %, 59 %
182.89 W, 100 %, 59 %
181.67 W, 100 %, 59 %
182.52 W, 100 %, 59 %
182.52 W, 100 %, 59 %
182.31 W, 100 %, 59 %
182.98 W, 100 %, 59 %
182.98 W, 100 %, 59 %
183.17 W, 100 %, 58 %
183.14 W, 100 %, 58 %
183.14 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.05 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.27 W, 100 %, 58 %
182.50 W, 100 %, 59 %
182.50 W, 100 %, 59 %
182.79 W, 100 %, 59 %
182.79 W, 100 %, 59 %
182.79 W, 100 %, 59 %
181.93 W, 100 %, 59 %
183.05 W, 100 %, 59 %
183.05 W, 100 %, 59 %
181.96 W, 100 %, 59 %
183.27 W, 100 %, 59 %
183.27 W, 100 %, 59 %
181.74 W, 100 %, 59 %
181.58 W, 100 %, 58 %
181.58 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.70 W, 100 %, 58 %
182.70 W, 100 %, 58 %
183.08 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.31 W, 100 %, 58 %
182.95 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.60 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.98 W, 100 %, 58 %
182.98 W, 100 %, 58 %
183.05 W, 100 %, 58 %
182.66 W, 100 %, 58 %
182.66 W, 100 %, 58 %
183.08 W, 100 %, 58 %
182.50 W, 100 %, 58 %
182.50 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.30 W, 100 %, 59 %
183.30 W, 100 %, 59 %
183.08 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
182.79 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.14 W, 100 %, 59 %
182.98 W, 100 %, 59 %
182.98 W, 100 %, 59 %
183.17 W, 100 %, 59 %
183.01 W, 100 %, 59 %
183.01 W, 100 %, 59 %
182.41 W, 100 %, 59 %
182.03 W, 100 %, 59 %
182.03 W, 100 %, 59 %
182.34 W, 100 %, 59 %
182.73 W, 100 %, 59 %
182.73 W, 100 %, 59 %
183.21 W, 100 %, 59 %
183.49 W, 100 %, 59 %
183.49 W, 100 %, 59 %
183.46 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.27 W, 100 %, 58 %
183.17 W, 100 %, 58 %
183.17 W, 100 %, 58 %
182.44 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.82 W, 100 %, 58 %
182.82 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.08 W, 100 %, 58 %
183.21 W, 100 %, 58 %
182.70 W, 100 %, 59 %
