power.draw [W], utilization.gpu [%], utilization.memory [%]
57.70 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.79 W, 0 %, 0 %
57.76 W, 0 %, 0 %
57.79 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.79 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.69 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.79 W, 0 %, 0 %
57.80 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.79 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.60 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.69 W, 0 %, 0 %
58.66 W, 0 %, 0 %
59.04 W, 0 %, 0 %
59.05 W, 0 %, 0 %
59.33 W, 0 %, 0 %
58.75 W, 0 %, 0 %
58.83 W, 0 %, 0 %
58.96 W, 10 %, 0 %
58.25 W, 10 %, 0 %
57.79 W, 10 %, 0 %
57.79 W, 10 %, 0 %
57.79 W, 10 %, 0 %
88.94 W, 10 %, 0 %
98.88 W, 10 %, 0 %
101.09 W, 10 %, 0 %
101.86 W, 46 %, 19 %
102.44 W, 46 %, 19 %
102.44 W, 46 %, 19 %
102.58 W, 46 %, 19 %
102.82 W, 46 %, 19 %
102.82 W, 46 %, 19 %
102.48 W, 46 %, 19 %
102.92 W, 46 %, 19 %
102.92 W, 100 %, 54 %
102.92 W, 100 %, 54 %
103.02 W, 100 %, 54 %
103.06 W, 100 %, 54 %
102.77 W, 100 %, 54 %
102.77 W, 100 %, 54 %
103.06 W, 100 %, 54 %
102.87 W, 100 %, 54 %
102.87 W, 100 %, 54 %
103.31 W, 100 %, 54 %
102.77 W, 100 %, 54 %
102.77 W, 100 %, 54 %
103.06 W, 100 %, 54 %
102.96 W, 100 %, 54 %
103.10 W, 100 %, 54 %
103.10 W, 100 %, 54 %
102.87 W, 100 %, 54 %
103.21 W, 100 %, 54 %
103.21 W, 100 %, 54 %
103.21 W, 100 %, 54 %
102.87 W, 100 %, 54 %
102.87 W, 100 %, 54 %
103.06 W, 100 %, 54 %
102.82 W, 100 %, 54 %
103.11 W, 100 %, 54 %
103.11 W, 100 %, 54 %
102.68 W, 100 %, 54 %
103.11 W, 100 %, 54 %
103.11 W, 100 %, 54 %
102.92 W, 100 %, 54 %
103.21 W, 100 %, 54 %
103.16 W, 100 %, 54 %
103.16 W, 100 %, 54 %
103.21 W, 100 %, 54 %
103.45 W, 100 %, 54 %
103.16 W, 100 %, 54 %
103.16 W, 100 %, 54 %
103.31 W, 100 %, 54 %
