power.draw [W], utilization.gpu [%], utilization.memory [%]
63.84 W, 0 %, 0 %
63.93 W, 0 %, 0 %
63.93 W, 0 %, 0 %
64.03 W, 0 %, 0 %
64.03 W, 0 %, 0 %
63.74 W, 0 %, 0 %
63.92 W, 0 %, 0 %
63.92 W, 0 %, 0 %
62.87 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.40 W, 0 %, 0 %
62.40 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.59 W, 0 %, 0 %
62.59 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.49 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.58 W, 0 %, 0 %
62.40 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.29 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.48 W, 0 %, 0 %
66.05 W, 0 %, 0 %
73.81 W, 0 %, 0 %
73.81 W, 0 %, 0 %
76.61 W, 0 %, 0 %
76.61 W, 0 %, 0 %
130.45 W, 0 %, 0 %
157.16 W, 0 %, 0 %
157.16 W, 0 %, 0 %
172.01 W, 0 %, 0 %
172.01 W, 0 %, 0 %
169.71 W, 0 %, 0 %
173.06 W, 0 %, 0 %
173.06 W, 0 %, 0 %
171.80 W, 0 %, 0 %
171.80 W, 66 %, 0 %
173.55 W, 66 %, 0 %
173.24 W, 66 %, 0 %
173.24 W, 66 %, 0 %
173.51 W, 66 %, 0 %
173.51 W, 66 %, 0 %
173.68 W, 66 %, 0 %
173.25 W, 66 %, 0 %
173.25 W, 66 %, 0 %
175.40 W, 66 %, 0 %
175.40 W, 66 %, 0 %
172.96 W, 66 %, 0 %
175.88 W, 66 %, 0 %
175.88 W, 100 %, 0 %
172.82 W, 100 %, 0 %
172.82 W, 100 %, 0 %
176.45 W, 100 %, 0 %
172.43 W, 100 %, 0 %
172.43 W, 100 %, 0 %
176.26 W, 100 %, 0 %
176.26 W, 100 %, 0 %
173.01 W, 100 %, 0 %
175.74 W, 100 %, 0 %
175.74 W, 100 %, 0 %
172.06 W, 100 %, 0 %
172.06 W, 100 %, 0 %
176.07 W, 100 %, 0 %
172.35 W, 100 %, 0 %
172.35 W, 100 %, 0 %
175.05 W, 100 %, 0 %
175.05 W, 100 %, 0 %
172.10 W, 100 %, 0 %
175.44 W, 100 %, 0 %
175.44 W, 100 %, 0 %
173.31 W, 100 %, 0 %
173.31 W, 100 %, 0 %
175.89 W, 100 %, 0 %
174.27 W, 100 %, 0 %
174.27 W, 100 %, 0 %
175.16 W, 100 %, 0 %
175.16 W, 100 %, 0 %
172.73 W, 100 %, 0 %
173.25 W, 100 %, 0 %
173.25 W, 100 %, 0 %
174.86 W, 100 %, 0 %
174.86 W, 100 %, 0 %
173.92 W, 100 %, 0 %
172.96 W, 100 %, 0 %
172.96 W, 100 %, 0 %
175.36 W, 100 %, 0 %
175.36 W, 100 %, 0 %
172.05 W, 100 %, 0 %
174.88 W, 100 %, 0 %
174.88 W, 100 %, 0 %
173.12 W, 100 %, 0 %
173.12 W, 100 %, 0 %
174.97 W, 100 %, 0 %
174.07 W, 100 %, 0 %
174.07 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.27 W, 100 %, 0 %
172.68 W, 100 %, 0 %
172.68 W, 100 %, 0 %
175.32 W, 100 %, 0 %
175.32 W, 100 %, 0 %
173.79 W, 100 %, 0 %
176.18 W, 100 %, 0 %
176.18 W, 100 %, 0 %
173.35 W, 100 %, 0 %
173.35 W, 100 %, 0 %
175.78 W, 100 %, 0 %
173.79 W, 100 %, 0 %
173.79 W, 100 %, 0 %
175.99 W, 100 %, 0 %
175.99 W, 100 %, 0 %
173.35 W, 100 %, 0 %
174.85 W, 100 %, 0 %
174.85 W, 100 %, 0 %
174.46 W, 100 %, 0 %
174.46 W, 100 %, 0 %
175.74 W, 100 %, 0 %
172.49 W, 100 %, 0 %
172.49 W, 100 %, 0 %
175.26 W, 100 %, 0 %
175.26 W, 100 %, 0 %
172.29 W, 100 %, 0 %
174.59 W, 100 %, 0 %
174.59 W, 100 %, 0 %
172.96 W, 100 %, 0 %
172.96 W, 100 %, 0 %
175.36 W, 100 %, 0 %
173.69 W, 100 %, 0 %
173.69 W, 100 %, 0 %
168.10 W, 100 %, 0 %
168.10 W, 100 %, 0 %
175.41 W, 100 %, 0 %
172.10 W, 99 %, 0 %
172.10 W, 99 %, 0 %
175.07 W, 99 %, 0 %
175.07 W, 99 %, 0 %
172.49 W, 99 %, 0 %
174.40 W, 99 %, 0 %
174.40 W, 99 %, 0 %
172.87 W, 99 %, 0 %
172.87 W, 99 %, 0 %
175.82 W, 99 %, 0 %
173.50 W, 99 %, 0 %
173.50 W, 99 %, 0 %
174.97 W, 99 %, 0 %
174.97 W, 99 %, 0 %
173.12 W, 100 %, 0 %
173.73 W, 100 %, 0 %
173.73 W, 100 %, 0 %
173.98 W, 100 %, 0 %
173.98 W, 100 %, 0 %
174.40 W, 100 %, 0 %
175.89 W, 100 %, 0 %
175.89 W, 100 %, 0 %
173.54 W, 100 %, 0 %
173.54 W, 100 %, 0 %
175.80 W, 100 %, 0 %
172.96 W, 100 %, 0 %
172.96 W, 100 %, 0 %
176.95 W, 100 %, 0 %
176.95 W, 100 %, 0 %
173.06 W, 100 %, 0 %
176.41 W, 100 %, 0 %
176.41 W, 100 %, 0 %
173.88 W, 100 %, 0 %
173.88 W, 100 %, 0 %
176.49 W, 100 %, 0 %
173.02 W, 100 %, 0 %
173.02 W, 100 %, 0 %
176.12 W, 100 %, 0 %
176.12 W, 100 %, 0 %
172.76 W, 100 %, 0 %
175.45 W, 100 %, 0 %
175.45 W, 100 %, 0 %
172.64 W, 100 %, 0 %
172.64 W, 100 %, 0 %
175.33 W, 100 %, 0 %
173.12 W, 100 %, 0 %
173.12 W, 100 %, 0 %
175.07 W, 100 %, 0 %
175.07 W, 100 %, 0 %
172.58 W, 100 %, 0 %
174.88 W, 100 %, 0 %
174.88 W, 100 %, 0 %
173.88 W, 100 %, 0 %
173.88 W, 100 %, 0 %
175.74 W, 100 %, 0 %
174.94 W, 100 %, 0 %
174.94 W, 100 %, 0 %
174.69 W, 100 %, 0 %
174.69 W, 100 %, 0 %
174.36 W, 100 %, 0 %
173.92 W, 100 %, 0 %
173.92 W, 100 %, 0 %
175.89 W, 100 %, 0 %
175.89 W, 100 %, 0 %
174.69 W, 100 %, 0 %
176.76 W, 100 %, 0 %
176.76 W, 100 %, 0 %
173.15 W, 100 %, 0 %
173.15 W, 100 %, 0 %
175.11 W, 100 %, 0 %
173.02 W, 100 %, 0 %
173.02 W, 100 %, 0 %
177.08 W, 100 %, 0 %
177.08 W, 100 %, 0 %
173.44 W, 100 %, 0 %
176.28 W, 100 %, 0 %
176.28 W, 100 %, 0 %
172.73 W, 100 %, 0 %
172.73 W, 100 %, 0 %
176.39 W, 100 %, 0 %
173.02 W, 100 %, 0 %
173.02 W, 100 %, 0 %
175.71 W, 100 %, 0 %
175.71 W, 100 %, 0 %
173.44 W, 100 %, 0 %
175.03 W, 100 %, 0 %
175.03 W, 100 %, 0 %
173.35 W, 100 %, 0 %
173.35 W, 100 %, 0 %
176.76 W, 100 %, 0 %
173.98 W, 100 %, 0 %
173.98 W, 100 %, 0 %
175.26 W, 100 %, 0 %
175.26 W, 100 %, 0 %
172.83 W, 100 %, 0 %
175.16 W, 100 %, 0 %
175.16 W, 100 %, 0 %
174.74 W, 100 %, 0 %
174.74 W, 100 %, 0 %
175.45 W, 100 %, 0 %
172.51 W, 100 %, 0 %
172.51 W, 100 %, 0 %
175.52 W, 100 %, 0 %
175.52 W, 100 %, 0 %
172.68 W, 100 %, 0 %
173.35 W, 100 %, 0 %
173.35 W, 100 %, 0 %
175.14 W, 100 %, 0 %
175.14 W, 100 %, 0 %
173.92 W, 100 %, 0 %
174.68 W, 100 %, 0 %
174.68 W, 100 %, 0 %
174.49 W, 100 %, 0 %
174.49 W, 100 %, 0 %
174.46 W, 100 %, 0 %
172.49 W, 100 %, 0 %
172.49 W, 100 %, 0 %
175.22 W, 100 %, 0 %
175.22 W, 100 %, 0 %
173.95 W, 100 %, 0 %
175.80 W, 100 %, 0 %
175.80 W, 100 %, 0 %
172.90 W, 100 %, 0 %
172.90 W, 100 %, 0 %
176.18 W, 100 %, 0 %
173.31 W, 100 %, 0 %
173.31 W, 100 %, 0 %
175.55 W, 100 %, 0 %
175.55 W, 100 %, 0 %
174.02 W, 100 %, 0 %
174.69 W, 100 %, 0 %
174.69 W, 100 %, 0 %
174.94 W, 100 %, 0 %
174.94 W, 100 %, 0 %
176.28 W, 100 %, 0 %
173.91 W, 100 %, 0 %
173.91 W, 100 %, 0 %
176.03 W, 100 %, 0 %
176.03 W, 100 %, 0 %
172.29 W, 100 %, 0 %
174.30 W, 100 %, 0 %
174.30 W, 100 %, 0 %
174.69 W, 100 %, 0 %
174.69 W, 100 %, 0 %
176.03 W, 100 %, 0 %
175.22 W, 100 %, 0 %
175.22 W, 100 %, 0 %
174.21 W, 100 %, 0 %
174.21 W, 100 %, 0 %
174.07 W, 100 %, 0 %
174.86 W, 100 %, 0 %
174.86 W, 100 %, 0 %
174.65 W, 100 %, 0 %
174.65 W, 100 %, 0 %
174.85 W, 100 %, 0 %
175.70 W, 100 %, 0 %
175.70 W, 100 %, 0 %
174.21 W, 100 %, 0 %
174.21 W, 100 %, 0 %
174.96 W, 100 %, 0 %
174.02 W, 100 %, 0 %
174.02 W, 100 %, 0 %
176.37 W, 100 %, 0 %
176.37 W, 100 %, 0 %
174.40 W, 100 %, 0 %
176.56 W, 100 %, 0 %
176.56 W, 100 %, 0 %
173.63 W, 100 %, 0 %
173.63 W, 100 %, 0 %
177.32 W, 100 %, 0 %
173.29 W, 100 %, 0 %
173.29 W, 100 %, 0 %
176.98 W, 100 %, 0 %
176.98 W, 100 %, 0 %
173.31 W, 100 %, 0 %
176.22 W, 100 %, 0 %
176.22 W, 100 %, 0 %
174.17 W, 100 %, 0 %
174.17 W, 100 %, 0 %
176.39 W, 100 %, 0 %
172.71 W, 100 %, 0 %
172.71 W, 100 %, 0 %
175.71 W, 100 %, 0 %
175.71 W, 100 %, 0 %
172.60 W, 100 %, 0 %
175.26 W, 100 %, 0 %
175.26 W, 100 %, 0 %
173.50 W, 100 %, 0 %
173.50 W, 100 %, 0 %
175.25 W, 100 %, 0 %
174.27 W, 100 %, 0 %
174.27 W, 100 %, 0 %
174.96 W, 100 %, 0 %
174.96 W, 100 %, 0 %
174.30 W, 100 %, 0 %
174.59 W, 100 %, 0 %
174.59 W, 100 %, 0 %
175.61 W, 100 %, 0 %
175.61 W, 100 %, 0 %
174.78 W, 100 %, 0 %
176.56 W, 100 %, 0 %
176.56 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.11 W, 100 %, 0 %
176.28 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.11 W, 100 %, 0 %
176.67 W, 100 %, 0 %
176.67 W, 100 %, 0 %
173.92 W, 100 %, 0 %
175.64 W, 100 %, 0 %
175.64 W, 100 %, 0 %
173.35 W, 100 %, 0 %
173.35 W, 100 %, 0 %
176.59 W, 100 %, 0 %
173.82 W, 100 %, 0 %
173.82 W, 100 %, 0 %
175.64 W, 100 %, 0 %
175.64 W, 100 %, 0 %
172.87 W, 100 %, 0 %
175.07 W, 100 %, 0 %
175.07 W, 100 %, 0 %
173.54 W, 100 %, 0 %
173.54 W, 100 %, 0 %
175.36 W, 100 %, 0 %
175.34 W, 100 %, 0 %
175.34 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.11 W, 100 %, 0 %
174.07 W, 100 %, 0 %
174.78 W, 100 %, 0 %
174.78 W, 100 %, 0 %
175.22 W, 100 %, 0 %
175.22 W, 100 %, 0 %
174.97 W, 100 %, 0 %
175.84 W, 100 %, 0 %
175.84 W, 100 %, 0 %
174.21 W, 100 %, 0 %
174.21 W, 100 %, 0 %
176.28 W, 100 %, 0 %
173.73 W, 100 %, 0 %
173.73 W, 100 %, 0 %
176.95 W, 100 %, 0 %
176.95 W, 100 %, 0 %
173.63 W, 100 %, 0 %
176.12 W, 100 %, 0 %
176.12 W, 100 %, 0 %
173.98 W, 100 %, 0 %
173.98 W, 100 %, 0 %
176.98 W, 100 %, 0 %
175.03 W, 100 %, 0 %
175.03 W, 100 %, 0 %
176.41 W, 100 %, 0 %
176.41 W, 100 %, 0 %
173.50 W, 100 %, 0 %
175.07 W, 100 %, 0 %
175.07 W, 100 %, 0 %
175.55 W, 100 %, 0 %
175.55 W, 100 %, 0 %
175.64 W, 100 %, 0 %
175.71 W, 100 %, 0 %
175.71 W, 100 %, 0 %
174.30 W, 100 %, 0 %
174.30 W, 100 %, 0 %
173.62 W, 100 %, 0 %
174.36 W, 100 %, 0 %
174.36 W, 100 %, 0 %
175.18 W, 100 %, 0 %
175.18 W, 100 %, 0 %
175.26 W, 100 %, 0 %
175.25 W, 100 %, 0 %
175.25 W, 100 %, 0 %
174.78 W, 100 %, 0 %
174.78 W, 100 %, 0 %
174.84 W, 100 %, 0 %
173.21 W, 100 %, 0 %
173.21 W, 100 %, 0 %
176.28 W, 100 %, 0 %
176.28 W, 100 %, 0 %
172.87 W, 100 %, 0 %
177.14 W, 100 %, 0 %
177.14 W, 100 %, 0 %
173.44 W, 100 %, 0 %
173.44 W, 100 %, 0 %
177.22 W, 100 %, 0 %
174.17 W, 100 %, 0 %
174.17 W, 100 %, 0 %
176.31 W, 100 %, 0 %
176.31 W, 100 %, 0 %
174.49 W, 100 %, 0 %
175.16 W, 100 %, 0 %
175.16 W, 100 %, 0 %
174.94 W, 100 %, 0 %
174.94 W, 100 %, 0 %
175.73 W, 100 %, 0 %
176.37 W, 100 %, 0 %
176.37 W, 100 %, 0 %
174.84 W, 100 %, 0 %
174.84 W, 100 %, 0 %
175.16 W, 100 %, 0 %
174.49 W, 100 %, 0 %
174.49 W, 100 %, 0 %
175.21 W, 100 %, 0 %
175.21 W, 100 %, 0 %
175.23 W, 100 %, 0 %
177.33 W, 100 %, 0 %
177.33 W, 100 %, 0 %
173.54 W, 100 %, 0 %
173.54 W, 100 %, 0 %
175.69 W, 100 %, 0 %
173.58 W, 100 %, 0 %
173.58 W, 100 %, 0 %
177.35 W, 100 %, 0 %
177.35 W, 100 %, 0 %
173.98 W, 100 %, 0 %
176.76 W, 100 %, 0 %
176.76 W, 100 %, 0 %
173.79 W, 100 %, 0 %
173.79 W, 100 %, 0 %
175.50 W, 100 %, 0 %
173.06 W, 100 %, 0 %
173.06 W, 100 %, 0 %
176.09 W, 100 %, 0 %
176.09 W, 100 %, 0 %
174.04 W, 100 %, 0 %
175.16 W, 100 %, 0 %
175.16 W, 100 %, 0 %
173.74 W, 100 %, 0 %
173.74 W, 100 %, 0 %
175.44 W, 100 %, 0 %
175.03 W, 100 %, 0 %
175.03 W, 100 %, 0 %
175.16 W, 100 %, 0 %
175.16 W, 100 %, 0 %
174.30 W, 100 %, 0 %
174.59 W, 100 %, 0 %
174.59 W, 100 %, 0 %
175.22 W, 100 %, 0 %
175.22 W, 100 %, 0 %
173.31 W, 100 %, 0 %
176.79 W, 100 %, 0 %
176.79 W, 100 %, 0 %
172.93 W, 100 %, 0 %
172.93 W, 100 %, 0 %
176.87 W, 100 %, 0 %
172.96 W, 100 %, 0 %
172.96 W, 100 %, 0 %
176.12 W, 100 %, 0 %
176.12 W, 99 %, 0 %
173.12 W, 99 %, 0 %
175.64 W, 99 %, 0 %
175.64 W, 99 %, 0 %
173.69 W, 99 %, 0 %
173.69 W, 99 %, 0 %
175.84 W, 99 %, 0 %
174.55 W, 99 %, 0 %
174.55 W, 99 %, 0 %
175.36 W, 99 %, 0 %
175.36 W, 99 %, 0 %
173.88 W, 99 %, 0 %
