power.draw [W], utilization.gpu [%], utilization.memory [%]
69.42 W, 0 %, 0 %
69.42 W, 0 %, 0 %
69.23 W, 0 %, 0 %
69.13 W, 0 %, 0 %
69.13 W, 0 %, 0 %
69.23 W, 0 %, 0 %
69.23 W, 0 %, 0 %
69.03 W, 0 %, 0 %
69.23 W, 0 %, 0 %
69.23 W, 0 %, 0 %
68.94 W, 0 %, 0 %
68.08 W, 0 %, 0 %
68.08 W, 0 %, 0 %
67.89 W, 0 %, 0 %
67.88 W, 0 %, 0 %
67.88 W, 0 %, 0 %
67.78 W, 0 %, 0 %
67.78 W, 0 %, 0 %
67.69 W, 0 %, 0 %
67.59 W, 0 %, 0 %
75.78 W, 0 %, 0 %
75.78 W, 0 %, 0 %
80.94 W, 1 %, 0 %
80.94 W, 1 %, 0 %
81.81 W, 1 %, 0 %
81.81 W, 1 %, 0 %
204.63 W, 1 %, 0 %
227.52 W, 1 %, 0 %
227.52 W, 1 %, 0 %
237.28 W, 1 %, 0 %
240.90 W, 1 %, 0 %
240.90 W, 1 %, 0 %
242.90 W, 1 %, 0 %
245.09 W, 1 %, 0 %
245.09 W, 1 %, 0 %
245.76 W, 1 %, 0 %
246.28 W, 85 %, 55 %
246.28 W, 85 %, 55 %
245.99 W, 85 %, 55 %
246.09 W, 85 %, 55 %
246.09 W, 85 %, 55 %
246.47 W, 85 %, 55 %
245.61 W, 85 %, 55 %
245.61 W, 85 %, 55 %
244.94 W, 85 %, 55 %
243.42 W, 85 %, 55 %
243.42 W, 85 %, 55 %
243.32 W, 85 %, 55 %
242.75 W, 100 %, 66 %
242.75 W, 100 %, 66 %
240.90 W, 100 %, 66 %
244.28 W, 100 %, 66 %
244.28 W, 100 %, 66 %
244.34 W, 100 %, 66 %
245.42 W, 100 %, 66 %
245.99 W, 100 %, 66 %
245.99 W, 100 %, 66 %
246.58 W, 100 %, 66 %
246.63 W, 100 %, 66 %
246.63 W, 100 %, 66 %
246.77 W, 100 %, 66 %
246.44 W, 100 %, 66 %
246.44 W, 100 %, 66 %
246.75 W, 100 %, 66 %
245.85 W, 100 %, 66 %
245.85 W, 100 %, 66 %
245.32 W, 100 %, 66 %
243.80 W, 100 %, 66 %
243.80 W, 100 %, 66 %
244.28 W, 100 %, 66 %
243.84 W, 100 %, 66 %
243.84 W, 100 %, 66 %
242.08 W, 100 %, 66 %
243.84 W, 100 %, 66 %
243.84 W, 100 %, 66 %
245.08 W, 100 %, 66 %
245.27 W, 100 %, 66 %
245.27 W, 100 %, 66 %
246.33 W, 100 %, 66 %
246.85 W, 100 %, 66 %
246.85 W, 100 %, 66 %
246.67 W, 100 %, 66 %
247.04 W, 100 %, 66 %
247.04 W, 100 %, 66 %
246.77 W, 100 %, 66 %
247.33 W, 100 %, 66 %
247.33 W, 100 %, 66 %
247.15 W, 100 %, 66 %
246.96 W, 100 %, 66 %
246.96 W, 100 %, 66 %
246.38 W, 100 %, 66 %
244.28 W, 100 %, 66 %
244.28 W, 100 %, 66 %
244.18 W, 100 %, 66 %
244.56 W, 100 %, 66 %
244.56 W, 100 %, 66 %
243.65 W, 100 %, 66 %
241.51 W, 100 %, 66 %
241.51 W, 100 %, 66 %
242.79 W, 100 %, 66 %
245.36 W, 100 %, 66 %
245.36 W, 100 %, 66 %
245.61 W, 100 %, 66 %
245.46 W, 100 %, 66 %
245.46 W, 100 %, 66 %
246.56 W, 100 %, 66 %
246.66 W, 100 %, 66 %
246.66 W, 100 %, 66 %
247.01 W, 100 %, 66 %
246.91 W, 100 %, 66 %
246.91 W, 100 %, 66 %
247.24 W, 100 %, 66 %
247.04 W, 100 %, 66 %
247.04 W, 100 %, 66 %
247.13 W, 100 %, 66 %
246.56 W, 100 %, 66 %
246.56 W, 100 %, 66 %
245.04 W, 100 %, 66 %
246.00 W, 100 %, 66 %
246.00 W, 100 %, 66 %
245.34 W, 100 %, 66 %
245.13 W, 100 %, 66 %
242.96 W, 100 %, 66 %
242.96 W, 100 %, 66 %
244.67 W, 100 %, 66 %
243.91 W, 100 %, 66 %
243.91 W, 100 %, 66 %
242.86 W, 100 %, 66 %
244.33 W, 100 %, 66 %
245.90 W, 100 %, 66 %
245.90 W, 100 %, 66 %
246.37 W, 100 %, 66 %
246.48 W, 100 %, 66 %
246.48 W, 100 %, 66 %
246.77 W, 100 %, 66 %
247.05 W, 100 %, 66 %
247.05 W, 100 %, 66 %
247.33 W, 100 %, 66 %
246.67 W, 100 %, 66 %
246.67 W, 100 %, 66 %
247.24 W, 100 %, 66 %
247.24 W, 100 %, 66 %
247.24 W, 100 %, 66 %
247.15 W, 100 %, 66 %
246.56 W, 100 %, 66 %
246.56 W, 100 %, 66 %
245.18 W, 100 %, 66 %
246.10 W, 100 %, 67 %
246.10 W, 100 %, 67 %
246.00 W, 100 %, 67 %
244.37 W, 100 %, 67 %
244.37 W, 100 %, 67 %
244.03 W, 100 %, 67 %
246.20 W, 100 %, 67 %
246.20 W, 100 %, 67 %
246.47 W, 100 %, 67 %
245.62 W, 100 %, 67 %
245.62 W, 100 %, 67 %
245.72 W, 100 %, 67 %
247.05 W, 100 %, 67 %
247.05 W, 100 %, 66 %
247.20 W, 100 %, 66 %
247.28 W, 100 %, 66 %
247.28 W, 100 %, 66 %
247.34 W, 100 %, 66 %
247.23 W, 100 %, 66 %
247.23 W, 100 %, 66 %
247.15 W, 100 %, 66 %
246.18 W, 100 %, 66 %
246.18 W, 100 %, 66 %
245.76 W, 100 %, 66 %
246.00 W, 100 %, 66 %
246.00 W, 100 %, 67 %
245.32 W, 100 %, 67 %
245.24 W, 100 %, 67 %
245.24 W, 100 %, 67 %
245.81 W, 100 %, 67 %
246.85 W, 100 %, 67 %
246.85 W, 100 %, 67 %
246.56 W, 100 %, 67 %
247.13 W, 100 %, 67 %
247.13 W, 100 %, 67 %
247.20 W, 100 %, 67 %
247.33 W, 100 %, 67 %
247.33 W, 100 %, 66 %
247.53 W, 100 %, 66 %
247.43 W, 100 %, 66 %
247.43 W, 100 %, 66 %
247.43 W, 100 %, 66 %
246.75 W, 100 %, 66 %
246.75 W, 100 %, 66 %
247.13 W, 100 %, 66 %
246.86 W, 100 %, 66 %
246.86 W, 100 %, 66 %
246.67 W, 100 %, 66 %
247.24 W, 100 %, 66 %
247.24 W, 100 %, 66 %
246.77 W, 100 %, 67 %
246.58 W, 100 %, 67 %
246.58 W, 100 %, 67 %
246.58 W, 100 %, 67 %
246.96 W, 100 %, 67 %
246.96 W, 100 %, 67 %
247.53 W, 100 %, 67 %
247.62 W, 100 %, 67 %
247.62 W, 100 %, 67 %
247.24 W, 100 %, 67 %
247.23 W, 100 %, 67 %
247.23 W, 100 %, 67 %
247.42 W, 100 %, 67 %
247.61 W, 100 %, 67 %
247.61 W, 100 %, 67 %
247.53 W, 100 %, 67 %
247.13 W, 100 %, 67 %
247.13 W, 100 %, 67 %
245.80 W, 100 %, 67 %
247.23 W, 100 %, 67 %
247.23 W, 100 %, 67 %
247.23 W, 100 %, 67 %
246.96 W, 100 %, 67 %
246.96 W, 100 %, 67 %
247.00 W, 100 %, 67 %
247.24 W, 100 %, 67 %
247.24 W, 100 %, 67 %
247.13 W, 100 %, 67 %
246.77 W, 100 %, 67 %
246.77 W, 100 %, 67 %
247.34 W, 100 %, 67 %
247.24 W, 100 %, 67 %
247.24 W, 100 %, 67 %
246.86 W, 100 %, 67 %
247.43 W, 100 %, 67 %
247.43 W, 100 %, 67 %
246.77 W, 100 %, 67 %
246.96 W, 100 %, 67 %
246.96 W, 100 %, 67 %
247.52 W, 100 %, 67 %
247.11 W, 100 %, 67 %
247.11 W, 100 %, 67 %
247.13 W, 100 %, 67 %
