power.draw [W], utilization.gpu [%], utilization.memory [%]
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.46 W, 0 %, 0 %
60.40 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.49 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.37 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.27 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
61.62 W, 0 %, 0 %
62.10 W, 0 %, 0 %
62.10 W, 0 %, 0 %
61.53 W, 5 %, 0 %
61.53 W, 5 %, 0 %
61.52 W, 5 %, 0 %
61.71 W, 5 %, 0 %
61.71 W, 5 %, 0 %
60.85 W, 5 %, 0 %
60.85 W, 5 %, 0 %
60.56 W, 5 %, 0 %
60.56 W, 5 %, 0 %
60.56 W, 5 %, 0 %
60.47 W, 5 %, 0 %
60.47 W, 5 %, 0 %
95.71 W, 5 %, 0 %
109.58 W, 5 %, 0 %
109.58 W, 37 %, 14 %
114.24 W, 37 %, 14 %
115.18 W, 37 %, 14 %
115.58 W, 37 %, 14 %
115.58 W, 37 %, 14 %
116.25 W, 37 %, 14 %
116.25 W, 37 %, 14 %
116.25 W, 37 %, 14 %
116.54 W, 37 %, 14 %
116.44 W, 37 %, 14 %
116.44 W, 37 %, 14 %
116.92 W, 37 %, 14 %
116.44 W, 99 %, 68 %
116.44 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.83 W, 99 %, 68 %
116.54 W, 99 %, 68 %
116.54 W, 99 %, 68 %
116.73 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.73 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.63 W, 99 %, 68 %
117.02 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.63 W, 99 %, 68 %
116.83 W, 99 %, 68 %
116.64 W, 99 %, 68 %
116.64 W, 99 %, 68 %
116.73 W, 99 %, 68 %
116.73 W, 99 %, 68 %
116.73 W, 99 %, 68 %
