power.draw [W], utilization.gpu [%], utilization.memory [%]
61.53 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.53 W, 0 %, 0 %
61.53 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.53 W, 0 %, 0 %
61.52 W, 0 %, 0 %
61.62 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.14 W, 0 %, 0 %
60.30 W, 0 %, 0 %
60.07 W, 0 %, 0 %
60.11 W, 0 %, 0 %
64.51 W, 0 %, 0 %
74.58 W, 0 %, 0 %
74.58 W, 0 %, 0 %
77.76 W, 0 %, 0 %
77.76 W, 0 %, 0 %
78.44 W, 0 %, 0 %
77.76 W, 0 %, 0 %
77.76 W, 7 %, 0 %
117.42 W, 7 %, 0 %
117.42 W, 7 %, 0 %
134.18 W, 7 %, 0 %
137.92 W, 7 %, 0 %
137.92 W, 7 %, 0 %
140.01 W, 7 %, 0 %
140.01 W, 7 %, 0 %
140.87 W, 7 %, 0 %
141.16 W, 7 %, 0 %
141.16 W, 7 %, 0 %
140.94 W, 7 %, 0 %
140.94 W, 7 %, 0 %
140.77 W, 7 %, 0 %
140.68 W, 96 %, 20 %
140.68 W, 96 %, 20 %
140.87 W, 96 %, 20 %
140.87 W, 96 %, 20 %
141.45 W, 96 %, 20 %
141.83 W, 96 %, 20 %
141.83 W, 96 %, 20 %
142.02 W, 96 %, 20 %
142.02 W, 96 %, 20 %
142.16 W, 96 %, 20 %
142.24 W, 96 %, 20 %
142.24 W, 96 %, 20 %
141.88 W, 96 %, 20 %
141.88 W, 96 %, 20 %
142.12 W, 100 %, 23 %
142.12 W, 100 %, 23 %
142.12 W, 100 %, 23 %
142.12 W, 100 %, 23 %
142.12 W, 100 %, 23 %
142.14 W, 100 %, 23 %
142.43 W, 100 %, 23 %
142.43 W, 100 %, 23 %
142.36 W, 100 %, 23 %
142.36 W, 100 %, 23 %
142.21 W, 100 %, 23 %
142.26 W, 100 %, 23 %
142.26 W, 100 %, 23 %
142.16 W, 100 %, 24 %
142.16 W, 100 %, 24 %
142.06 W, 100 %, 24 %
141.77 W, 100 %, 24 %
141.77 W, 100 %, 24 %
141.45 W, 100 %, 24 %
141.45 W, 100 %, 24 %
140.96 W, 100 %, 24 %
140.68 W, 100 %, 24 %
140.68 W, 100 %, 24 %
140.80 W, 100 %, 24 %
140.80 W, 100 %, 24 %
140.58 W, 100 %, 24 %
140.10 W, 100 %, 24 %
140.10 W, 100 %, 24 %
139.93 W, 100 %, 24 %
139.93 W, 100 %, 24 %
139.93 W, 100 %, 24 %
139.53 W, 100 %, 24 %
139.53 W, 100 %, 24 %
139.65 W, 100 %, 24 %
139.65 W, 100 %, 24 %
139.45 W, 100 %, 24 %
139.45 W, 100 %, 24 %
139.45 W, 100 %, 24 %
139.45 W, 100 %, 24 %
139.45 W, 100 %, 24 %
139.43 W, 100 %, 24 %
139.17 W, 100 %, 23 %
139.17 W, 100 %, 23 %
138.88 W, 100 %, 23 %
138.88 W, 100 %, 23 %
138.49 W, 100 %, 23 %
138.49 W, 100 %, 23 %
138.49 W, 100 %, 23 %
138.11 W, 100 %, 23 %
138.11 W, 100 %, 23 %
137.73 W, 100 %, 23 %
137.53 W, 100 %, 23 %
137.53 W, 100 %, 23 %
137.15 W, 100 %, 23 %
137.15 W, 100 %, 23 %
136.96 W, 100 %, 23 %
136.67 W, 100 %, 23 %
136.67 W, 100 %, 23 %
136.67 W, 100 %, 23 %
136.67 W, 100 %, 23 %
136.19 W, 100 %, 23 %
136.38 W, 100 %, 23 %
136.38 W, 100 %, 23 %
136.27 W, 100 %, 23 %
136.27 W, 100 %, 23 %
136.27 W, 100 %, 23 %
136.27 W, 100 %, 23 %
136.27 W, 100 %, 23 %
136.08 W, 100 %, 23 %
136.08 W, 100 %, 22 %
135.89 W, 100 %, 22 %
135.70 W, 100 %, 22 %
135.70 W, 100 %, 22 %
135.60 W, 100 %, 22 %
135.60 W, 100 %, 22 %
135.23 W, 100 %, 22 %
135.23 W, 100 %, 22 %
135.23 W, 100 %, 22 %
135.04 W, 100 %, 22 %
135.04 W, 100 %, 22 %
134.85 W, 100 %, 22 %
134.75 W, 100 %, 22 %
134.75 W, 100 %, 22 %
134.27 W, 100 %, 22 %
134.27 W, 100 %, 22 %
133.70 W, 100 %, 22 %
133.50 W, 100 %, 22 %
133.50 W, 100 %, 22 %
133.51 W, 100 %, 22 %
133.51 W, 100 %, 22 %
133.71 W, 100 %, 22 %
133.71 W, 100 %, 22 %
133.71 W, 100 %, 22 %
133.31 W, 100 %, 22 %
133.31 W, 100 %, 22 %
133.22 W, 100 %, 22 %
133.02 W, 100 %, 22 %
133.02 W, 100 %, 21 %
132.75 W, 100 %, 21 %
132.75 W, 100 %, 21 %
132.44 W, 100 %, 21 %
132.23 W, 100 %, 21 %
132.23 W, 100 %, 21 %
131.84 W, 100 %, 21 %
131.84 W, 100 %, 21 %
131.84 W, 100 %, 21 %
131.49 W, 100 %, 21 %
131.49 W, 100 %, 21 %
131.17 W, 100 %, 21 %
131.17 W, 100 %, 21 %
130.62 W, 100 %, 21 %
130.52 W, 100 %, 20 %
130.52 W, 100 %, 20 %
130.33 W, 100 %, 20 %
130.33 W, 100 %, 20 %
129.92 W, 100 %, 20 %
129.94 W, 100 %, 20 %
129.94 W, 100 %, 20 %
129.75 W, 100 %, 20 %
129.75 W, 100 %, 20 %
129.75 W, 100 %, 20 %
129.65 W, 100 %, 20 %
129.65 W, 100 %, 20 %
129.27 W, 100 %, 20 %
129.27 W, 100 %, 20 %
128.70 W, 100 %, 19 %
128.79 W, 100 %, 19 %
128.79 W, 100 %, 19 %
128.89 W, 100 %, 19 %
128.89 W, 100 %, 19 %
128.79 W, 100 %, 19 %
128.60 W, 100 %, 19 %
128.60 W, 100 %, 19 %
128.12 W, 100 %, 19 %
128.12 W, 100 %, 19 %
128.12 W, 100 %, 19 %
127.93 W, 100 %, 19 %
127.93 W, 100 %, 19 %
127.83 W, 100 %, 19 %
127.83 W, 100 %, 18 %
127.25 W, 100 %, 18 %
127.06 W, 100 %, 18 %
127.06 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.77 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.68 W, 100 %, 18 %
126.49 W, 100 %, 18 %
126.39 W, 100 %, 18 %
126.39 W, 100 %, 17 %
126.20 W, 100 %, 17 %
126.20 W, 100 %, 17 %
125.91 W, 100 %, 17 %
125.81 W, 100 %, 17 %
125.81 W, 100 %, 17 %
125.62 W, 100 %, 17 %
125.62 W, 100 %, 17 %
125.33 W, 100 %, 17 %
125.24 W, 100 %, 17 %
125.24 W, 100 %, 17 %
124.85 W, 100 %, 17 %
124.85 W, 100 %, 17 %
124.28 W, 100 %, 17 %
124.08 W, 100 %, 17 %
124.08 W, 100 %, 17 %
123.70 W, 100 %, 17 %
123.70 W, 100 %, 17 %
123.51 W, 100 %, 17 %
123.41 W, 100 %, 17 %
123.41 W, 100 %, 17 %
122.93 W, 100 %, 17 %
122.93 W, 100 %, 17 %
123.04 W, 100 %, 17 %
122.93 W, 100 %, 17 %
122.93 W, 100 %, 17 %
122.96 W, 100 %, 17 %
122.96 W, 100 %, 17 %
122.37 W, 100 %, 17 %
122.18 W, 100 %, 16 %
122.18 W, 100 %, 16 %
122.08 W, 100 %, 16 %
122.08 W, 100 %, 16 %
122.00 W, 100 %, 16 %
121.89 W, 100 %, 16 %
121.89 W, 100 %, 16 %
121.56 W, 100 %, 16 %
121.56 W, 100 %, 16 %
121.46 W, 100 %, 16 %
121.08 W, 100 %, 16 %
121.08 W, 100 %, 16 %
120.93 W, 100 %, 16 %
120.93 W, 100 %, 15 %
120.60 W, 100 %, 15 %
120.50 W, 100 %, 15 %
120.50 W, 100 %, 15 %
120.03 W, 100 %, 15 %
120.03 W, 100 %, 15 %
119.83 W, 100 %, 15 %
119.54 W, 100 %, 15 %
119.54 W, 100 %, 15 %
119.45 W, 100 %, 15 %
119.45 W, 100 %, 15 %
119.35 W, 100 %, 15 %
119.03 W, 100 %, 15 %
119.03 W, 100 %, 15 %
118.87 W, 100 %, 14 %
118.87 W, 100 %, 14 %
118.58 W, 100 %, 14 %
118.49 W, 100 %, 14 %
118.49 W, 100 %, 14 %
118.01 W, 100 %, 14 %
118.01 W, 100 %, 14 %
117.91 W, 100 %, 14 %
117.63 W, 100 %, 14 %
117.63 W, 100 %, 14 %
117.53 W, 100 %, 14 %
117.53 W, 100 %, 14 %
117.05 W, 100 %, 14 %
116.66 W, 100 %, 14 %
116.66 W, 100 %, 14 %
116.38 W, 100 %, 14 %
116.38 W, 100 %, 14 %
116.09 W, 100 %, 14 %
115.99 W, 100 %, 14 %
115.99 W, 100 %, 14 %
115.61 W, 100 %, 14 %
115.61 W, 100 %, 14 %
115.32 W, 100 %, 14 %
115.32 W, 100 %, 14 %
115.32 W, 100 %, 14 %
115.22 W, 100 %, 14 %
115.22 W, 100 %, 14 %
115.12 W, 100 %, 14 %
115.03 W, 100 %, 13 %
115.03 W, 100 %, 13 %
114.64 W, 100 %, 13 %
114.64 W, 100 %, 13 %
114.55 W, 100 %, 13 %
114.17 W, 100 %, 13 %
114.17 W, 100 %, 13 %
113.99 W, 100 %, 13 %
113.99 W, 100 %, 13 %
113.49 W, 100 %, 13 %
113.40 W, 100 %, 13 %
113.40 W, 100 %, 13 %
113.11 W, 100 %, 13 %
113.11 W, 100 %, 13 %
112.93 W, 100 %, 12 %
