power.draw [W], utilization.gpu [%], utilization.memory [%]
59.79 W, 0 %, 0 %
59.79 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.82 W, 0 %, 0 %
59.82 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.62 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
59.72 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.18 W, 0 %, 0 %
60.85 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
89.22 W, 0 %, 0 %
89.22 W, 0 %, 0 %
105.02 W, 0 %, 0 %
107.89 W, 0 %, 0 %
107.68 W, 0 %, 0 %
107.22 W, 0 %, 0 %
107.70 W, 0 %, 0 %
108.43 W, 67 %, 18 %
107.70 W, 67 %, 18 %
107.61 W, 67 %, 18 %
107.70 W, 67 %, 18 %
107.03 W, 67 %, 18 %
107.61 W, 67 %, 18 %
107.80 W, 67 %, 18 %
107.12 W, 67 %, 18 %
107.82 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.03 W, 100 %, 27 %
108.18 W, 100 %, 27 %
107.41 W, 100 %, 27 %
108.18 W, 100 %, 27 %
108.18 W, 100 %, 27 %
107.99 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.99 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.03 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.41 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.80 W, 100 %, 27 %
107.41 W, 100 %, 27 %
108.38 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.32 W, 100 %, 27 %
107.32 W, 100 %, 27 %
107.22 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.70 W, 100 %, 27 %
107.03 W, 100 %, 27 %
107.66 W, 100 %, 26 %
107.03 W, 100 %, 26 %
107.80 W, 100 %, 26 %
107.04 W, 100 %, 26 %
107.12 W, 100 %, 26 %
106.84 W, 100 %, 26 %
107.70 W, 100 %, 26 %
106.84 W, 100 %, 26 %
107.70 W, 100 %, 26 %
107.70 W, 100 %, 26 %
107.99 W, 100 %, 26 %
107.70 W, 100 %, 26 %
107.61 W, 100 %, 26 %
108.18 W, 100 %, 26 %
107.61 W, 100 %, 26 %
107.99 W, 100 %, 26 %
107.51 W, 100 %, 26 %
107.61 W, 100 %, 27 %
107.70 W, 100 %, 27 %
108.18 W, 100 %, 27 %
108.38 W, 100 %, 27 %
107.89 W, 100 %, 27 %
108.47 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.41 W, 100 %, 27 %
106.94 W, 100 %, 27 %
108.04 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.82 W, 100 %, 27 %
108.33 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.99 W, 100 %, 27 %
107.70 W, 100 %, 27 %
108.66 W, 100 %, 27 %
108.66 W, 100 %, 27 %
108.23 W, 100 %, 27 %
106.93 W, 100 %, 27 %
107.80 W, 100 %, 27 %
108.47 W, 100 %, 27 %
107.22 W, 100 %, 27 %
107.89 W, 100 %, 27 %
106.93 W, 100 %, 27 %
107.09 W, 100 %, 26 %
107.00 W, 100 %, 26 %
108.18 W, 100 %, 26 %
107.70 W, 100 %, 26 %
108.28 W, 100 %, 26 %
108.09 W, 100 %, 26 %
108.28 W, 100 %, 26 %
107.99 W, 100 %, 26 %
107.61 W, 100 %, 27 %
107.61 W, 100 %, 27 %
108.47 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.89 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.32 W, 100 %, 27 %
107.89 W, 100 %, 27 %
106.93 W, 100 %, 27 %
107.42 W, 100 %, 27 %
107.51 W, 100 %, 27 %
107.22 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.99 W, 100 %, 27 %
107.85 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.89 W, 100 %, 27 %
108.18 W, 100 %, 26 %
107.51 W, 100 %, 26 %
107.61 W, 100 %, 26 %
107.80 W, 100 %, 26 %
108.57 W, 100 %, 26 %
107.89 W, 100 %, 26 %
107.61 W, 100 %, 26 %
107.99 W, 100 %, 26 %
107.22 W, 100 %, 27 %
107.32 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.51 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.51 W, 100 %, 27 %
107.75 W, 100 %, 27 %
107.22 W, 100 %, 27 %
107.51 W, 100 %, 27 %
106.93 W, 100 %, 27 %
107.99 W, 100 %, 27 %
108.04 W, 100 %, 27 %
107.66 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.66 W, 100 %, 27 %
107.51 W, 100 %, 27 %
108.14 W, 100 %, 27 %
108.66 W, 100 %, 27 %
107.70 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.89 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.75 W, 100 %, 27 %
107.85 W, 100 %, 27 %
108.18 W, 100 %, 27 %
108.04 W, 100 %, 27 %
107.22 W, 100 %, 27 %
107.99 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.85 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.66 W, 100 %, 27 %
107.95 W, 100 %, 27 %
108.09 W, 100 %, 27 %
107.80 W, 100 %, 27 %
107.80 W, 100 %, 27 %
108.28 W, 100 %, 27 %
108.14 W, 100 %, 27 %
108.28 W, 100 %, 27 %
107.41 W, 100 %, 27 %
107.89 W, 100 %, 27 %
107.95 W, 100 %, 27 %
107.61 W, 100 %, 27 %
107.61 W, 100 %, 27 %
106.84 W, 100 %, 27 %
107.80 W, 100 %, 27 %
108.18 W, 100 %, 27 %
108.28 W, 100 %, 27 %
108.18 W, 100 %, 27 %
107.89 W, 100 %, 27 %
