power.draw [W], utilization.gpu [%], utilization.memory [%]
60.78 W, 0 %, 0 %
60.78 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.66 W, 0 %, 0 %
60.59 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.56 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
60.47 W, 0 %, 0 %
61.81 W, 0 %, 0 %
61.91 W, 1 %, 0 %
61.91 W, 1 %, 0 %
62.39 W, 1 %, 0 %
86.83 W, 1 %, 0 %
86.83 W, 1 %, 0 %
95.23 W, 1 %, 0 %
95.23 W, 1 %, 0 %
96.53 W, 1 %, 0 %
97.26 W, 1 %, 0 %
97.26 W, 1 %, 0 %
97.54 W, 1 %, 0 %
97.54 W, 1 %, 0 %
98.30 W, 1 %, 0 %
96.58 W, 80 %, 32 %
96.58 W, 80 %, 32 %
96.68 W, 80 %, 32 %
96.58 W, 80 %, 32 %
96.58 W, 80 %, 32 %
96.77 W, 80 %, 32 %
96.77 W, 80 %, 32 %
99.11 W, 80 %, 32 %
97.16 W, 80 %, 32 %
97.16 W, 80 %, 32 %
96.53 W, 80 %, 32 %
96.91 W, 80 %, 32 %
96.91 W, 80 %, 32 %
97.49 W, 80 %, 32 %
96.58 W, 99 %, 40 %
96.58 W, 99 %, 40 %
97.20 W, 99 %, 40 %
97.76 W, 99 %, 40 %
97.76 W, 99 %, 40 %
97.68 W, 99 %, 40 %
99.31 W, 99 %, 40 %
99.31 W, 99 %, 40 %
98.34 W, 99 %, 40 %
99.07 W, 99 %, 40 %
99.07 W, 99 %, 40 %
98.12 W, 99 %, 40 %
97.76 W, 99 %, 40 %
97.76 W, 99 %, 40 %
97.87 W, 99 %, 40 %
97.24 W, 99 %, 40 %
97.24 W, 99 %, 40 %
96.77 W, 99 %, 40 %
96.77 W, 99 %, 40 %
96.47 W, 99 %, 40 %
98.12 W, 99 %, 40 %
98.12 W, 99 %, 40 %
97.35 W, 99 %, 40 %
97.45 W, 99 %, 40 %
97.45 W, 99 %, 40 %
96.87 W, 99 %, 39 %
96.87 W, 99 %, 39 %
96.85 W, 99 %, 39 %
98.99 W, 99 %, 39 %
98.99 W, 99 %, 39 %
98.60 W, 99 %, 39 %
97.82 W, 99 %, 39 %
97.82 W, 99 %, 39 %
96.37 W, 99 %, 39 %
96.37 W, 99 %, 39 %
96.37 W, 99 %, 39 %
96.87 W, 99 %, 39 %
96.87 W, 99 %, 39 %
97.59 W, 99 %, 40 %
98.12 W, 99 %, 40 %
98.12 W, 99 %, 40 %
98.99 W, 99 %, 40 %
97.78 W, 99 %, 40 %
97.78 W, 99 %, 40 %
97.10 W, 99 %, 40 %
97.10 W, 99 %, 40 %
97.47 W, 99 %, 40 %
99.07 W, 99 %, 40 %
99.07 W, 99 %, 40 %
98.10 W, 99 %, 40 %
98.05 W, 99 %, 40 %
98.05 W, 99 %, 40 %
97.86 W, 99 %, 40 %
97.86 W, 99 %, 40 %
97.45 W, 99 %, 40 %
97.64 W, 99 %, 40 %
97.64 W, 99 %, 40 %
98.89 W, 99 %, 40 %
98.97 W, 99 %, 40 %
98.97 W, 99 %, 40 %
98.35 W, 99 %, 40 %
98.35 W, 99 %, 40 %
97.83 W, 99 %, 40 %
97.95 W, 99 %, 40 %
97.95 W, 99 %, 40 %
97.64 W, 99 %, 40 %
97.93 W, 99 %, 40 %
97.93 W, 99 %, 40 %
99.16 W, 99 %, 40 %
99.16 W, 99 %, 40 %
97.54 W, 99 %, 40 %
97.33 W, 99 %, 40 %
97.33 W, 99 %, 40 %
97.64 W, 99 %, 40 %
97.53 W, 99 %, 40 %
97.53 W, 99 %, 40 %
98.05 W, 99 %, 40 %
98.05 W, 99 %, 40 %
97.93 W, 99 %, 40 %
96.68 W, 99 %, 40 %
96.68 W, 99 %, 40 %
96.68 W, 99 %, 40 %
96.49 W, 99 %, 40 %
96.49 W, 99 %, 40 %
97.24 W, 99 %, 40 %
97.24 W, 99 %, 40 %
97.43 W, 99 %, 40 %
96.28 W, 99 %, 40 %
96.28 W, 99 %, 40 %
96.53 W, 99 %, 40 %
96.95 W, 99 %, 40 %
96.95 W, 99 %, 40 %
96.57 W, 99 %, 40 %
96.57 W, 99 %, 40 %
97.47 W, 99 %, 40 %
96.95 W, 99 %, 40 %
96.95 W, 99 %, 40 %
97.05 W, 99 %, 40 %
96.68 W, 99 %, 40 %
96.68 W, 99 %, 40 %
