power.draw [W], utilization.gpu [%], utilization.memory [%]
58.66 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.54 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.57 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.54 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.46 W, 0 %, 0 %
58.34 W, 0 %, 0 %
58.57 W, 0 %, 0 %
58.47 W, 0 %, 0 %
58.47 W, 0 %, 0 %
58.37 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
58.44 W, 0 %, 0 %
59.21 W, 0 %, 0 %
59.60 W, 0 %, 0 %
59.60 W, 0 %, 0 %
59.89 W, 0 %, 0 %
59.89 W, 0 %, 0 %
59.59 W, 0 %, 0 %
59.69 W, 0 %, 0 %
59.69 W, 0 %, 0 %
66.11 W, 0 %, 0 %
66.11 W, 0 %, 0 %
68.81 W, 29 %, 2 %
63.06 W, 29 %, 2 %
63.06 W, 29 %, 2 %
60.36 W, 29 %, 2 %
60.36 W, 29 %, 2 %
77.44 W, 29 %, 2 %
70.54 W, 29 %, 2 %
70.54 W, 29 %, 2 %
61.81 W, 29 %, 2 %
61.81 W, 29 %, 2 %
60.17 W, 29 %, 2 %
66.98 W, 29 %, 2 %
66.98 W, 29 %, 2 %
68.13 W, 29 %, 2 %
68.13 W, 78 %, 4 %
61.42 W, 78 %, 4 %
60.56 W, 78 %, 4 %
60.56 W, 78 %, 4 %
77.63 W, 78 %, 4 %
77.63 W, 78 %, 4 %
65.92 W, 78 %, 4 %
62.19 W, 78 %, 4 %
62.19 W, 78 %, 4 %
60.46 W, 78 %, 4 %
60.46 W, 78 %, 4 %
80.22 W, 78 %, 4 %
67.94 W, 78 %, 4 %
67.94 W, 77 %, 4 %
61.52 W, 77 %, 4 %
61.52 W, 77 %, 4 %
60.27 W, 77 %, 4 %
77.81 W, 77 %, 4 %
77.81 W, 77 %, 4 %
65.34 W, 77 %, 4 %
61.52 W, 77 %, 4 %
61.52 W, 77 %, 4 %
60.17 W, 77 %, 4 %
60.17 W, 77 %, 4 %
76.00 W, 77 %, 4 %
66.05 W, 77 %, 4 %
66.05 W, 77 %, 4 %
60.85 W, 76 %, 4 %
60.85 W, 76 %, 4 %
60.07 W, 76 %, 4 %
79.46 W, 76 %, 4 %
79.46 W, 76 %, 4 %
63.83 W, 76 %, 4 %
63.83 W, 76 %, 4 %
60.56 W, 76 %, 4 %
60.17 W, 76 %, 4 %
60.17 W, 76 %, 4 %
77.54 W, 76 %, 4 %
77.54 W, 76 %, 4 %
63.54 W, 76 %, 4 %
61.14 W, 76 %, 4 %
61.14 W, 75 %, 4 %
60.07 W, 75 %, 4 %
60.07 W, 75 %, 4 %
72.75 W, 75 %, 4 %
64.61 W, 75 %, 4 %
64.61 W, 75 %, 4 %
60.75 W, 75 %, 4 %
60.75 W, 75 %, 4 %
66.69 W, 75 %, 4 %
75.93 W, 75 %, 4 %
75.93 W, 75 %, 4 %
62.87 W, 75 %, 4 %
60.94 W, 75 %, 4 %
60.94 W, 75 %, 4 %
60.17 W, 74 %, 4 %
60.17 W, 74 %, 4 %
75.98 W, 74 %, 4 %
66.12 W, 74 %, 4 %
66.12 W, 74 %, 4 %
61.04 W, 74 %, 4 %
61.04 W, 74 %, 4 %
60.17 W, 74 %, 4 %
80.03 W, 74 %, 4 %
80.03 W, 74 %, 4 %
63.83 W, 74 %, 4 %
60.56 W, 74 %, 4 %
60.56 W, 74 %, 4 %
59.24 W, 68 %, 4 %
59.24 W, 68 %, 4 %
59.12 W, 68 %, 4 %
59.02 W, 68 %, 4 %
59.02 W, 68 %, 4 %
59.59 W, 68 %, 4 %
59.59 W, 68 %, 4 %
70.93 W, 68 %, 4 %
64.03 W, 68 %, 4 %
64.03 W, 68 %, 4 %
59.79 W, 68 %, 4 %
59.79 W, 68 %, 4 %
59.78 W, 68 %, 4 %
59.78 W, 68 %, 4 %
59.78 W, 46 %, 2 %
77.72 W, 46 %, 2 %
66.24 W, 46 %, 2 %
66.24 W, 46 %, 2 %
60.94 W, 46 %, 2 %
60.94 W, 46 %, 2 %
60.75 W, 46 %, 2 %
79.16 W, 46 %, 2 %
79.16 W, 46 %, 2 %
63.64 W, 46 %, 2 %
61.04 W, 46 %, 2 %
61.04 W, 46 %, 2 %
60.17 W, 46 %, 2 %
60.17 W, 76 %, 4 %
75.06 W, 76 %, 4 %
65.67 W, 76 %, 4 %
65.67 W, 76 %, 4 %
60.85 W, 76 %, 4 %
60.85 W, 76 %, 4 %
61.80 W, 76 %, 4 %
78.39 W, 76 %, 4 %
78.39 W, 76 %, 4 %
63.83 W, 76 %, 4 %
63.83 W, 76 %, 4 %
60.56 W, 76 %, 4 %
60.27 W, 76 %, 4 %
60.27 W, 76 %, 4 %
76.48 W, 77 %, 4 %
76.48 W, 77 %, 4 %
63.35 W, 77 %, 4 %
61.04 W, 77 %, 4 %
61.04 W, 77 %, 4 %
60.07 W, 77 %, 4 %
60.07 W, 77 %, 4 %
72.85 W, 77 %, 4 %
65.28 W, 77 %, 4 %
65.28 W, 77 %, 4 %
60.65 W, 77 %, 4 %
60.65 W, 77 %, 4 %
59.31 W, 77 %, 4 %
59.02 W, 77 %, 4 %
59.02 W, 63 %, 3 %
66.88 W, 63 %, 3 %
72.76 W, 63 %, 3 %
72.76 W, 63 %, 3 %
62.39 W, 63 %, 3 %
62.39 W, 63 %, 3 %
60.36 W, 63 %, 3 %
60.17 W, 63 %, 3 %
60.17 W, 63 %, 3 %
69.96 W, 63 %, 3 %
69.96 W, 63 %, 3 %
61.81 W, 63 %, 3 %
60.65 W, 63 %, 3 %
60.65 W, 63 %, 3 %
74.92 W, 72 %, 4 %
74.92 W, 72 %, 4 %
67.37 W, 72 %, 4 %
62.68 W, 72 %, 4 %
62.68 W, 72 %, 4 %
60.46 W, 72 %, 4 %
60.46 W, 72 %, 4 %
78.39 W, 72 %, 4 %
69.39 W, 72 %, 4 %
69.39 W, 72 %, 4 %
61.52 W, 72 %, 4 %
60.36 W, 72 %, 4 %
60.36 W, 72 %, 4 %
77.72 W, 77 %, 4 %
77.72 W, 77 %, 4 %
65.83 W, 77 %, 4 %
61.91 W, 77 %, 4 %
61.91 W, 77 %, 4 %
60.17 W, 77 %, 4 %
60.17 W, 77 %, 4 %
79.74 W, 77 %, 4 %
67.11 W, 77 %, 4 %
67.11 W, 77 %, 4 %
61.33 W, 77 %, 4 %
61.33 W, 77 %, 4 %
60.17 W, 77 %, 4 %
77.52 W, 77 %, 4 %
77.52 W, 77 %, 5 %
65.38 W, 77 %, 5 %
61.52 W, 77 %, 5 %
61.52 W, 77 %, 5 %
60.27 W, 77 %, 5 %
60.27 W, 77 %, 5 %
76.41 W, 77 %, 5 %
66.24 W, 77 %, 5 %
66.24 W, 77 %, 5 %
60.46 W, 77 %, 5 %
60.46 W, 77 %, 5 %
59.31 W, 77 %, 5 %
59.21 W, 77 %, 5 %
59.21 W, 77 %, 5 %
59.02 W, 57 %, 3 %
59.02 W, 57 %, 3 %
75.03 W, 57 %, 3 %
72.08 W, 57 %, 3 %
72.08 W, 57 %, 3 %
61.53 W, 57 %, 3 %
59.60 W, 57 %, 3 %
59.60 W, 57 %, 3 %
59.21 W, 57 %, 3 %
59.21 W, 57 %, 3 %
59.78 W, 57 %, 3 %
75.31 W, 57 %, 3 %
75.31 W, 57 %, 3 %
66.30 W, 58 %, 3 %
66.30 W, 58 %, 3 %
61.04 W, 58 %, 3 %
60.36 W, 58 %, 3 %
60.36 W, 58 %, 3 %
79.45 W, 58 %, 3 %
79.45 W, 58 %, 3 %
64.89 W, 58 %, 3 %
61.52 W, 58 %, 3 %
61.52 W, 58 %, 3 %
60.17 W, 58 %, 3 %
60.17 W, 58 %, 3 %
77.44 W, 58 %, 3 %
66.63 W, 58 %, 3 %
66.63 W, 77 %, 4 %
60.94 W, 77 %, 4 %
60.17 W, 77 %, 4 %
60.17 W, 77 %, 4 %
79.64 W, 77 %, 4 %
79.64 W, 77 %, 4 %
63.74 W, 77 %, 4 %
61.33 W, 77 %, 4 %
61.33 W, 77 %, 4 %
60.27 W, 77 %, 4 %
60.27 W, 77 %, 4 %
75.45 W, 77 %, 4 %
66.14 W, 77 %, 4 %
66.14 W, 77 %, 4 %
60.95 W, 75 %, 4 %
60.95 W, 75 %, 4 %
