=================
CUDA Devices: 1
=================
000vLE, speed=9
CaQ5, speed=23
0CZR5, speed=23
PArB, speed=28
0P9sB, speed=28
blIH, speed=28
0bkJH, speed=28
oLjN, speed=29
0oKkN, speed=29
0000wAT, speed=29
10vBT, speed=29
1DVcZ, speed=29
000DWbZ, speed=29
1Q63f, speed=29
000Q72f, speed=29
1cgUl, speed=29
000chTl, speed=29
1pGvr, speed=29
000pHur, speed=29
21rMx, speed=29
0011sLx, speed=29
2ERo3, speed=30
001ESn3, speed=30
2R2F9, speed=30
001R3E9, speed=30
2dcgF, speed=30
001ddfF, speed=30
2qD7L, speed=30
001qE6L, speed=30
32nYR, speed=30
0022oXR, speed=30
3FNzX, speed=30
002FOyX, speed=30
3RyQd, speed=30
002RzPd, speed=30
3eYrj, speed=30
002eZqj, speed=30
3r9Ip, speed=30
002rAHp, speed=30
43jjv, speed=30
0033kiv, speed=30
4GKB1, speed=30
003GLA1, speed=30
4Suc7, speed=30
003Svb7, speed=30
4fV3D, speed=30
003fW2D, speed=30
4s5UJ, speed=30
003s6TJ, speed=30
54fvP, speed=30
0044guP, speed=30
5HGMV, speed=30
004HHLV, speed=30
5Tqnb, speed=30
004Trmb, speed=30
5gREh, speed=30
004gSDh, speed=30
5t1fn, speed=30
004t2en, speed=30
65c6t, speed=30
0055d5t, speed=30
6ICXz, speed=30
005IDWz, speed=30
6Umz5, speed=30
005Uny5, speed=30
6hNQB, speed=30
005hOPB, speed=30
6txrH, speed=30
005tyqH, speed=30
76YIN, speed=30
0066ZHN, speed=30
106g2q, speed=30
7J8jT, speed=30
006J9iT, speed=30
7VjAZ, speed=30
006Vk9Z, speed=30
7iJbf, speed=30
006iKaf, speed=30
7uu2l, speed=30
006uv1l, speed=30
87UTr, speed=30
0077VSr, speed=30
8K4ux, speed=30
007K5tx, speed=30
8WfM3, speed=30
-------------
Pass - 007WgL3
-------------
27286
start time: 22:25:04
