power.draw [W], utilization.gpu [%], utilization.memory [%]
62.48 W, 0 %, 0 %
62.48 W, 0 %, 0 %
62.42 W, 0 %, 0 %
62.42 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.42 W, 0 %, 0 %
62.42 W, 0 %, 0 %
61.27 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.04 W, 0 %, 0 %
60.98 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.07 W, 0 %, 0 %
60.95 W, 0 %, 0 %
61.04 W, 0 %, 0 %
60.95 W, 0 %, 0 %
60.95 W, 0 %, 0 %
62.39 W, 0 %, 0 %
62.39 W, 0 %, 0 %
64.32 W, 0 %, 0 %
64.61 W, 0 %, 0 %
64.61 W, 0 %, 0 %
64.22 W, 0 %, 0 %
64.22 W, 0 %, 0 %
63.84 W, 0 %, 0 %
87.72 W, 0 %, 0 %
87.72 W, 0 %, 0 %
96.32 W, 0 %, 0 %
96.32 W, 36 %, 4 %
99.31 W, 36 %, 4 %
100.52 W, 36 %, 4 %
100.52 W, 36 %, 4 %
101.57 W, 36 %, 4 %
101.57 W, 36 %, 4 %
102.15 W, 36 %, 4 %
102.06 W, 36 %, 4 %
102.06 W, 36 %, 4 %
101.67 W, 36 %, 4 %
101.67 W, 36 %, 4 %
101.77 W, 36 %, 4 %
101.57 W, 36 %, 4 %
101.57 W, 36 %, 4 %
101.38 W, 100 %, 19 %
101.38 W, 100 %, 19 %
101.96 W, 100 %, 19 %
102.25 W, 100 %, 19 %
102.25 W, 100 %, 19 %
103.02 W, 100 %, 19 %
103.02 W, 100 %, 19 %
103.50 W, 100 %, 19 %
103.50 W, 100 %, 19 %
103.50 W, 100 %, 19 %
103.40 W, 100 %, 19 %
103.40 W, 100 %, 19 %
103.30 W, 100 %, 19 %
103.40 W, 100 %, 19 %
103.40 W, 100 %, 20 %
103.58 W, 100 %, 20 %
103.58 W, 100 %, 20 %
103.21 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.40 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.50 W, 100 %, 20 %
103.31 W, 100 %, 20 %
103.31 W, 100 %, 20 %
103.58 W, 100 %, 20 %
103.68 W, 100 %, 20 %
103.68 W, 100 %, 20 %
103.58 W, 100 %, 20 %
103.58 W, 100 %, 20 %
103.31 W, 100 %, 20 %
103.31 W, 100 %, 20 %
103.31 W, 100 %, 20 %
103.21 W, 100 %, 20 %
103.21 W, 100 %, 20 %
103.10 W, 100 %, 20 %
102.82 W, 100 %, 20 %
102.82 W, 100 %, 20 %
102.92 W, 100 %, 20 %
102.92 W, 100 %, 20 %
102.72 W, 100 %, 20 %
102.44 W, 100 %, 20 %
102.44 W, 100 %, 20 %
102.34 W, 100 %, 20 %
102.34 W, 100 %, 20 %
101.95 W, 100 %, 20 %
102.05 W, 100 %, 20 %
102.05 W, 100 %, 20 %
102.14 W, 100 %, 20 %
102.14 W, 100 %, 20 %
102.14 W, 100 %, 20 %
102.05 W, 100 %, 20 %
102.05 W, 100 %, 20 %
102.05 W, 100 %, 20 %
