power.draw [W], utilization.gpu [%], utilization.memory [%]
56.45 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
57.22 W, 0 %, 0 %
57.41 W, 0 %, 0 %
57.61 W, 0 %, 0 %
57.79 W, 0 %, 0 %
56.83 W, 0 %, 0 %
56.35 W, 2 %, 0 %
56.45 W, 2 %, 0 %
56.26 W, 2 %, 0 %
56.45 W, 2 %, 0 %
56.26 W, 2 %, 0 %
56.35 W, 2 %, 0 %
56.35 W, 2 %, 0 %
56.45 W, 2 %, 0 %
56.26 W, 0 %, 0 %
56.44 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.34 W, 2 %, 0 %
56.35 W, 2 %, 0 %
56.34 W, 2 %, 0 %
56.26 W, 2 %, 0 %
67.68 W, 2 %, 0 %
59.89 W, 2 %, 0 %
57.50 W, 2 %, 0 %
56.53 W, 2 %, 0 %
56.45 W, 2 %, 0 %
56.25 W, 15 %, 0 %
56.45 W, 15 %, 0 %
56.25 W, 15 %, 0 %
56.45 W, 15 %, 0 %
56.26 W, 15 %, 0 %
67.78 W, 15 %, 0 %
60.08 W, 15 %, 0 %
57.51 W, 15 %, 0 %
56.64 W, 15 %, 0 %
56.45 W, 15 %, 0 %
56.34 W, 15 %, 0 %
56.45 W, 15 %, 0 %
56.34 W, 15 %, 0 %
56.35 W, 15 %, 0 %
56.25 W, 15 %, 0 %
57.76 W, 15 %, 0 %
68.26 W, 7 %, 0 %
59.12 W, 7 %, 0 %
56.83 W, 7 %, 0 %
56.54 W, 7 %, 0 %
56.35 W, 7 %, 0 %
56.35 W, 7 %, 0 %
56.26 W, 7 %, 0 %
56.35 W, 7 %, 0 %
56.34 W, 7 %, 0 %
57.58 W, 9 %, 0 %
68.75 W, 9 %, 0 %
59.24 W, 9 %, 0 %
56.92 W, 9 %, 0 %
56.54 W, 9 %, 0 %
56.26 W, 9 %, 0 %
56.35 W, 9 %, 0 %
56.26 W, 9 %, 0 %
56.45 W, 15 %, 0 %
56.26 W, 15 %, 0 %
57.38 W, 15 %, 0 %
69.42 W, 15 %, 0 %
59.12 W, 15 %, 0 %
57.03 W, 15 %, 0 %
56.54 W, 15 %, 0 %
56.35 W, 15 %, 0 %
56.44 W, 15 %, 0 %
56.35 W, 15 %, 0 %
56.35 W, 15 %, 0 %
56.26 W, 15 %, 0 %
