power.draw [W], utilization.gpu [%], utilization.memory [%]
62.58 W, 0 %, 0 %
62.58 W, 0 %, 0 %
61.43 W, 0 %, 0 %
61.43 W, 0 %, 0 %
61.23 W, 0 %, 0 %
61.13 W, 0 %, 0 %
61.04 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.14 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.24 W, 0 %, 0 %
61.13 W, 0 %, 0 %
62.98 W, 0 %, 0 %
67.30 W, 0 %, 0 %
67.30 W, 0 %, 0 %
68.75 W, 0 %, 0 %
68.17 W, 0 %, 0 %
68.17 W, 0 %, 0 %
67.49 W, 0 %, 0 %
67.49 W, 0 %, 0 %
67.59 W, 0 %, 0 %
67.49 W, 0 %, 0 %
67.49 W, 0 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.59 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.59 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.59 W, 2 %, 0 %
67.49 W, 2 %, 0 %
67.49 W, 0 %, 0 %
67.40 W, 0 %, 0 %
67.40 W, 0 %, 0 %
67.49 W, 0 %, 0 %
67.40 W, 0 %, 0 %
67.40 W, 0 %, 0 %
67.88 W, 0 %, 0 %
67.88 W, 0 %, 0 %
69.39 W, 0 %, 0 %
69.71 W, 0 %, 0 %
69.71 W, 0 %, 0 %
69.90 W, 0 %, 0 %
69.90 W, 0 %, 0 %
69.87 W, 0 %, 0 %
69.87 W, 55 %, 0 %
70.00 W, 55 %, 0 %
70.00 W, 55 %, 0 %
70.00 W, 55 %, 0 %
70.10 W, 55 %, 0 %
70.10 W, 55 %, 0 %
69.99 W, 55 %, 0 %
70.00 W, 55 %, 0 %
70.00 W, 55 %, 0 %
70.09 W, 55 %, 0 %
70.09 W, 55 %, 0 %
70.07 W, 55 %, 0 %
69.99 W, 55 %, 0 %
69.99 W, 55 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.97 W, 100 %, 0 %
69.97 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.87 W, 100 %, 0 %
69.87 W, 100 %, 0 %
69.81 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.10 W, 100 %, 0 %
70.10 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.99 W, 100 %, 0 %
69.87 W, 100 %, 0 %
69.87 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.81 W, 100 %, 0 %
69.81 W, 100 %, 0 %
69.80 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
69.90 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
70.00 W, 100 %, 0 %
69.96 W, 100 %, 0 %
