power.draw [W], utilization.gpu [%], utilization.memory [%]
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.56 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.55 W, 0 %, 0 %
16.74 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.75 W, 0 %, 0 %
16.65 W, 0 %, 0 %
16.65 W, 0 %, 0 %
39.42 W, 0 %, 0 %
39.42 W, 0 %, 0 %
66.45 W, 0 %, 0 %
71.22 W, 0 %, 0 %
74.69 W, 0 %, 0 %
75.65 W, 0 %, 0 %
75.65 W, 0 %, 0 %
76.42 W, 0 %, 0 %
120.94 W, 0 %, 0 %
120.94 W, 28 %, 2 %
136.82 W, 28 %, 2 %
136.82 W, 28 %, 2 %
147.48 W, 28 %, 2 %
143.57 W, 28 %, 2 %
143.57 W, 28 %, 2 %
149.39 W, 28 %, 2 %
149.39 W, 28 %, 2 %
144.80 W, 28 %, 2 %
151.60 W, 28 %, 2 %
151.60 W, 28 %, 2 %
147.09 W, 28 %, 2 %
147.09 W, 28 %, 2 %
150.26 W, 28 %, 2 %
147.38 W, 28 %, 2 %
147.38 W, 100 %, 19 %
150.63 W, 100 %, 19 %
150.63 W, 100 %, 19 %
153.60 W, 100 %, 19 %
152.07 W, 100 %, 19 %
152.07 W, 100 %, 19 %
154.17 W, 100 %, 19 %
154.17 W, 100 %, 19 %
153.70 W, 100 %, 19 %
152.93 W, 100 %, 19 %
152.93 W, 100 %, 19 %
153.94 W, 100 %, 19 %
153.94 W, 100 %, 19 %
154.62 W, 100 %, 19 %
152.05 W, 100 %, 19 %
152.05 W, 100 %, 19 %
154.16 W, 100 %, 19 %
154.16 W, 100 %, 19 %
156.81 W, 100 %, 19 %
153.78 W, 100 %, 19 %
153.78 W, 100 %, 19 %
154.45 W, 100 %, 19 %
154.45 W, 100 %, 19 %
155.09 W, 100 %, 19 %
151.76 W, 100 %, 19 %
151.76 W, 100 %, 19 %
156.33 W, 100 %, 19 %
156.33 W, 100 %, 18 %
151.38 W, 100 %, 18 %
153.85 W, 100 %, 18 %
153.85 W, 100 %, 18 %
158.34 W, 100 %, 18 %
158.34 W, 100 %, 18 %
158.70 W, 100 %, 18 %
155.97 W, 100 %, 18 %
155.97 W, 100 %, 18 %
157.67 W, 100 %, 18 %
157.67 W, 100 %, 18 %
158.91 W, 100 %, 18 %
155.97 W, 100 %, 18 %
155.97 W, 100 %, 18 %
154.72 W, 100 %, 19 %
154.72 W, 100 %, 19 %
155.30 W, 100 %, 19 %
159.56 W, 100 %, 19 %
159.56 W, 100 %, 19 %
156.13 W, 100 %, 19 %
156.13 W, 100 %, 19 %
156.26 W, 100 %, 19 %
158.15 W, 100 %, 19 %
158.15 W, 100 %, 19 %
160.33 W, 100 %, 19 %
160.33 W, 100 %, 19 %
159.37 W, 100 %, 19 %
155.29 W, 100 %, 19 %
155.29 W, 100 %, 18 %
157.29 W, 100 %, 18 %
157.29 W, 100 %, 18 %
160.64 W, 100 %, 18 %
156.26 W, 100 %, 18 %
156.26 W, 100 %, 18 %
154.81 W, 100 %, 18 %
154.81 W, 100 %, 18 %
157.38 W, 100 %, 18 %
163.43 W, 100 %, 18 %
163.43 W, 100 %, 18 %
157.74 W, 100 %, 18 %
157.74 W, 100 %, 18 %
154.91 W, 100 %, 18 %
161.42 W, 100 %, 19 %
161.42 W, 100 %, 19 %
162.24 W, 100 %, 19 %
162.24 W, 100 %, 19 %
163.91 W, 100 %, 19 %
155.19 W, 100 %, 19 %
155.19 W, 100 %, 19 %
157.57 W, 100 %, 19 %
157.57 W, 100 %, 19 %
161.48 W, 100 %, 19 %
160.65 W, 100 %, 19 %
160.65 W, 100 %, 19 %
153.66 W, 100 %, 19 %
153.66 W, 100 %, 19 %
155.78 W, 100 %, 18 %
161.67 W, 100 %, 18 %
161.67 W, 100 %, 18 %
161.48 W, 100 %, 18 %
161.48 W, 100 %, 18 %
158.05 W, 100 %, 18 %
159.20 W, 100 %, 18 %
159.20 W, 100 %, 18 %
159.97 W, 100 %, 18 %
159.97 W, 100 %, 18 %
160.83 W, 100 %, 18 %
157.00 W, 100 %, 18 %
157.00 W, 100 %, 18 %
156.54 W, 100 %, 18 %
156.54 W, 100 %, 18 %
156.62 W, 100 %, 18 %
162.11 W, 100 %, 18 %
162.11 W, 100 %, 18 %
160.56 W, 100 %, 18 %
160.56 W, 100 %, 18 %
157.96 W, 100 %, 18 %
161.48 W, 100 %, 18 %
161.48 W, 100 %, 18 %
161.41 W, 100 %, 18 %
161.41 W, 100 %, 18 %
162.34 W, 100 %, 18 %
157.67 W, 100 %, 18 %
157.67 W, 100 %, 18 %
156.81 W, 100 %, 18 %
156.81 W, 100 %, 18 %
156.35 W, 100 %, 18 %
163.24 W, 100 %, 18 %
163.24 W, 100 %, 18 %
162.08 W, 100 %, 18 %
162.08 W, 100 %, 18 %
155.78 W, 100 %, 18 %
160.26 W, 100 %, 18 %
160.26 W, 100 %, 18 %
163.15 W, 100 %, 18 %
163.15 W, 100 %, 18 %
163.24 W, 100 %, 18 %
155.56 W, 100 %, 18 %
155.56 W, 100 %, 19 %
157.57 W, 100 %, 19 %
157.57 W, 100 %, 19 %
159.39 W, 100 %, 19 %
163.20 W, 100 %, 19 %
163.20 W, 100 %, 19 %
160.04 W, 100 %, 19 %
160.04 W, 100 %, 19 %
159.27 W, 100 %, 19 %
161.80 W, 100 %, 19 %
161.80 W, 100 %, 19 %
161.98 W, 100 %, 19 %
161.98 W, 100 %, 19 %
162.82 W, 100 %, 19 %
159.78 W, 100 %, 18 %
159.78 W, 100 %, 18 %
158.44 W, 100 %, 18 %
158.44 W, 100 %, 18 %
161.48 W, 100 %, 18 %
160.94 W, 100 %, 18 %
160.94 W, 100 %, 18 %
160.90 W, 100 %, 18 %
160.90 W, 100 %, 18 %
159.85 W, 100 %, 18 %
161.67 W, 100 %, 18 %
161.67 W, 100 %, 18 %
162.56 W, 100 %, 18 %
162.56 W, 100 %, 18 %
163.24 W, 100 %, 18 %
158.53 W, 100 %, 18 %
158.53 W, 100 %, 18 %
159.65 W, 100 %, 18 %
159.65 W, 100 %, 18 %
157.31 W, 100 %, 18 %
161.09 W, 100 %, 18 %
161.09 W, 100 %, 18 %
163.15 W, 100 %, 18 %
163.15 W, 100 %, 18 %
161.42 W, 100 %, 18 %
157.29 W, 100 %, 18 %
157.29 W, 100 %, 18 %
160.00 W, 100 %, 18 %
160.00 W, 100 %, 18 %
160.83 W, 100 %, 18 %
158.53 W, 100 %, 18 %
158.53 W, 100 %, 18 %
159.11 W, 100 %, 18 %
159.11 W, 100 %, 18 %
156.26 W, 100 %, 18 %
162.05 W, 100 %, 18 %
162.05 W, 100 %, 18 %
162.48 W, 100 %, 18 %
162.48 W, 100 %, 18 %
160.64 W, 100 %, 18 %
157.96 W, 100 %, 18 %
157.96 W, 100 %, 18 %
159.68 W, 100 %, 18 %
159.68 W, 100 %, 18 %
161.04 W, 100 %, 18 %
160.13 W, 100 %, 18 %
160.13 W, 100 %, 18 %
153.57 W, 100 %, 18 %
153.57 W, 100 %, 18 %
154.71 W, 100 %, 18 %
161.61 W, 100 %, 18 %
161.61 W, 100 %, 18 %
162.34 W, 100 %, 18 %
162.34 W, 100 %, 18 %
155.97 W, 100 %, 18 %
159.85 W, 100 %, 18 %
159.85 W, 100 %, 18 %
162.24 W, 100 %, 18 %
162.24 W, 100 %, 18 %
164.77 W, 100 %, 18 %
157.09 W, 100 %, 18 %
157.09 W, 100 %, 18 %
158.70 W, 100 %, 18 %
158.70 W, 100 %, 18 %
159.78 W, 100 %, 18 %
165.45 W, 100 %, 18 %
165.45 W, 100 %, 18 %
165.73 W, 100 %, 18 %
165.73 W, 100 %, 18 %
167.33 W, 100 %, 18 %
157.86 W, 100 %, 18 %
157.86 W, 100 %, 18 %
160.52 W, 100 %, 18 %
160.52 W, 100 %, 18 %
159.27 W, 100 %, 18 %
165.83 W, 100 %, 18 %
165.83 W, 100 %, 18 %
166.12 W, 100 %, 18 %
166.12 W, 100 %, 18 %
165.23 W, 100 %, 18 %
162.19 W, 100 %, 18 %
162.19 W, 100 %, 18 %
160.90 W, 100 %, 18 %
160.90 W, 100 %, 18 %
163.39 W, 100 %, 18 %
164.39 W, 100 %, 18 %
164.39 W, 100 %, 18 %
165.45 W, 100 %, 18 %
165.45 W, 100 %, 18 %
164.17 W, 100 %, 18 %
166.59 W, 100 %, 18 %
166.59 W, 100 %, 18 %
164.36 W, 100 %, 18 %
164.36 W, 100 %, 18 %
162.00 W, 100 %, 18 %
162.28 W, 100 %, 18 %
162.28 W, 100 %, 18 %
161.86 W, 100 %, 18 %
161.86 W, 100 %, 18 %
163.39 W, 100 %, 18 %
162.19 W, 100 %, 18 %
158.53 W, 100 %, 18 %
161.61 W, 100 %, 18 %
161.61 W, 100 %, 18 %
