power.draw [W], utilization.gpu [%], utilization.memory [%]
56.64 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.45 W, 0 %, 0 %
57.12 W, 0 %, 0 %
57.70 W, 0 %, 0 %
57.51 W, 0 %, 0 %
57.89 W, 0 %, 0 %
57.03 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.64 W, 0 %, 0 %
56.74 W, 0 %, 0 %
56.64 W, 10 %, 0 %
56.74 W, 10 %, 0 %
56.74 W, 10 %, 0 %
56.74 W, 10 %, 0 %
56.74 W, 10 %, 0 %
56.63 W, 10 %, 0 %
56.64 W, 10 %, 0 %
56.74 W, 10 %, 0 %
56.63 W, 10 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.54 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.54 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.53 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.54 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.61 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.64 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.74 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.63 W, 12 %, 0 %
56.54 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.52 W, 12 %, 0 %
56.73 W, 12 %, 0 %
56.61 W, 12 %, 0 %
56.63 W, 12 %, 0 %
