power.draw [W], utilization.gpu [%], utilization.memory [%]
55.97 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.87 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.97 W, 0 %, 0 %
55.87 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.87 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.87 W, 0 %, 0 %
56.83 W, 0 %, 0 %
57.41 W, 0 %, 0 %
57.32 W, 0 %, 0 %
57.41 W, 0 %, 0 %
56.73 W, 0 %, 0 %
56.26 W, 2 %, 0 %
56.16 W, 2 %, 0 %
56.06 W, 2 %, 0 %
56.16 W, 2 %, 0 %
56.16 W, 2 %, 0 %
56.06 W, 2 %, 0 %
56.16 W, 2 %, 0 %
56.16 W, 2 %, 0 %
55.97 W, 2 %, 0 %
56.16 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.06 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.16 W, 0 %, 0 %
55.97 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.06 W, 0 %, 0 %
56.16 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.45 W, 0 %, 0 %
56.26 W, 0 %, 0 %
56.35 W, 78 %, 0 %
56.26 W, 78 %, 0 %
56.26 W, 78 %, 0 %
56.35 W, 78 %, 0 %
56.26 W, 78 %, 0 %
56.35 W, 78 %, 0 %
56.34 W, 78 %, 0 %
56.26 W, 78 %, 0 %
56.44 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.44 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.44 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.44 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.44 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.44 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.25 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.34 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.45 W, 100 %, 0 %
56.26 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.35 W, 100 %, 0 %
56.45 W, 100 %, 0 %
