         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1492898499.00     0     21.08      0.00      5.13    12     23.06      0.00      5.60
 1492898499.10     0     29.85      0.00      5.55    12     29.87      0.00      5.50
 1492898499.20     0     35.03      0.00      5.49    12     33.77      0.00      5.46
 1492898499.30     0     37.62      0.00      5.48    12     35.23      0.00      5.62
 1492898499.40     0     38.29      0.00      5.37    12     35.90      0.00      5.54
 1492898499.50     0     38.24      0.00      5.27    12     35.91      0.00      5.50
 1492898499.60     0     38.19      0.00      5.37    12     36.27      0.00      5.70
 1492898499.70     0     37.11      0.00      5.41    12     34.44      0.00      5.41
 1492898499.80     0     36.68      0.00      5.48    12     33.83      0.00      5.37
 1492898499.90     0     36.34      0.00      5.62    12     32.78      0.00      5.58
 1492898500.00     0     35.82      0.00      5.47    12     32.50      0.00      5.50
 1492898500.10     0     36.67      0.00      5.31    12     33.60      0.00      5.55
 1492898500.20     0     36.70      0.00      5.49    12     33.06      0.00      5.49
 1492898500.30     0     37.45      0.00      5.36    12     33.80      0.00      5.55
 1492898500.40     0     37.00      0.00      5.36    12     33.16      0.00      5.57
 1492898500.50     0     37.02      0.00      5.37    12     33.35      0.00      5.66
 1492898500.60     0     37.11      0.00      5.39    12     34.35      0.00      5.49
 1492898500.70     0     36.88      0.00      5.49    12     34.16      0.00      5.50
 1492898500.80     0     37.02      0.00      5.52    12     34.47      0.00      5.79
 1492898500.90     0     37.67      0.00      5.43    12     35.03      0.00      5.58
 1492898501.00     0     36.67      0.00      5.19    12     34.48      0.00      5.49
 1492898501.10     0     37.04      0.00      5.33    12     34.51      0.00      5.48
 1492898501.20     0     37.20      0.00      5.30    12     34.81      0.00      5.50
 1492898501.30     0     37.50      0.00      5.45    12     34.93      0.00      5.77
 1492898501.40     0     37.28      0.00      5.30    12     34.57      0.00      5.58
 1492898501.50     0     36.95      0.00      5.41    12     34.91      0.00      5.55
 1492898501.60     0     36.56      0.00      5.17    12     33.60      0.00      5.37
 1492898501.70     0     36.97      0.00      5.08    12     34.65      0.00      5.48
 1492898501.80     0     37.12      0.00      5.32    12     34.24      0.00      5.32
 1492898501.90     0     36.74      0.00      5.28    12     34.36      0.00      5.35
 1492898502.00     0     37.10      0.00      5.39    12     34.35      0.00      5.46
 1492898502.10     0     36.84      0.00      5.21    12     34.37      0.00      5.65
 1492898502.20     0     37.00      0.00      5.06    12     34.65      0.00      5.64
 1492898502.30     0     37.13      0.00      5.29    12     34.70      0.00      5.55
 1492898502.40     0     37.22      0.00      5.44    12     34.73      0.00      5.55
 1492898502.50     0     37.12      0.00      5.22    12     34.73      0.00      5.63
