time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.45	1.75	15.84	2.10	
0.5	12.88	1.60	15.32	1.95	
1.0	13.04	1.59	15.41	2.02	
1.5	12.91	1.57	15.36	2.01	
2.0	12.88	1.64	15.30	2.07	
2.5	12.91	1.59	15.33	1.97	
3.0	12.86	1.67	15.29	1.92	
3.5	12.84	1.55	15.29	1.92	
4.0	13.04	1.68	15.49	2.09	
4.5	12.81	1.65	15.23	2.05	
5.0	12.99	1.63	15.43	2.01	
5.5	12.82	1.64	15.27	1.95	
6.0	12.94	1.65	15.35	1.97	
6.5	12.80	1.65	15.22	2.09	
7.0	12.88	1.66	15.32	2.02	
7.5	12.79	1.67	15.22	2.03	
8.0	14.35	2.07	16.93	2.49	
8.5	18.85	3.21	22.42	3.93	
9.0	16.55	2.63	19.73	3.16	
9.5	13.12	1.57	15.35	2.02	
10.0	14.74	2.09	17.46	2.64	
10.5	18.51	3.22	22.01	3.79	
11.0	18.74	3.27	22.06	3.75	
11.5	22.21	3.58	24.28	3.80	
12.0	33.72	4.26	36.52	4.75	
12.5	76.72	5.65	77.58	5.97	
13.0	79.79	5.21	80.67	5.68	
13.5	74.96	5.39	75.29	6.01	
14.0	71.77	5.23	69.99	5.42	
14.5	67.57	5.51	67.70	5.95	
15.0	67.63	5.44	67.60	5.82	
15.5	67.75	5.59	67.80	5.93	
16.0	67.80	5.60	67.78	6.00	
16.5	67.78	5.36	67.77	5.80	
17.0	67.64	5.69	67.65	5.90	
17.5	67.78	5.27	67.76	5.49	
18.0	65.72	5.17	66.50	5.58	
18.5	69.70	5.32	69.01	5.82	
19.0	67.36	5.54	67.37	6.05	
19.5	68.06	5.44	68.05	5.74	
20.0	67.73	5.48	67.74	5.82	
20.5	67.81	5.59	67.80	5.83	
21.0	67.61	5.44	67.62	5.85	
21.5	67.78	5.43	67.72	5.73	
22.0	67.78	5.49	67.82	5.86	
22.5	67.64	5.26	67.78	6.16	
23.0	67.73	5.72	67.63	5.81	
23.5	65.55	5.03	66.95	5.52	
24.0	69.68	5.27	68.53	5.65	
24.5	67.39	5.47	67.45	5.72	
25.0	67.98	4.82	68.00	5.22	
25.5	67.61	5.46	67.69	5.75	
26.0	67.76	5.43	67.77	5.86	
26.5	67.64	5.34	67.78	5.59	
27.0	67.76	5.71	67.64	5.87	
27.5	67.80	5.31	67.76	5.47	
28.0	67.76	5.63	67.81	5.87	
28.5	67.64	5.00	67.61	5.66	
29.0	67.79	5.59	67.81	5.97	
29.5	67.77	5.05	67.73	5.32	
30.0	67.75	5.79	67.79	6.12	
30.5	67.64	5.11	67.62	5.71	
31.0	67.35	5.32	67.48	5.68	
31.5	68.14	5.04	68.07	5.25	
32.0	67.68	5.41	67.69	5.68	
32.5	67.67	5.49	67.65	5.72	
33.0	67.77	5.45	67.78	5.55	
33.5	67.78	5.45	67.76	5.80	
34.0	67.62	5.28	67.78	5.45	
34.5	67.77	5.61	67.66	5.77	
35.0	67.80	5.44	67.74	5.36	
35.5	67.76	5.59	67.82	5.97	
36.0	67.77	5.03	67.75	5.49	
36.5	67.65	5.33	67.66	5.91	
37.0	67.79	5.14	67.74	5.41	
37.5	67.77	5.67	67.78	6.01	
38.0	67.78	5.07	67.76	5.43	
38.5	67.64	5.70	67.64	5.91	
39.0	67.77	4.98	67.79	5.75	
39.5	67.52	5.68	67.57	6.07	
40.0	68.05	5.46	67.97	5.56	
40.5	67.60	5.60	67.63	5.81	
41.0	67.83	5.26	67.77	5.60	
41.5	67.73	5.35	67.80	5.77	
42.0	67.79	5.28	67.75	5.83	
42.5	67.64	5.44	67.63	5.61	
43.0	67.76	5.30	67.80	5.90	
43.5	67.78	5.47	67.75	5.66	
44.0	67.75	5.33	67.79	5.58	
44.5	67.80	5.46	67.62	5.57	
45.0	67.61	5.49	67.80	5.71	
45.5	67.74	5.43	67.75	5.55	
46.0	67.84	5.43	67.78	5.93	
46.5	67.63	5.37	67.65	5.56	
47.0	67.76	5.68	67.77	5.86	
47.5	67.77	5.10	67.78	5.52	
48.0	67.76	5.39	67.78	5.89	
48.5	67.65	5.30	67.64	5.54	
49.0	67.76	5.77	67.74	5.93	
49.5	67.78	5.07	67.80	5.43	
50.0	67.73	5.64	67.75	5.99	
50.5	67.69	5.05	67.67	5.50	
51.0	67.59	5.67	67.71	5.90	
51.5	67.97	5.31	67.83	5.49	
52.0	67.75	5.46	67.76	5.61	
52.5	67.78	5.27	67.79	5.59	
53.0	67.62	5.29	67.62	5.67	
53.5	67.79	5.63	67.79	5.83	
54.0	67.76	5.31	67.76	5.66	
54.5	67.77	5.20	67.79	5.81	
55.0	67.63	5.19	67.65	5.48	
55.5	67.76	5.39	67.77	5.74	
56.0	67.78	5.28	67.79	5.44	
56.5	67.76	5.51	67.63	5.93	
57.0	67.66	5.07	67.76	5.57	
57.5	67.76	5.62	67.79	5.64	
58.0	67.77	5.31	67.76	5.34	
58.5	67.83	5.48	67.66	5.96	
59.0	67.61	5.46	67.76	5.46	
59.5	67.16	5.33	67.68	5.59	
60.0	68.26	5.26	67.91	5.32	
60.5	67.72	5.33	67.57	5.58	
61.0	67.61	5.42	67.80	6.02	
61.5	67.79	5.41	67.77	5.67	
62.0	66.51	5.15	67.79	5.92	
62.5	68.76	5.05	67.62	5.72	
63.0	67.61	5.66	67.86	5.51	
63.5	67.79	5.28	67.70	5.45	
64.0	67.72	5.53	67.76	5.94	
64.5	67.87	5.09	67.64	5.60	
65.0	67.50	5.64	67.76	5.82	
65.5	67.90	5.22	67.78	5.52	
66.0	67.74	5.57	67.80	5.81	
66.5	67.80	5.24	67.63	5.72	
67.0	67.63	5.36	67.77	5.82	
67.5	67.76	5.29	67.76	5.68	
68.0	67.78	5.44	67.81	5.58	
68.5	67.76	5.37	67.60	5.51	
69.0	67.66	5.26	67.77	5.70	
69.5	67.75	5.52	67.78	6.03	
70.0	67.80	5.38	67.78	5.42	
70.5	67.73	5.60	67.62	5.84	
71.0	67.67	5.02	67.78	5.58	
71.5	67.77	5.46	67.79	6.12	
72.0	67.78	5.18	67.78	5.27	
72.5	67.78	5.49	67.63	5.88	
73.0	67.65	5.40	67.80	5.43	
73.5	67.75	5.64	67.77	5.92	
74.0	67.77	5.20	67.77	5.35	
74.5	67.77	5.45	67.60	5.87	
75.0	67.63	5.28	67.80	5.38	
75.5	67.78	5.69	67.72	5.98	
76.0	67.79	5.28	67.81	5.62	
76.5	67.52	5.57	67.54	5.88	
77.0	67.90	5.37	67.88	5.49	
77.5	67.79	5.56	67.77	5.67	
78.0	67.77	5.49	67.78	5.72	
78.5	67.73	5.32	67.63	5.63	
