time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.07	1.69	15.94	1.86	
0.5	12.96	1.70	15.50	1.86	
1.0	12.78	1.60	15.52	1.82	
1.5	16.86	2.86	19.38	2.74	
2.0	52.59	7.48	59.36	8.38	
2.5	60.29	7.90	63.35	8.83	
3.0	60.20	7.84	63.15	8.45	
3.5	87.49	15.87	91.33	16.40	
4.0	81.83	14.60	86.08	15.29	
4.5	91.80	16.77	93.99	17.32	
5.0	87.05	17.06	81.52	17.72	
5.5	82.37	17.56	82.35	18.14	
6.0	81.74	15.42	81.95	15.89	
6.5	81.55	17.88	81.67	18.73	
7.0	76.75	15.04	78.84	15.32	
7.5	85.92	18.08	84.54	18.60	
8.0	82.38	17.49	82.10	17.90	
8.5	81.64	16.64	81.83	17.21	
9.0	81.54	16.25	81.79	16.81	
9.5	82.02	17.48	81.99	17.82	
10.0	81.85	16.80	82.03	17.28	
10.5	81.74	17.71	81.85	17.96	
11.0	81.78	17.84	81.96	18.57	
11.5	77.80	15.51	78.30	16.15	
12.0	85.49	17.55	85.03	18.06	
12.5	81.31	17.87	81.42	18.30	
13.0	82.28	16.18	82.39	16.53	
13.5	82.03	18.41	82.07	18.79	
14.0	80.92	16.04	82.26	16.53	
14.5	82.59	18.17	81.51	18.55	
15.0	80.86	16.39	81.61	16.80	
15.5	81.91	17.76	81.49	18.23	
16.0	82.53	16.82	82.51	17.39	
16.5	81.39	17.60	81.63	17.99	
17.0	83.15	17.56	82.53	17.98	
17.5	81.12	17.65	81.56	18.11	
18.0	82.21	17.58	82.26	18.28	
18.5	80.03	15.24	81.98	15.56	
19.0	83.49	18.24	81.76	18.76	
19.5	78.80	16.71	80.08	17.06	
20.0	84.28	16.40	83.52	16.79	
20.5	82.33	17.95	82.25	18.40	
21.0	81.33	16.18	81.74	16.59	
21.5	81.53	16.58	81.38	16.99	
22.0	81.14	13.59	81.94	13.83	
22.5	81.94	16.39	81.36	16.83	
23.0	82.78	16.80	82.85	17.12	
23.5	82.06	16.86	82.06	17.22	
24.0	81.84	15.18	81.96	15.54	
24.5	80.53	15.32	80.95	15.58	
25.0	83.70	16.39	83.09	16.78	
25.5	81.73	16.88	82.25	17.24	
26.0	81.11	13.77	81.96	14.05	
26.5	82.52	17.56	81.68	17.91	
27.0	79.47	16.82	80.39	17.41	
27.5	69.24	8.47	71.60	8.55	
28.0	89.73	15.55	89.94	15.90	
28.5	75.47	11.55	75.02	11.77	
29.0	68.78	11.94	71.14	12.23	
29.5	91.06	15.29	90.78	15.42	
30.0	83.48	13.78	82.69	14.11	
30.5	80.16	13.40	80.73	13.57	
31.0	71.60	10.07	74.64	10.35	
31.5	70.28	8.62	72.48	8.57	
32.0	73.54	11.25	76.45	11.78	
32.5	82.99	13.57	86.93	14.04	
33.0	69.77	8.87	71.68	8.85	
33.5	65.63	7.87	67.63	7.79	
34.0	79.36	12.14	82.79	12.56	
34.5	78.44	12.55	81.84	12.93	
35.0	85.69	15.04	85.94	15.36	
35.5	72.49	8.88	75.21	8.92	
36.0	85.47	13.99	86.68	14.03	
36.5	81.26	14.83	79.23	15.36	
37.0	74.47	11.71	74.39	12.27	
37.5	73.35	9.96	76.30	10.20	
38.0	90.26	15.86	90.28	16.03	
38.5	81.34	16.68	80.52	16.89	
39.0	82.98	14.75	83.06	14.80	
39.5	81.97	18.04	81.93	18.35	
40.0	72.86	11.60	74.77	11.88	
40.5	85.98	14.53	86.43	15.03	
41.0	78.97	15.33	79.02	15.82	
41.5	85.58	16.71	84.66	17.23	
42.0	81.78	17.32	81.88	17.65	
42.5	81.92	17.69	81.95	18.07	
43.0	82.34	16.34	82.37	16.72	
43.5	81.54	16.30	81.79	16.39	
44.0	81.40	14.88	81.59	15.40	
44.5	81.55	17.88	81.61	18.11	
45.0	79.23	14.00	79.84	14.43	
45.5	82.38	14.50	83.07	14.59	
46.0	83.73	18.68	82.63	19.16	
46.5	75.09	11.92	77.58	12.32	
47.0	86.02	15.87	84.56	16.30	
47.5	81.75	15.88	81.89	16.20	
48.0	78.89	12.73	81.40	12.62	
48.5	83.35	17.64	81.51	17.70	
49.0	81.13	17.63	81.41	17.69	
49.5	82.56	17.64	82.64	17.48	
50.0	82.62	16.37	82.50	16.64	
50.5	81.69	17.97	81.63	17.64	
51.0	77.85	14.19	80.66	14.59	
51.5	84.79	17.28	82.56	17.42	
52.0	82.25	17.97	82.21	17.81	
52.5	81.90	17.35	81.94	17.61	
53.0	81.46	16.49	81.66	16.19	
53.5	80.83	14.77	81.39	15.05	
54.0	80.96	14.32	81.19	14.45	
54.5	82.50	13.94	82.86	13.59	
55.0	83.13	17.57	82.58	17.27	
55.5	82.13	17.03	82.44	16.75	
56.0	81.72	18.04	81.49	17.51	
56.5	79.97	15.91	80.41	15.80	
57.0	79.22	11.43	81.36	10.91	
57.5	84.96	16.77	83.36	16.12	
58.0	79.90	17.93	80.33	17.74	
58.5	83.15	13.94	83.05	13.29	
59.0	81.58	17.28	81.77	17.00	
59.5	78.85	15.05	79.75	14.74	
60.0	84.28	17.89	84.06	17.18	
60.5	82.20	18.49	81.80	18.30	
61.0	82.20	17.95	82.19	17.23	
61.5	82.09	18.74	82.07	18.45	
62.0	82.02	17.59	81.95	16.68	
62.5	80.56	17.42	81.08	17.18	
63.0	83.40	16.12	83.01	15.48	
63.5	81.78	18.39	81.85	18.20	
64.0	81.60	17.41	81.92	17.05	
64.5	82.47	18.42	82.14	17.79	
65.0	81.93	17.84	81.99	17.65	
65.5	81.90	16.35	81.90	15.42	
66.0	81.88	17.18	81.95	17.12	
66.5	81.57	15.04	82.50	14.57	
67.0	82.26	18.82	81.46	18.57	
67.5	82.14	17.25	82.15	16.83	
68.0	77.81	15.28	78.38	14.60	
68.5	85.17	15.96	84.96	15.71	
69.0	81.35	15.56	81.77	15.16	
69.5	82.14	17.23	82.11	16.62	
70.0	79.22	17.05	79.82	16.70	
70.5	83.99	15.74	83.53	15.12	
71.0	82.23	18.41	82.20	18.06	
71.5	81.84	18.19	81.80	17.38	
72.0	81.85	18.92	81.95	18.52	
72.5	78.37	15.81	79.65	15.46	
73.0	84.95	18.73	83.87	18.24	
73.5	81.24	17.16	81.82	16.76	
74.0	82.91	18.73	82.33	18.01	
74.5	81.44	18.41	81.56	18.19	
