time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.10	1.77	16.20	2.14	
0.5	12.62	1.66	15.65	2.11	
1.0	12.60	1.73	15.58	2.12	
1.5	12.88	1.74	15.87	2.12	
2.0	12.60	1.77	15.58	2.13	
2.5	12.59	1.72	15.59	2.00	
3.0	12.78	1.69	15.76	2.02	
3.5	15.32	2.44	19.14	3.10	
4.0	17.97	3.29	21.53	3.88	
4.5	15.38	2.48	18.18	2.96	
5.0	12.73	1.72	15.70	2.05	
5.5	16.06	2.58	18.98	3.12	
6.0	17.62	3.31	22.03	4.09	
6.5	14.92	2.28	18.56	2.94	
7.0	12.93	1.72	15.91	2.09	
7.5	12.79	1.78	15.82	2.13	
8.0	12.62	1.69	15.57	2.04	
8.5	12.61	1.77	15.63	2.09	
9.0	13.59	2.01	16.65	2.36	
9.5	34.96	5.83	43.72	6.65	
10.0	57.39	7.83	60.87	9.30	
10.5	57.05	7.91	60.45	9.22	
11.0	68.30	11.25	72.49	12.16	
11.5	86.76	17.08	92.73	18.16	
12.0	79.24	15.87	83.89	16.54	
12.5	89.45	18.09	95.67	19.21	
13.0	87.58	18.01	93.13	18.37	
13.5	82.67	15.96	88.14	16.53	
14.0	90.63	18.63	96.62	18.98	
14.5	79.56	15.75	84.72	16.44	
15.0	86.32	17.54	91.85	18.03	
15.5	90.23	19.12	96.35	19.78	
16.0	82.36	16.47	87.76	16.78	
16.5	85.80	17.63	91.12	18.25	
17.0	88.97	17.98	94.60	18.48	
17.5	86.44	17.92	91.63	18.61	
18.0	89.33	18.29	95.01	18.77	
18.5	87.72	17.98	93.10	18.56	
19.0	83.95	16.61	89.35	17.35	
19.5	90.59	18.71	96.29	19.12	
20.0	84.37	17.21	89.79	17.83	
20.5	86.17	17.60	91.39	18.09	
21.0	89.24	18.80	95.11	19.46	
21.5	86.58	17.42	93.37	17.90	
22.0	90.91	18.94	96.91	19.64	
22.5	87.52	16.54	93.09	17.11	
23.0	81.84	16.79	87.23	17.45	
23.5	88.67	17.53	94.56	17.86	
24.0	86.82	17.86	92.61	18.56	
24.5	89.75	18.54	95.93	18.84	
25.0	84.43	15.59	89.94	16.03	
25.5	81.13	14.54	86.40	15.15	
26.0	83.55	16.57	89.21	17.32	
26.5	92.25	19.23	98.39	19.77	
27.0	80.79	16.27	86.44	16.86	
27.5	90.12	18.17	96.32	18.85	
28.0	85.96	17.03	91.87	17.54	
28.5	89.02	17.63	95.37	18.51	
29.0	89.44	18.70	95.44	18.87	
29.5	85.83	16.97	91.66	17.77	
30.0	84.21	16.54	89.87	17.01	
30.5	89.37	17.98	95.55	18.60	
31.0	82.33	15.97	87.93	16.63	
31.5	88.87	18.29	95.47	19.02	
32.0	89.41	17.96	95.68	18.60	
32.5	87.39	17.44	93.66	18.09	
33.0	89.36	17.83	95.62	18.35	
33.5	87.12	18.19	93.44	18.71	
34.0	84.64	15.44	90.11	15.89	
34.5	90.05	18.78	96.50	19.29	
35.0	77.63	14.27	82.90	14.81	
35.5	89.94	18.41	96.34	19.01	
36.0	84.02	15.39	90.18	16.08	
36.5	83.84	15.48	89.39	15.92	
37.0	83.23	15.97	88.87	16.49	
37.5	81.27	14.70	86.95	15.10	
38.0	90.35	18.48	96.86	19.05	
38.5	65.92	10.19	71.87	10.97	
39.0	80.22	13.95	85.68	14.49	
39.5	82.84	16.52	88.70	17.29	
