time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.08	1.79	15.76	1.89	
0.5	12.92	1.67	15.56	1.78	
1.0	12.99	1.67	15.62	1.82	
1.5	16.90	2.86	19.33	2.70	
2.0	55.23	7.41	60.04	8.15	
2.5	60.49	7.97	63.39	8.83	
3.0	60.46	8.00	63.34	8.86	
3.5	88.28	15.73	92.03	16.24	
4.0	82.17	14.79	85.46	15.31	
4.5	91.69	16.20	95.09	16.74	
5.0	94.72	17.29	98.60	17.45	
5.5	95.07	17.75	98.92	18.38	
6.0	87.11	14.98	90.27	15.37	
6.5	95.71	17.93	99.20	18.30	
7.0	83.62	14.60	84.92	15.04	
7.5	97.43	18.60	100.89	18.92	
8.0	93.23	17.21	93.36	17.73	
8.5	89.81	15.76	93.01	16.19	
9.0	91.22	17.21	94.70	17.74	
9.5	94.30	16.67	95.22	17.05	
10.0	89.96	16.60	93.26	17.21	
10.5	95.82	17.61	95.97	17.94	
11.0	94.65	17.40	94.94	17.92	
11.5	86.21	15.27	88.37	15.86	
12.0	97.62	18.35	99.77	18.79	
12.5	91.85	16.92	90.92	17.53	
13.0	93.72	17.05	97.01	17.43	
13.5	96.54	18.45	94.63	18.88	
14.0	92.88	17.27	95.19	17.79	
14.5	96.15	18.05	94.68	18.59	
15.0	92.60	16.35	94.89	16.77	
15.5	86.45	16.15	87.55	16.56	
16.0	95.37	17.43	99.71	18.09	
16.5	93.61	17.86	94.90	18.26	
17.0	94.06	17.05	94.64	17.59	
17.5	94.70	17.89	95.48	18.24	
18.0	91.40	16.70	92.08	17.15	
18.5	92.69	16.81	96.70	17.42	
19.0	96.36	18.45	94.64	18.79	
19.5	85.57	15.49	89.89	15.91	
20.0	95.66	18.05	97.72	18.48	
20.5	90.10	16.19	92.73	16.80	
21.0	97.30	18.43	96.30	18.80	
21.5	88.88	16.36	90.47	16.93	
22.0	96.53	18.61	98.72	18.87	
22.5	85.92	15.05	88.58	15.58	
23.0	95.06	16.84	97.56	17.21	
23.5	92.28	17.40	96.12	17.99	
24.0	94.66	17.26	93.99	17.96	
24.5	93.83	17.36	95.78	17.60	
25.0	96.03	17.51	94.73	18.44	
25.5	94.61	17.89	94.99	17.95	
26.0	91.91	16.14	93.87	16.66	
26.5	96.57	18.40	96.00	18.70	
27.0	88.43	15.72	89.31	16.31	
27.5	95.87	18.20	99.33	18.56	
28.0	93.47	17.78	92.56	18.34	
28.5	93.96	16.90	96.20	17.28	
29.0	96.03	18.46	95.01	19.19	
29.5	94.25	16.66	95.21	16.94	
30.0	94.60	17.72	94.72	18.17	
30.5	91.75	15.88	94.50	16.01	
31.0	91.83	16.21	94.52	16.59	
31.5	86.75	14.14	90.33	14.51	
32.0	92.94	17.68	94.91	18.04	
32.5	89.62	15.52	93.36	15.87	
33.0	93.53	16.84	97.47	17.19	
33.5	87.82	14.83	89.91	15.36	
34.0	83.10	13.07	86.74	13.53	
34.5	91.38	15.62	95.67	16.01	
35.0	84.00	12.74	87.76	12.80	
35.5	85.25	14.23	89.08	14.60	
36.0	89.66	14.82	93.61	14.95	
36.5	94.98	17.82	99.40	18.16	
37.0	82.87	13.45	86.73	13.74	
37.5	92.30	16.47	96.69	16.84	
38.0	85.23	14.32	89.19	14.73	
38.5	71.04	8.17	74.30	8.35	
39.0	95.32	18.17	99.52	18.57	
39.5	92.07	17.13	96.71	17.49	
40.0	96.65	17.73	98.48	18.15	
40.5	91.15	16.57	92.05	17.06	
41.0	96.04	17.21	96.41	17.71	
41.5	90.41	16.25	91.02	16.60	
42.0	92.81	16.06	96.90	16.55	
42.5	93.57	17.07	95.22	17.10	
43.0	88.97	15.16	90.83	15.53	
43.5	96.16	17.91	98.44	18.28	
44.0	93.64	17.06	93.87	17.57	
44.5	95.28	17.53	95.41	17.93	
45.0	94.78	17.39	94.48	18.08	
45.5	93.55	16.94	94.32	17.32	
46.0	96.21	18.54	96.16	18.96	
