time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	14.28	1.83	15.83	2.15	
0.5	13.99	1.91	15.63	2.17	
1.0	14.11	1.86	15.62	2.15	
1.5	17.90	3.02	19.25	3.17	
2.0	53.86	7.46	56.95	8.52	
2.5	60.19	8.17	60.51	9.07	
3.0	60.35	7.97	60.32	8.94	
3.5	87.68	16.07	85.47	16.52	
4.0	82.50	14.86	80.98	15.71	
4.5	91.86	16.59	88.93	17.17	
5.0	94.35	17.11	91.44	17.74	
5.5	94.70	18.03	91.50	18.67	
6.0	87.11	15.31	84.71	15.88	
6.5	95.31	18.13	91.97	18.69	
7.0	82.99	14.79	81.45	15.54	
7.5	97.26	18.91	93.67	19.14	
8.0	93.47	17.34	90.74	18.14	
8.5	89.58	15.94	86.80	16.37	
9.0	91.39	17.28	89.08	17.98	
9.5	94.30	17.04	91.12	17.35	
10.0	89.35	16.88	87.10	17.50	
10.5	95.40	17.74	92.34	18.22	
11.0	93.49	17.63	90.27	18.13	
11.5	87.01	15.77	84.80	16.47	
12.0	97.22	18.50	93.80	19.01	
12.5	92.01	17.29	89.15	17.77	
13.0	92.85	17.26	90.05	17.83	
13.5	96.68	18.61	93.16	19.06	
14.0	92.65	17.33	89.87	17.97	
14.5	96.51	18.47	93.12	19.03	
15.0	92.80	16.38	89.94	16.90	
15.5	88.19	16.76	86.25	17.57	
16.0	94.71	17.35	91.39	17.75	
16.5	95.85	18.19	92.66	18.75	
17.0	94.84	17.38	91.72	17.79	
17.5	95.58	18.11	92.45	18.64	
18.0	92.18	16.94	89.92	17.67	
18.5	93.08	17.12	90.00	17.59	
19.0	97.11	18.51	93.95	19.13	
19.5	86.07	15.74	84.15	16.43	
20.0	96.44	18.36	93.16	18.82	
20.5	90.14	16.53	87.64	17.17	
21.0	98.78	18.88	95.34	19.35	
21.5	89.45	16.55	87.16	17.00	
22.0	96.94	18.59	93.70	19.13	
22.5	88.02	15.62	85.83	16.03	
23.0	95.62	16.86	92.49	17.57	
23.5	91.75	17.61	88.95	18.13	
24.0	96.17	17.62	92.78	18.20	
24.5	93.65	17.48	91.23	18.11	
25.0	96.48	18.08	93.64	18.60	
25.5	94.77	18.00	92.64	18.45	
26.0	92.82	16.35	90.32	16.92	
26.5	96.70	18.57	94.52	19.16	
27.0	88.62	15.82	86.76	16.52	
27.5	96.37	18.35	93.19	18.62	
28.0	94.43	18.19	91.61	18.66	
28.5	94.08	17.12	91.18	17.63	
29.0	95.68	18.42	92.83	19.05	
29.5	95.03	17.33	91.58	17.85	
30.0	94.85	18.05	92.69	18.57	
30.5	89.40	16.40	86.89	16.96	
31.0	93.02	16.90	90.14	17.50	
31.5	85.52	14.41	83.30	15.04	
32.0	96.13	18.03	92.99	18.40	
32.5	89.77	15.71	87.26	16.31	
33.0	93.55	16.77	90.47	17.22	
33.5	90.48	15.36	88.04	15.96	
34.0	81.58	13.07	79.11	13.43	
34.5	90.32	16.37	87.71	17.11	
35.0	84.23	12.72	82.23	13.20	
35.5	81.24	15.54	80.00	16.37	
36.0	89.90	14.86	87.10	15.45	
36.5	95.41	17.92	92.21	18.45	
37.0	83.06	14.10	81.27	14.81	
37.5	92.78	16.73	90.00	17.26	
38.0	87.51	14.28	85.37	14.93	
38.5	70.63	8.37	70.09	9.03	
39.0	95.55	18.31	92.53	18.95	
39.5	94.12	17.17	91.10	17.67	
40.0	95.71	17.66	92.41	18.21	
40.5	93.20	17.72	90.84	18.29	
41.0	97.49	17.96	93.72	18.65	
41.5	90.61	16.47	88.42	16.96	
42.0	93.59	16.33	90.52	16.93	
42.5	93.88	16.94	90.76	17.36	
43.0	88.62	16.46	86.41	17.10	
43.5	97.80	18.34	94.15	18.93	
44.0	92.04	17.35	89.07	17.89	
44.5	97.24	18.22	93.65	18.53	
45.0	92.80	17.51	90.94	17.98	
45.5	95.86	17.13	92.90	17.43	
46.0	95.58	18.48	92.90	18.91	
46.5	93.59	16.30	90.35	16.67	
47.0	95.40	18.50	93.50	19.00	
47.5	89.97	16.37	87.31	16.99	
48.0	95.80	17.61	92.39	18.07	
48.5	93.80	16.71	90.49	17.44	
49.0	90.80	16.32	87.83	16.72	
49.5	95.97	17.89	92.30	18.50	
50.0	88.81	14.62	86.32	15.23	
50.5	90.86	15.78	88.10	16.23	
51.0	89.57	15.72	86.80	15.98	
51.5	93.65	18.08	90.50	18.73	
52.0	92.60	16.34	89.35	16.86	
52.5	92.47	16.44	89.45	16.99	
53.0	84.35	12.71	81.97	13.21	
53.5	92.68	18.01	89.85	18.68	
54.0	94.50	16.84	91.00	17.37	
54.5	86.07	14.25	83.79	15.03	
55.0	84.86	13.25	82.51	13.59	
55.5	94.51	17.84	91.13	18.22	
56.0	83.06	12.16	80.82	12.62	
56.5	81.90	12.42	80.18	12.91	
57.0	94.61	16.70	91.34	17.44	
57.5	82.42	13.77	80.53	14.30	
58.0	86.25	14.53	83.82	15.15	
58.5	88.22	14.19	85.56	14.67	
59.0	87.54	15.06	85.17	15.50	
59.5	87.65	13.89	84.77	14.26	
60.0	85.61	14.57	83.42	15.13	
60.5	86.55	13.78	84.17	14.19	
61.0	84.87	14.28	82.82	14.75	
61.5	87.80	14.56	85.40	15.20	
62.0	86.74	13.88	84.31	14.40	
62.5	90.93	15.45	87.91	15.82	
63.0	89.55	15.54	86.76	16.09	
63.5	83.42	11.99	81.18	12.47	
64.0	90.04	15.28	87.28	15.82	
64.5	82.53	12.62	79.84	13.09	
65.0	79.12	11.32	77.12	11.87	
65.5	85.96	13.61	83.77	14.17	
66.0	89.56	14.73	86.65	15.28	
66.5	79.53	11.92	77.83	12.66	
67.0	86.44	15.07	84.18	15.60	
67.5	97.32	18.55	93.67	18.94	
68.0	95.22	16.84	91.57	17.37	
68.5	94.01	17.14	90.82	17.72	
69.0	87.47	14.71	84.50	15.25	
69.5	90.93	15.40	87.99	15.91	
70.0	93.27	16.56	90.11	17.02	
70.5	87.90	15.67	85.34	16.19	
71.0	95.09	16.65	91.38	17.17	
71.5	82.18	12.20	80.19	12.79	
72.0	93.29	16.12	89.91	16.61	
72.5	85.22	13.02	82.74	13.46	
73.0	86.45	14.28	83.79	14.67	
73.5	86.51	13.58	84.07	14.06	
74.0	93.42	17.02	90.21	17.67	
74.5	78.80	9.88	76.66	10.32	
75.0	91.48	16.42	88.56	17.05	
75.5	93.78	16.75	90.36	17.23	
76.0	88.10	14.12	85.25	14.74	
76.5	84.95	13.17	82.54	13.55	
77.0	95.49	17.45	91.78	18.01	
77.5	84.99	12.93	82.70	13.48	
78.0	94.90	16.67	91.60	17.33	
78.5	87.29	15.06	84.85	15.87	
79.0	90.56	15.41	87.51	15.66	
79.5	93.95	16.11	90.58	16.64	
80.0	80.84	12.87	79.51	13.68	
80.5	87.82	14.66	84.95	14.91	
81.0	92.64	15.79	88.91	16.37	
81.5	82.22	13.29	79.81	13.79	
82.0	89.46	15.48	86.91	16.09	
82.5	91.38	14.83	88.03	15.51	
83.0	85.82	15.06	83.72	15.59	
83.5	88.50	13.66	85.58	14.34	
84.0	86.49	14.57	83.92	15.11	
84.5	85.69	13.57	83.24	14.23	
85.0	88.68	14.91	86.12	15.26	
85.5	89.75	15.22	86.50	15.74	
86.0	86.93	13.67	84.20	14.23	
86.5	87.78	14.79	85.39	15.40	
87.0	93.96	17.38	90.08	17.90	
87.5	92.56	16.07	89.35	16.58	
88.0	90.07	14.54	85.59	15.02	
88.5	90.42	15.66	87.53	16.13	
89.0	92.60	17.61	89.56	18.09	
89.5	92.92	17.31	89.67	17.92	
90.0	96.50	17.27	92.70	17.64	
90.5	94.32	17.06	90.83	17.60	
91.0	91.70	15.49	88.86	16.08	
91.5	94.17	16.82	90.88	17.31	
92.0	83.69	13.84	80.81	14.47	
92.5	84.54	13.63	82.50	13.78	
93.0	90.74	15.61	86.96	16.48	
93.5	84.58	14.20	82.32	14.43	
94.0	86.30	14.69	84.27	14.95	
94.5	96.88	18.10	93.02	18.22	
95.0	84.47	13.10	82.39	13.51	
95.5	89.04	15.44	86.18	15.68	
96.0	95.06	18.01	91.53	18.42	
96.5	82.48	12.15	80.56	12.27	
97.0	97.58	18.48	94.03	18.89	
97.5	91.55	15.91	89.01	16.18	
98.0	95.74	17.54	91.25	17.73	
98.5	96.99	18.12	93.38	18.46	
99.0	94.79	17.73	92.82	17.80	
99.5	95.47	18.02	93.13	18.35	
100.0	86.42	13.66	84.16	13.85	
100.5	98.00	18.39	94.33	18.66	
101.0	87.21	14.08	84.22	14.41	
101.5	93.43	16.41	90.03	16.48	
102.0	85.35	14.46	83.06	14.86	
102.5	85.22	14.09	83.20	14.58	
103.0	98.43	18.75	94.53	18.76	
103.5	94.49	16.85	91.05	17.18	
104.0	95.42	17.22	91.98	17.28	
104.5	95.75	17.77	92.40	18.09	
105.0	80.53	11.29	78.38	11.60	
105.5	87.39	14.93	84.42	14.94	
106.0	96.12	18.28	92.78	18.61	
106.5	83.61	14.38	80.38	14.59	
107.0	80.22	12.29	77.99	12.64	
107.5	87.60	15.69	84.08	15.75	
108.0	77.95	10.71	75.58	10.91	
108.5	91.31	16.19	87.78	16.02	
109.0	88.90	14.89	85.77	14.43	
109.5	83.42	13.27	80.70	13.00	
110.0	86.90	14.16	83.19	14.07	
