time	PKG-0	Dram-0	PKG-1	Dram-1	
0.0	13.35	1.79	16.08	2.40	
0.5	13.68	1.95	16.39	2.48	
1.0	13.07	1.79	15.79	2.38	
1.5	13.02	1.78	15.65	2.32	
2.0	12.97	1.77	15.69	2.34	
2.5	12.84	1.81	15.65	2.27	
3.0	13.18	1.81	15.82	2.34	
3.5	15.72	2.58	19.24	3.37	
4.0	18.00	3.40	22.37	4.43	
4.5	15.22	2.56	18.64	3.39	
5.0	13.06	1.79	15.76	2.31	
5.5	16.05	2.65	19.62	3.46	
6.0	17.77	3.40	22.16	4.39	
6.5	15.14	2.62	18.54	3.51	
7.0	13.15	1.79	15.88	2.31	
7.5	15.75	2.61	19.29	3.54	
8.0	17.94	3.44	22.31	4.63	
8.5	15.92	2.58	18.57	3.04	
9.0	14.15	2.24	16.94	2.79	
9.5	34.42	6.59	37.12	7.14	
10.0	44.79	8.33	48.76	9.21	
10.5	44.54	8.37	47.54	9.12	
11.0	54.77	11.69	58.01	12.30	
11.5	63.53	14.51	70.18	15.27	
12.0	52.11	11.81	63.12	12.65	
12.5	83.32	15.24	88.03	15.94	
13.0	75.74	13.76	77.88	14.47	
13.5	69.31	14.07	73.31	14.63	
14.0	86.30	14.35	-524198.06	15.11	
14.5	81.76	14.21	85.13	14.83	
15.0	85.55	15.14	89.57	15.81	
15.5	84.55	13.84	88.61	14.48	
16.0	72.46	13.39	76.24	13.91	
16.5	79.42	13.44	83.27	14.03	
17.0	88.58	14.94	92.59	15.29	
17.5	86.57	15.54	90.51	16.25	
18.0	87.22	14.94	91.53	15.56	
18.5	70.32	13.59	77.91	14.17	
19.0	85.67	14.12	89.69	14.84	
19.5	85.59	14.85	89.52	15.42	
20.0	79.41	12.48	83.43	13.13	
20.5	84.21	14.65	87.56	15.15	
21.0	69.77	14.38	69.26	14.72	
21.5	86.74	14.57	90.82	15.05	
22.0	78.44	11.99	82.22	12.55	
22.5	88.20	14.82	93.03	15.61	
23.0	86.21	14.96	90.18	15.60	
23.5	78.15	13.96	78.57	14.63	
24.0	83.77	13.59	87.66	14.14	
24.5	81.10	14.37	83.95	15.11	
25.0	82.81	13.00	86.52	13.61	
25.5	83.22	13.78	87.48	14.09	
26.0	77.45	14.48	86.79	15.32	
26.5	89.92	15.79	94.25	16.63	
27.0	84.27	14.05	88.03	14.69	
27.5	78.73	11.80	81.78	12.51	
28.0	82.59	14.29	83.83	14.66	
28.5	63.97	12.98	67.92	13.38	
29.0	86.81	15.00	90.79	15.62	
29.5	86.30	14.74	90.03	14.72	
30.0	87.63	15.41	91.61	15.83	
30.5	78.56	12.18	81.98	12.59	
31.0	73.82	14.22	76.51	14.81	
31.5	84.99	13.76	88.79	13.98	
32.0	84.26	14.98	88.00	15.51	
32.5	88.08	14.98	92.35	15.56	
33.0	75.45	13.33	79.02	14.09	
33.5	68.46	12.84	71.56	13.39	
34.0	84.13	13.72	87.86	14.13	
34.5	87.14	15.00	90.88	15.40	
35.0	87.09	14.05	91.41	14.46	
35.5	80.78	16.61	84.54	16.90	
36.0	67.04	11.81	70.84	12.22	
36.5	79.70	12.84	83.21	13.27	
37.0	85.43	13.60	89.16	13.76	
37.5	86.23	14.06	90.79	14.55	
38.0	77.91	13.13	80.51	13.49	
38.5	74.96	14.41	78.76	14.78	
39.0	82.28	14.23	86.61	14.42	
39.5	87.64	14.56	92.08	15.26	
40.0	82.72	13.38	86.86	13.62	
40.5	72.89	12.52	75.67	13.01	
41.0	78.77	14.37	82.89	15.09	
41.5	86.87	14.92	91.11	15.47	
42.0	85.66	14.75	89.55	14.99	
42.5	81.16	13.05	84.44	13.57	
43.0	70.08	12.53	74.78	13.09	
43.5	81.24	14.11	85.01	14.47	
44.0	86.25	14.31	90.38	14.61	
44.5	91.30	16.06	95.57	16.64	
45.0	81.99	13.34	86.35	13.98	
45.5	60.83	12.06	64.34	12.28	
46.0	78.95	13.79	82.51	14.23	
46.5	86.42	14.01	90.45	14.30	
47.0	86.64	15.14	91.06	15.33	
47.5	84.70	14.52	88.09	15.12	
48.0	65.74	11.95	66.88	12.41	
48.5	81.87	13.69	85.50	14.19	
49.0	83.63	12.66	87.54	12.95	
49.5	84.68	13.59	88.63	14.02	
50.0	84.27	15.24	88.11	15.73	
50.5	67.18	13.37	71.03	13.59	
51.0	80.39	12.10	83.78	12.45	
51.5	88.26	15.16	92.19	15.63	
52.0	87.72	14.21	91.92	14.83	
52.5	81.36	13.07	85.72	13.52	
53.0	69.17	13.76	72.70	14.18	
53.5	80.35	13.01	83.59	13.19	
54.0	86.75	14.39	90.67	14.72	
54.5	85.35	14.28	89.27	14.81	
55.0	78.33	12.95	83.95	13.71	
55.5	76.02	15.78	80.08	16.12	
56.0	83.29	13.06	86.87	13.69	
56.5	83.46	13.14	87.03	13.54	
57.0	83.70	13.72	87.65	14.44	
57.5	75.73	12.66	79.03	13.08	
58.0	76.95	13.91	81.24	14.45	
58.5	84.71	13.11	88.39	13.72	
59.0	88.67	15.77	92.77	16.03	
59.5	83.77	13.18	88.16	14.00	
60.0	67.52	12.20	70.23	12.64	
60.5	84.34	13.85	87.58	14.20	
61.0	88.54	15.44	92.57	15.83	
61.5	83.72	12.79	87.61	13.58	
62.0	81.40	13.67	85.00	14.36	
62.5	65.46	12.83	68.75	13.16	
63.0	81.53	13.58	84.68	13.86	
63.5	83.97	13.25	87.85	13.90	
64.0	85.24	13.54	89.03	14.01	
64.5	85.84	16.05	90.27	16.99	
65.0	67.46	12.48	72.28	12.98	
65.5	79.98	11.41	83.75	12.05	
66.0	85.07	13.49	89.12	13.91	
66.5	90.24	16.23	94.78	16.76	
67.0	78.93	13.36	84.72	13.77	
67.5	66.23	11.35	69.70	11.87	
68.0	83.50	13.00	87.37	13.45	
68.5	86.77	14.25	90.93	14.59	
69.0	86.22	14.75	90.46	15.49	
69.5	73.67	12.64	78.47	13.11	
70.0	76.14	15.07	80.10	15.40	
70.5	84.95	14.03	89.09	14.48	
71.0	81.40	12.62	85.49	13.12	
71.5	85.83	14.49	90.22	15.02	
72.0	72.93	13.82	77.11	14.24	
72.5	75.16	12.78	79.22	13.25	
73.0	85.73	14.33	89.88	14.74	
73.5	87.72	15.30	91.93	15.50	
74.0	83.77	13.39	88.60	13.99	
74.5	67.52	11.97	71.60	12.54	
75.0	81.01	13.58	85.26	14.12	
75.5	88.63	15.95	93.18	16.01	
76.0	83.86	13.02	88.44	13.41	
76.5	84.05	14.43	88.19	14.84	
77.0	63.22	11.41	66.16	11.89	
77.5	81.33	13.69	85.38	14.38	
78.0	84.10	13.35	88.45	13.57	
78.5	86.89	14.43	91.73	14.83	
79.0	87.55	15.97	92.21	16.44	
79.5	67.37	13.32	72.49	13.82	
80.0	84.04	13.65	88.02	14.09	
80.5	86.10	13.96	90.68	14.24	
81.0	84.79	13.82	88.73	13.97	
81.5	81.44	13.21	85.96	13.73	
82.0	72.58	13.29	76.36	13.43	
82.5	86.20	15.39	90.54	16.08	
83.0	87.24	14.51	91.42	15.08	
83.5	80.53	12.32	84.79	12.71	
84.0	76.85	13.41	80.87	13.92	
84.5	79.53	14.96	83.96	15.47	
85.0	83.96	12.94	87.94	13.27	
85.5	85.10	14.55	89.04	14.71	
86.0	81.90	12.92	86.37	13.48	
86.5	69.78	12.45	73.25	12.81	
87.0	76.30	13.55	80.29	14.00	
87.5	85.55	14.06	89.84	14.52	
88.0	90.80	16.35	95.58	16.78	
88.5	85.37	14.09	90.06	14.57	
89.0	68.60	12.76	72.69	13.52	
89.5	75.37	12.50	78.23	12.99	
90.0	86.59	14.37	91.13	14.66	
90.5	87.07	15.36	91.97	15.53	
91.0	84.00	13.43	88.74	14.00	
91.5	72.56	15.44	76.94	15.64	
92.0	80.56	13.00	84.66	13.52	
92.5	81.30	12.91	85.00	13.11	
93.0	81.48	12.72	85.45	13.32	
93.5	85.72	14.64	90.15	15.07	
94.0	66.99	12.88	70.85	13.28	
94.5	86.35	14.09	90.53	14.55	
95.0	90.82	16.68	95.57	17.02	
95.5	85.25	14.24	89.15	14.59	
96.0	80.80	13.32	84.75	13.74	
96.5	65.36	11.07	68.63	11.48	
97.0	86.96	14.72	91.55	14.87	
97.5	85.63	14.31	89.59	14.82	
98.0	85.86	14.44	89.89	14.54	
98.5	79.42	14.92	84.99	15.63	
99.0	73.05	13.90	77.50	14.43	
99.5	83.06	13.41	86.61	13.87	
100.0	84.82	13.90	88.91	14.49	
100.5	86.19	14.00	90.80	14.45	
101.0	75.73	13.84	80.03	14.05	
101.5	75.47	13.40	79.42	13.84	
102.0	89.05	15.95	93.46	16.43	
102.5	86.55	14.84	90.70	15.17	
103.0	81.61	12.65	85.55	13.15	
103.5	69.41	12.85	73.09	13.11	
104.0	82.14	14.08	86.07	14.54	
104.5	85.26	14.20	89.38	14.32	
105.0	84.89	13.58	88.98	13.98	
105.5	87.87	15.87	92.98	16.43	
106.0	66.56	13.02	70.19	13.34	
106.5	79.56	11.92	83.22	12.21	
107.0	85.61	14.15	89.57	14.51	
107.5	88.53	15.61	93.34	16.08	
108.0	82.46	13.05	86.53	13.41	
108.5	71.77	13.99	75.00	14.33	
109.0	85.50	14.14	89.50	14.58	
109.5	85.19	13.82	89.01	14.31	
110.0	84.10	14.08	87.84	14.52	
110.5	78.29	13.53	82.61	14.09	
111.0	76.42	14.74	80.64	15.29	
111.5	83.06	12.93	87.03	13.26	
112.0	86.59	14.88	90.55	15.12	
112.5	85.10	13.63	89.06	14.27	
113.0	74.78	14.28	79.93	14.84	
113.5	69.20	11.76	72.68	12.04	
114.0	89.43	15.32	93.55	15.57	
114.5	88.74	15.29	92.72	15.79	
115.0	84.62	13.38	88.85	13.99	
115.5	74.36	13.60	78.55	14.16	
116.0	75.18	13.53	78.52	14.00	
116.5	87.25	14.87	90.95	15.34	
117.0	82.68	12.89	86.33	13.37	
117.5	86.21	14.41	90.42	14.97	
118.0	74.14	14.27	78.11	14.42	
118.5	80.88	14.24	84.90	14.69	
119.0	82.72	13.10	86.27	13.37	
119.5	87.06	14.03	91.47	14.44	
120.0	84.43	13.35	88.04	13.96	
120.5	69.11	13.05	72.29	13.34	
121.0	85.27	13.50	89.30	13.99	
121.5	86.88	15.87	91.20	16.36	
122.0	87.06	14.60	91.36	14.98	
122.5	81.61	13.68	84.70	14.06	
123.0	64.80	11.45	68.28	11.91	
123.5	86.94	15.31	91.32	15.46	
124.0	85.45	14.34	89.37	14.65	
124.5	85.26	13.58	89.81	13.98	
125.0	81.24	15.93	85.18	16.41	
125.5	69.32	12.89	73.67	13.49	
126.0	82.23	13.11	86.59	13.65	
126.5	84.66	13.21	88.57	13.38	
127.0	85.43	13.80	89.97	14.53	
127.5	77.81	13.73	82.27	14.06	
128.0	75.91	13.84	79.87	14.30	
128.5	85.87	15.27	89.79	15.67	
129.0	86.58	14.42	91.42	14.62	
129.5	82.37	13.20	86.66	13.65	
130.0	69.43	12.16	73.12	12.51	
130.5	78.27	13.78	82.54	14.41	
131.0	85.76	14.59	89.79	14.82	
131.5	84.34	12.80	88.31	13.65	
132.0	84.41	15.11	88.54	15.64	
132.5	70.73	13.54	75.54	14.17	
133.0	77.06	12.24	80.65	12.50	
133.5	89.82	15.21	94.61	15.66	
134.0	86.07	13.93	90.62	14.21	
134.5	85.03	14.89	89.91	15.43	
135.0	66.86	12.40	71.08	12.80	
135.5	86.95	16.03	91.04	16.50	
136.0	85.93	13.90	90.34	14.37	
136.5	82.03	12.98	86.38	13.58	
137.0	83.14	13.71	88.47	14.36	
137.5	69.94	15.11	74.59	15.53	
138.0	83.28	12.75	87.60	13.22	
138.5	85.00	14.26	89.07	14.75	
139.0	86.26	14.42	91.20	14.90	
139.5	81.32	13.61	86.24	14.23	
140.0	69.24	12.76	73.12	13.14	
140.5	85.82	13.74	90.33	14.04	
141.0	90.16	15.83	95.30	16.33	
141.5	83.90	13.18	88.66	14.00	
