         #Time  Core     P_PKG     P_PP0    P_DRAM  Core     P_PKG     P_PP0    P_DRAM
 1493392889.74     0     29.05      0.00      5.27    12     28.94      0.00      5.61
 1493392889.84     0     45.73      0.00      6.05    12     43.34      0.00      6.72
 1493392889.94     0     46.42      0.00      5.70    12     45.10      0.00      7.20
 1493392890.04     0     38.89      0.00      6.28    12     37.92      0.00      6.72
 1493392890.14     0     48.40      0.00      5.79    12     40.82      0.00      6.45
 1493392890.24     0     53.91      0.00      5.73    12     47.73      0.00      6.67
 1493392890.34     0     54.54      0.00      5.64    12     47.56      0.00      6.48
 1493392890.44     0     56.32      0.00      5.71    12     48.58      0.00      6.62
 1493392890.54     0     55.91      0.00      5.54    12     49.51      0.00      6.55
 1493392890.64     0     54.81      0.00      5.46    12     48.91      0.00      6.23
 1493392890.74     0     40.93      0.00      6.33    12     38.97      0.00      6.85
 1493392890.84     0     53.90      0.00      5.67    12     43.78      0.00      6.37
 1493392890.94     0     55.26      0.00      5.70    12     48.22      0.00      6.50
 1493392891.04     0     56.41      0.00      5.58    12     47.78      0.00      6.75
 1493392891.14     0     57.06      0.00      5.25    12     49.53      0.00      6.23
 1493392891.24     0     53.37      0.00      5.87    12     47.25      0.00      6.90
 1493392891.35     0     43.02      0.00      5.90    12     39.02      0.00      6.55
 1493392891.45     0     54.08      0.00      5.66    12     45.10      0.00      6.85
 1493392891.55     0     54.08      0.00      5.47    12     47.78      0.00      7.20
 1493392891.65     0     56.26      0.00      5.08    12     48.23      0.00      7.27
 1493392891.75     0     56.03      0.00      5.07    12     49.33      0.00      6.62
 1493392891.85     0     51.69      0.00      5.75    12     46.70      0.00      7.08
 1493392891.95     0     43.53      0.00      5.92    12     38.63      0.00      6.63
 1493392892.05     0     54.14      0.00      5.65    12     45.22      0.00      6.57
 1493392892.15     0     54.45      0.00      5.24    12     47.30      0.00      6.69
 1493392892.25     0     56.70      0.00      4.92    12     47.23      0.00      6.85
 1493392892.35     0     56.76      0.00      5.08    12     48.20      0.00      6.71
 1493392892.45     0     50.07      0.00      5.74    12     44.21      0.00      6.81
 1493392892.55     0     45.65      0.00      5.97    12     39.12      0.00      6.72
 1493392892.65     0     55.40      0.00      5.49    12     46.63      0.00      6.73
 1493392892.75     0     54.97      0.00      5.15    12     47.14      0.00      6.87
 1493392892.85     0     57.10      0.00      4.87    12     47.63      0.00      6.55
 1493392892.95     0     57.18      0.00      5.17    12     49.45      0.00      6.58
 1493392893.05     0     45.13      0.00      5.95    12     41.76      0.00      6.54
 1493392893.15     0     50.48      0.00      5.52    12     41.93      0.00      6.66
 1493392893.25     0     55.14      0.00      5.17    12     47.97      0.00      6.53
 1493392893.35     0     55.88      0.00      5.04    12     47.72      0.00      7.14
 1493392893.45     0     57.24      0.00      5.01    12     48.90      0.00      6.54
 1493392893.55     0     56.48      0.00      5.00    12     49.16      0.00      6.58
 1493392893.65     0     41.76      0.00      6.22    12     39.17      0.00      6.77
 1493392893.75     0     54.19      0.00      5.56    12     44.41      0.00      6.76
 1493392893.85     0     55.00      0.00      5.14    12     48.00      0.00      6.82
 1493392893.95     0     56.67      0.00      5.00    12     47.93      0.00      7.27
 1493392894.05     0     57.00      0.00      5.09    12     49.31      0.00      6.77
 1493392894.15     0     52.00      0.00      5.72    12     46.94      0.00      6.75
 1493392894.25     0     45.01      0.00      5.93    12     39.40      0.00      6.80
 1493392894.35     0     55.07      0.00      5.53    12     46.68      0.00      6.49
 1493392894.45     0     55.63      0.00      5.02    12     47.96      0.00      6.38
 1493392894.55     0     57.18      0.00      4.79    12     48.35      0.00      6.87
 1493392894.65     0     56.70      0.00      5.04    12     49.64      0.00      7.16
 1493392894.75     0     47.19      0.00      5.91    12     42.96      0.00      6.62
 1493392894.85     0     48.61      0.00      5.61    12     41.10      0.00      6.88
 1493392894.95     0     55.24      0.00      5.33    12     47.67      0.00      6.99
 1493392895.05     0     55.58      0.00      5.10    12     47.81      0.00      6.55
 1493392895.15     0     57.52      0.00      4.90    12     49.23      0.00      7.18
 1493392895.25     0     56.79      0.00      5.23    12     50.02      0.00      6.22
 1493392895.35     0     42.49      0.00      6.21    12     40.13      0.00      6.95
 1493392895.45     0     53.36      0.00      5.41    12     43.46      0.00      6.40
 1493392895.55     0     55.15      0.00      5.37    12     48.30      0.00      6.86
 1493392895.65     0     56.56      0.00      4.95    12     48.28      0.00      6.83
 1493392895.75     0     57.04      0.00      4.93    12     49.55      0.00      6.66
 1493392895.85     0     53.53      0.00      5.44    12     47.90      0.00      6.74
 1493392895.95     0     43.84      0.00      5.95    12     38.92      0.00      6.64
 1493392896.05     0     54.91      0.00      5.44    12     46.12      0.00      6.51
 1493392896.15     0     55.08      0.00      5.07    12     47.92      0.00      6.45
 1493392896.25     0     56.99      0.00      5.00    12     47.19      0.00      7.15
 1493392896.35     0     56.48      0.00      5.01    12     48.53      0.00      6.86
 1493392896.45     0     48.70      0.00      5.73    12     44.12      0.00      6.73
 1493392896.55     0     46.75      0.00      5.92    12     39.91      0.00      6.39
 1493392896.65     0     55.23      0.00      5.41    12     47.34      0.00      6.26
 1493392896.75     0     55.19      0.00      5.06    12     47.14      0.00      6.78
 1493392896.85     0     57.14      0.00      4.98    12     47.84      0.00      6.96
 1493392896.95     0     56.61      0.00      5.08    12     49.20      0.00      6.88
 1493392897.05     0     44.08      0.00      6.14    12     41.80      0.00      6.67
 1493392897.15     0     51.14      0.00      5.46    12     41.94      0.00      6.66
 1493392897.25     0     55.19      0.00      5.28    12     48.28      0.00      6.83
 1493392897.35     0     56.21      0.00      5.13    12     47.77      0.00      6.13
 1493392897.45     0     57.18      0.00      5.03    12     49.13      0.00      6.95
 1493392897.55     0     56.03      0.00      5.18    12     49.06      0.00      6.38
 1493392897.65     0     42.91      0.00      6.10    12     39.54      0.00      6.89
 1493392897.76     0     54.45      0.00      5.58    12     44.95      0.00      6.66
 1493392897.86     0     54.95      0.00      5.07    12     47.94      0.00      7.12
 1493392897.96     0     56.89      0.00      4.92    12     48.00      0.00      6.94
 1493392898.06     0     56.76      0.00      4.87    12     49.18      0.00      6.65
 1493392898.16     0     50.99      0.00      5.67    12     46.32      0.00      7.08
 1493392898.26     0     45.00      0.00      5.85    12     39.34      0.00      6.43
 1493392898.36     0     55.18      0.00      5.41    12     47.10      0.00      6.82
 1493392898.46     0     55.09      0.00      5.21    12     47.83      0.00      6.45
 1493392898.56     0     57.18      0.00      4.88    12     48.34      0.00      7.15
 1493392898.66     0     56.65      0.00      5.06    12     49.12      0.00      6.76
 1493392898.76     0     46.48      0.00      5.93    12     43.12      0.00      6.74
 1493392898.86     0     49.73      0.00      5.79    12     41.26      0.00      6.37
 1493392898.96     0     55.10      0.00      5.27    12     47.70      0.00      6.90
 1493392899.06     0     55.79      0.00      5.03    12     47.97      0.00      6.82
 1493392899.16     0     57.55      0.00      4.97    12     49.21      0.00      7.13
 1493392899.26     0     57.18      0.00      5.22    12     49.52      0.00      6.35
 1493392899.36     0     41.37      0.00      6.26    12     39.28      0.00      6.90
 1493392899.46     0     53.49      0.00      5.61    12     43.52      0.00      6.85
 1493392899.56     0     55.06      0.00      5.26    12     48.41      0.00      6.74
 1493392899.66     0     56.69      0.00      4.87    12     48.35      0.00      6.79
 1493392899.76     0     57.11      0.00      4.88    12     50.25      0.00      6.43
 1493392899.86     0     53.29      0.00      5.40    12     47.75      0.00      6.58
 1493392899.96     0     43.92      0.00      5.96    12     39.21      0.00      6.71
 1493392900.06     0     54.69      0.00      5.19    12     45.94      0.00      6.77
 1493392900.16     0     55.05      0.00      5.15    12     47.74      0.00      6.64
