rhs       -----------start-------------
CPU0  raw=1895136 ena=70161779 run=18446744073670624680 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1904224 ena=70420879 run=18446744073670489911 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=478816 ena=70165220 run=18446744073670607575 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=477905 ena=70420941 run=18446744073670450549 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=78059509 ena=70723750 run=46922702 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4594398 ena=70722321 run=46917709 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=122271007 ena=70721144 run=47567441 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=26661 ena=70720034 run=48578311 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=146038898 ena=70718999 run=49564897 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1086880 ena=70717319 run=50568902 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=49242 ena=70715047 run=50922705 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1091450 ena=70711577 run=50911786 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=57861 ena=70709079 run=44963375 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15731 ena=70706525 run=43961278 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=111604658 ena=70705101 run=49904513 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=21075591168 ena=71323822 run=71323822 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5488508928 ena=71325129 run=71325129 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=79749413 ena=70706136 run=47927997 ratio=0.00 cycles
CPU0  raw=110903815 ena=70704413 run=46903170 ratio=0.00 instructions
CPU1  raw=1657237 ena=70145711 run=18446744073670593094 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1658638 ena=70401555 run=18446744073670424579 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=413998 ena=70147120 run=18446744073670613091 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=419664 ena=70402961 run=18446744073670460673 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=76400897 ena=70701298 run=46895176 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4400372 ena=70699181 run=46897728 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=124677541 ena=70695498 run=47584351 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=2932 ena=70691439 run=48594925 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=140965499 ena=70687265 run=49581006 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=947770 ena=70682836 run=50573026 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=4439 ena=70678903 run=50883138 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=920281 ena=70675093 run=50879370 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=4097 ena=70670952 run=44924559 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=7968 ena=70666257 run=43924890 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=107924509 ena=70663420 run=49863410 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=20931936256 ena=71285253 run=71285253 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5462949888 ena=71284324 run=71284324 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=79716426 ena=70658952 run=47892451 ratio=0.00 cycles
CPU1  raw=112620329 ena=70656182 run=46873364 ratio=0.00 instructions
CPU2  raw=1559972 ena=70110351 run=18446744073671261984 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1565081 ena=70364737 run=18446744073671148697 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=625485 ena=70109110 run=18446744073666927983 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=631929 ena=70364697 run=18446744073666860753 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=76480673 ena=70767433 run=46938348 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4405521 ena=70765509 run=46944685 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=124171746 ena=70761651 run=47677678 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3142 ena=70757376 run=48679175 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=139306025 ena=70753053 run=49663535 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=955905 ena=70744788 run=50641077 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=4090 ena=70740392 run=50904717 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=924295 ena=70736225 run=50896161 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=3804 ena=70731859 run=44932314 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=8530 ena=70727528 run=43937584 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=105835200 ena=70724593 run=49891926 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=20931936256 ena=71241289 run=71241289 ratio=0.00 rapl::RAPL_ENERGY_PKG
