rhs       -----------start-------------
CPU0  raw=1406769 ena=176871143 run=18446744073621198549 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1403227 ena=177017804 run=18446744073621153792 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=460907 ena=176871680 run=18446744073622165652 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=459159 ena=177014994 run=18446744073622125391 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=143666118 ena=178622882 run=122912000 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=11980134 ena=178620779 run=122913565 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=324258661 ena=178618517 run=122922627 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=60880 ena=178616748 run=122925092 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=393486130 ena=178615391 run=122925920 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=3658003 ena=178613282 run=122925965 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=75096 ena=178610400 run=123363428 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=3675557 ena=178606955 run=124350627 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=38478 ena=178603111 run=111400353 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=26895 ena=178598434 run=111394531 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=318700277 ena=178596248 run=125882353 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=28777381888 ena=179476065 run=179476065 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=8912764928 ena=179477559 run=179477559 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=144790992 ena=178596673 run=123891866 ratio=0.00 cycles
CPU0  raw=316075131 ena=178594045 run=122897275 ratio=0.00 instructions
CPU1  raw=1297384 ena=176840148 run=18446744073623067858 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1293870 ena=176983473 run=18446744073623025813 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=452450 ena=176839223 run=18446744073624046950 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=451167 ena=176982591 run=18446744073624011819 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=139629441 ena=178518459 run=122841638 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=11548151 ena=178514828 run=122839249 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=321931540 ena=178511113 run=122844061 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=7799 ena=178507171 run=122825502 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=393929236 ena=178503596 run=122804919 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=3686353 ena=178499449 run=122803428 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=8302 ena=178492103 run=123314937 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3664166 ena=178484915 run=124307172 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=7123 ena=178477586 run=111375498 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=14188 ena=178469283 run=111371600 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=311815093 ena=178464725 run=125775631 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=28629008384 ena=179415109 run=179415109 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=8886157312 ena=179414372 run=179414372 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=140932552 ena=178459432 run=123793828 ratio=0.00 cycles
CPU1  raw=306277899 ena=178455570 run=122812145 ratio=0.00 instructions
CPU2  raw=1198913 ena=176773465 run=18446744073624890601 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1195486 ena=176916426 run=18446744073624853666 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=511929 ena=176771581 run=18446744073594745178 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=509783 ena=176915920 run=18446744073594680291 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=139469373 ena=178431267 run=122764922 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=11535620 ena=178428368 run=122769139 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=322281789 ena=178424306 run=122772161 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=7652 ena=178420759 run=122762464 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=392249796 ena=178420149 run=122738866 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3587200 ena=178414815 run=122731180 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=8344 ena=178408351 run=123294937 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3730839 ena=178400851 run=124282091 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=7251 ena=178391967 run=111347628 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=14265 ena=178385878 run=111342864 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=311127384 ena=178381251 run=125690501 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=28629008384 ena=179352150 run=179352150 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=8886157312 ena=179349971 run=179349971 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=140959907 ena=178374091 run=123712624 ratio=0.00 cycles
CPU2  raw=307904509 ena=178369497 run=122729335 ratio=0.00 instructions
CPU3  raw=1105606 ena=176707916 run=18446744073566262523 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1100349 ena=176853171 run=18446744073566173596 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=577705 ena=176710845 run=18446744073565266992 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=577067 ena=176856579 run=18446744073565184479 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=139476630 ena=178481044 run=122772411 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=11533146 ena=178478263 run=122774611 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=322926025 ena=178474013 run=122779254 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=7181 ena=178470214 run=122754810 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=391987144 ena=178466483 run=122753669 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=3267413 ena=178462067 run=122751696 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=293204 ena=178455794 run=123373936 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=3373473 ena=178448455 run=124379552 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=341931 ena=178440855 run=111421447 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=14185 ena=178433425 run=111414023 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=310283033 ena=178429114 run=125710317 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=28629008384 ena=179291957 run=179291957 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=8886157312 ena=179291128 run=179291128 ratio=0.00 rapl::RAPL_ENERGY_DRAM
