rhs       -----------start-------------
CPU0  raw=1446230 ena=87352788 run=18446744073672356135 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1442175 ena=87455544 run=18446744073672319124 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=275687 ena=87358070 run=18446744073673337031 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=274202 ena=87454115 run=18446744073673303368 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=82535072 ena=88165781 run=60335664 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=5899869 ena=88164167 run=60338708 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=166988574 ena=88162315 run=60345145 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=31884 ena=88160832 run=60337778 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=197994202 ena=88159379 run=60332434 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1648719 ena=88157487 run=60327363 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=28082 ena=88155084 run=60634916 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1634434 ena=88152299 run=61632863 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=54810 ena=88149082 run=55657062 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=15310 ena=88146251 run=55655583 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=162002862 ena=88144380 run=63304854 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19842990080 ena=88653258 run=88653258 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5817565184 ena=88654812 run=88654812 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=83877132 ena=88144954 run=61315544 ratio=0.00 cycles
CPU0  raw=163157351 ena=88142623 run=60320125 ratio=0.00 instructions
CPU1  raw=1323210 ena=87333095 run=18446744073674266825 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1322744 ena=87428492 run=18446744073674237093 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=324332 ena=87331905 run=18446744073675251419 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=327036 ena=87427345 run=18446744073675224204 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=81159225 ena=88109399 run=60289115 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=5704427 ena=88106860 run=60290236 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=167705455 ena=88103407 run=60298457 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3854 ena=88099969 run=60285737 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=203663738 ena=88096443 run=60281052 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1679811 ena=88092732 run=60271748 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2971 ena=88085693 run=60618812 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1592005 ena=88079064 run=61610908 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3249 ena=88072468 run=55635675 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=9228 ena=88065362 run=55637608 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=155400181 ena=88061041 run=63231468 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=19842990080 ena=88597591 run=88597591 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5817565184 ena=88596903 run=88596903 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=83110653 ena=88056267 run=61256023 ratio=0.00 cycles
CPU1  raw=157723015 ena=88052347 run=60263624 ratio=0.00 instructions
CPU2  raw=1326339 ena=87271223 run=18446744073676120811 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1328283 ena=87366485 run=18446744073676100470 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=525748 ena=87269851 run=18446744073649440083 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=530301 ena=87366540 run=18446744073649401898 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=81067185 ena=88043435 run=60223008 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=5697803 ena=88040762 run=60227767 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=167147750 ena=88037223 run=60233048 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=4064 ena=88033888 run=60224516 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=202907182 ena=88030356 run=60218188 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1659684 ena=88028595 run=60213344 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3498 ena=88023213 run=60619418 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
