rhs       -----------start-------------
CPU0  raw=1615658 ena=73242418 run=18446744073672347422 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1619057 ena=73359153 run=18446744073672293806 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=486190 ena=73242717 run=18446744073673322415 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=487953 ena=73357261 run=18446744073673268593 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=83342894 ena=73830710 run=49995525 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=4904047 ena=73829391 run=49992249 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=146218935 ena=73827731 run=49988569 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=28045 ena=73826643 run=49990733 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=169133346 ena=73825915 run=49978841 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1353245 ena=73824366 run=50661332 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=43825 ena=73822217 run=51657365 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1390642 ena=73819722 run=52651097 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=47571 ena=73816873 run=47682259 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=14361 ena=73814325 run=47007941 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=148836895 ena=73812651 run=52970765 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=19424870400 ena=74285867 run=74285867 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=5296881664 ena=74286977 run=74286977 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=84943016 ena=73812881 run=50979942 ratio=0.00 cycles
CPU0  raw=148750711 ena=73811074 run=49980455 ratio=0.00 instructions
CPU1  raw=1636770 ena=73221201 run=18446744073673456455 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1639665 ena=73336803 run=18446744073673391073 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=585371 ena=73222766 run=18446744073673457013 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=588954 ena=73337970 run=18446744073673410385 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=81692047 ena=73817183 run=49974639 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=4711373 ena=73815107 run=49976448 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=143963600 ena=73812214 run=49970210 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=3472 ena=73809365 run=49974151 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=173564290 ena=73806560 run=49967588 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1366701 ena=73802299 run=50678833 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2681 ena=73797052 run=51672216 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1323086 ena=73791942 run=52660852 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=3180 ena=73786299 run=47681516 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=7913 ena=73780973 run=46971139 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=143392693 ena=73777930 run=52929008 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=19424870400 ena=74244790 run=74244790 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=5296881664 ena=74243009 run=74243009 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=84894735 ena=73772455 run=50950069 ratio=0.00 cycles
CPU1  raw=144592808 ena=73769241 run=49951937 ratio=0.00 instructions
CPU2  raw=1613532 ena=73173888 run=18446744073673391866 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1616813 ena=73289138 run=18446744073673345617 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=646518 ena=73174844 run=18446744073650534173 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=647187 ena=73291275 run=18446744073650452990 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=81618690 ena=73774611 run=49932263 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=4707464 ena=73772688 run=49935437 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=143729409 ena=73769589 run=49932013 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=3261 ena=73766915 run=49925091 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=174209731 ena=73764221 run=49917007 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1342577 ena=73762588 run=50676069 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3099 ena=73757440 run=51670481 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=1309261 ena=73751941 run=52664162 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=3440 ena=73746122 run=47689562 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=7820 ena=73741138 run=46932266 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=144387162 ena=73738212 run=52889733 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=19424870400 ena=74202323 run=74202323 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=5296881664 ena=74201776 run=74201776 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=84835223 ena=73734120 run=50907187 ratio=0.00 cycles
CPU2  raw=144703657 ena=73731020 run=49912697 ratio=0.00 instructions
CPU3  raw=1455144 ena=73132881 run=18446744073628647598 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1460881 ena=73249786 run=18446744073628557789 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=742076 ena=73137125 run=18446744073627341850 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=744079 ena=73252958 run=18446744073627278551 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=81565572 ena=73747785 run=49906293 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=4704185 ena=73745724 run=49907384 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=145068714 ena=73743071 run=49902099 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=3312 ena=73734356 run=49890857 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=175088617 ena=73731203 run=49884937 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1345768 ena=73727002 run=50686180 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=2639 ena=73721926 run=51679856 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1284612 ena=73716363 run=52670813 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=3068 ena=73710494 run=47687758 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=7935 ena=73705742 run=46888038 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=143208653 ena=73702936 run=52845135 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=19424870400 ena=74154030 run=74154030 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=5296881664 ena=74153354 run=74153354 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=84776185 ena=73698652 run=50869800 ratio=0.00 cycles
CPU3  raw=144654487 ena=73695376 run=49875538 ratio=0.00 instructions
CPU4  raw=1629818 ena=73084360 run=18446744073645912886 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=1634702 ena=73200119 run=18446744073645864700 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=699225 ena=73086381 run=18446744073644934884 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=700399 ena=73202253 run=18446744073644878140 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=81505437 ena=73698647 run=49854683 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=4700242 ena=73696224 run=49855138 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=144282138 ena=73693328 run=49851530 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=3349 ena=73690700 run=49848866 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=174108685 ena=73687981 run=49842149 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1358209 ena=73683938 run=50693012 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=2552 ena=73679085 run=51686159 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1312206 ena=73673723 run=52675078 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=3129 ena=73668177 run=47689796 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=7772 ena=73663571 run=46840875 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=143494261 ena=73660803 run=52800538 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=19424870400 ena=74110547 run=74110547 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=5296881664 ena=74109686 run=74109686 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=84704299 ena=73656355 run=50819251 ratio=0.00 cycles
CPU4  raw=144856475 ena=73653384 run=49829092 ratio=0.00 instructions
CPU5  raw=1888329 ena=73043085 run=18446744073645806643 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=1897235 ena=73159144 run=18446744073645750512 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=605403 ena=73045422 run=18446744073644827538 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=604315 ena=73161421 run=18446744073644758502 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=81425691 ena=73656851 run=49808653 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=4695895 ena=73654841 run=49811691 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=145407739 ena=73651973 run=49808544 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=3512 ena=73649208 run=49801027 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=176426507 ena=73646281 run=49797811 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=1318459 ena=73642132 run=50688870 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=2584 ena=73637069 run=51685054 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=1291819 ena=73631858 run=52675634 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=2945 ena=73626063 run=47696668 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU5  raw=7700 ena=73621330 run=46805397 ratio=0.00 hsw_ep::ICACHE:misses
CPU5  raw=144851781 ena=73618442 run=52762601 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=19666042880 ena=74069092 run=74069092 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=5307170816 ena=74068385 run=74068385 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=84636980 ena=73614164 run=50780924 ratio=0.00 cycles
CPU5  raw=144617508 ena=73610926 run=49790301 ratio=0.00 instructions
CPU6  raw=1829566 ena=72999404 run=18446744073645726334 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=1830045 ena=73115403 run=18446744073645655422 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=616502 ena=73001485 run=18446744073644754232 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=618982 ena=73117247 run=18446744073644692794 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=81351591 ena=73599168 run=49763169 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU6  raw=4691025 ena=73596986 run=49762380 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU6  raw=145523331 ena=73593817 run=49756249 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU6  raw=3392 ena=73590699 run=49745515 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU6  raw=175588333 ena=73587426 run=49738464 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=1341939 ena=73583151 run=50677149 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU6  raw=2554 ena=73578234 run=51675031 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU6  raw=1290991 ena=73572898 run=52666973 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU6  raw=3013 ena=73567489 run=47684961 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU6  raw=7686 ena=73562918 run=46749441 ratio=0.00 hsw_ep::ICACHE:misses
CPU6  raw=144090620 ena=73559957 run=52704655 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=19513475072 ena=74024413 run=74024413 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=5284102144 ena=74023644 run=74023644 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=84556438 ena=73555882 run=50726687 ratio=0.00 cycles
CPU6  raw=144354924 ena=73552691 run=49736010 ratio=0.00 instructions
CPU7  raw=1668905 ena=72954757 run=18446744073645648060 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=1668592 ena=73070767 run=18446744073645588170 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=652343 ena=72956949 run=18446744073644676072 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=654126 ena=73072704 run=18446744073644615219 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=81301397 ena=73563373 run=49725191 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU7  raw=4686483 ena=73575515 run=49737045 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU7  raw=145435085 ena=73572371 run=49732947 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU7  raw=3358 ena=73569796 run=49723787 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU7  raw=176670628 ena=73566905 run=49714855 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU7  raw=1309943 ena=73564889 run=50680810 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU7  raw=4147 ena=73559937 run=51676997 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU7  raw=1299243 ena=73554263 run=52671133 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU7  raw=4171 ena=73548524 run=47690232 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU7  raw=7534 ena=73543344 run=46731247 ratio=0.00 hsw_ep::ICACHE:misses
CPU7  raw=145700204 ena=73540435 run=52686674 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU7  raw=19513475072 ena=73999878 run=73999878 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU7  raw=5284102144 ena=73999187 run=73999187 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU7  raw=84496445 ena=73536082 run=50704498 ratio=0.00 cycles
CPU7  raw=144626706 ena=73532599 run=49714439 ratio=0.00 instructions
