rhs       -----------start-------------
CPU0  raw=2709847 ena=115273533 run=18446744073643053614 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=2729441 ena=115621488 run=18446744073642900271 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=970889 ena=115276810 run=18446744073643006466 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=971674 ena=115621669 run=18446744073642830311 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=166197421 ena=116272844 run=80539534 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=7919128 ena=116271616 run=80560597 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=209199016 ena=116270375 run=80580281 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=41911 ena=116269338 run=80575088 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=251638670 ena=116268195 run=80584904 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=1851555 ena=116266848 run=80591285 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=47489 ena=116265109 run=80584748 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=1866928 ena=116262914 run=80598405 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=48637 ena=116260733 run=71416601 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=23565 ena=116258819 run=71386582 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=206672986 ena=116257572 run=81307678 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=41340370944 ena=117198552 run=117198552 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=9360441344 ena=117199572 run=117199572 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=165663579 ena=116258188 run=80278498 ratio=0.00 cycles
CPU0  raw=204297877 ena=116256701 run=80277643 ratio=0.00 instructions
CPU1  raw=3142669 ena=115260934 run=18446744073643806626 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=3156112 ena=115604611 run=18446744073643679863 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=1121876 ena=115260001 run=18446744073662435332 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=1128568 ena=115603872 run=18446744073662374754 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=163973529 ena=116146657 run=80447274 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=7715136 ena=116144722 run=80483293 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=210381527 ena=116142351 run=80511039 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=5323 ena=116139952 run=80498600 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=243199175 ena=116137856 run=80501910 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=1641121 ena=116135556 run=80507893 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=2562 ena=116132763 run=80491930 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=1608586 ena=116129862 run=80487387 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=4365 ena=116125753 run=71335329 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=15334 ena=116121032 run=71289092 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=201379432 ena=116117350 run=81191894 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=41340370944 ena=117165592 run=117165592 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=9360441344 ena=117165059 run=117165059 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=163150212 ena=116113361 run=80184292 ratio=0.00 cycles
CPU1  raw=211016160 ena=116109513 run=80203114 ratio=0.00 instructions
CPU2  raw=3173394 ena=115220890 run=18446744073663331307 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=3185314 ena=115563280 run=18446744073663261474 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=1323135 ena=115218399 run=18446744073645251790 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=1326405 ena=115562929 run=18446744073645108871 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=164041805 ena=116163257 run=80444544 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=7715316 ena=116161356 run=80465213 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=210276543 ena=116158983 run=80496827 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=5174 ena=116156502 run=80490450 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=245371712 ena=116155972 run=80505295 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=1628866 ena=116153597 run=80498043 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=3481 ena=116150816 run=80484343 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
