rhs       -----------start-------------
CPU0  raw=1061723 ena=207358088 run=18446744073608215107 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU0  raw=1060430 ena=207583885 run=18446744073608111871 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU0  raw=427560 ena=207359966 run=18446744073609210424 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU0  raw=425388 ena=207582385 run=18446744073609091108 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU0  raw=197558735 ena=209274930 run=144322621 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU0  raw=14210072 ena=209272921 run=145317520 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU0  raw=438014705 ena=209271797 run=145599066 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU0  raw=70977 ena=209270557 run=145594952 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU0  raw=525444538 ena=209269080 run=145588916 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU0  raw=4221403 ena=209267264 run=145587684 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU0  raw=39531 ena=209264792 run=145579488 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU0  raw=4062536 ena=209261949 run=145578714 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU0  raw=64537 ena=209258873 run=128653718 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU0  raw=34878 ena=209255939 run=127655816 ratio=0.00 hsw_ep::ICACHE:misses
CPU0  raw=425547366 ena=209254303 run=144576451 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU0  raw=30603476992 ena=210192687 run=210192687 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU0  raw=9623240704 ena=210194173 run=210194173 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU0  raw=196079575 ena=209255227 run=143278552 ratio=0.00 cycles
CPU0  raw=427356282 ena=209253050 run=143276109 ratio=0.00 instructions
CPU1  raw=1123242 ena=207335830 run=18446744073610151459 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU1  raw=1121579 ena=207557991 run=18446744073610038023 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU1  raw=429255 ena=207334661 run=18446744073611128110 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU1  raw=427922 ena=207556837 run=18446744073611024103 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU1  raw=194018892 ena=209244346 run=144322341 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU1  raw=13955345 ena=209240038 run=145311036 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU1  raw=439108491 ena=209237559 run=145541577 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU1  raw=9189 ena=209234627 run=145553464 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU1  raw=521321563 ena=209231162 run=145561729 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU1  raw=4164796 ena=209227559 run=145565288 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU1  raw=3388 ena=209223741 run=145563285 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU1  raw=3999647 ena=209219136 run=145535555 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU1  raw=8474 ena=209214251 run=128624974 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU1  raw=19971 ena=209209260 run=127626265 ratio=0.00 hsw_ep::ICACHE:misses
CPU1  raw=423027325 ena=209205885 run=144531950 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU1  raw=30603476992 ena=210145353 run=210145353 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU1  raw=9623240704 ena=210144933 run=210144933 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU1  raw=190847214 ena=209200412 run=143288657 ratio=0.00 cycles
CPU1  raw=430496155 ena=209195827 run=143271455 ratio=0.00 instructions
CPU2  raw=1090609 ena=207280125 run=18446744073611990325 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU2  raw=1087777 ena=207502044 run=18446744073611887559 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU2  raw=482209 ena=207279263 run=18446744073585507272 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU2  raw=481866 ena=207502616 run=18446744073585424953 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU2  raw=194246296 ena=209266386 run=144373939 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU2  raw=13972169 ena=209261961 run=145369242 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU2  raw=438877318 ena=209258528 run=145559779 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU2  raw=9003 ena=209255873 run=145559529 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU2  raw=520877989 ena=209261104 run=145581945 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU2  raw=3552991 ena=209257643 run=145578102 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU2  raw=449404 ena=209253240 run=145550852 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU2  raw=3499281 ena=209248592 run=145547107 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU2  raw=349312 ena=209243898 run=128611602 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU2  raw=19143 ena=209240251 run=127614065 ratio=0.00 hsw_ep::ICACHE:misses
CPU2  raw=423818210 ena=209237069 run=144536895 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU2  raw=30603476992 ena=210102141 run=210102141 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU2  raw=9623240704 ena=210101771 run=210101771 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU2  raw=191112778 ena=209231628 run=143324021 ratio=0.00 cycles
CPU2  raw=431265638 ena=209226208 run=143322751 ratio=0.00 instructions
CPU3  raw=1098317 ena=207236701 run=18446744073560331705 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU3  raw=1095829 ena=207460859 run=18446744073560229354 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU3  raw=566513 ena=207239370 run=18446744073559389942 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU3  raw=566891 ena=207463635 run=18446744073559280350 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU3  raw=6374538 ena=208706637 run=144070489 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU3  raw=526186 ena=208701398 run=145093815 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU3  raw=4093756 ena=208698003 run=145132219 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU3  raw=8739 ena=208695735 run=145163155 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU3  raw=4731633 ena=208692819 run=145151257 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU3  raw=1722 ena=208689362 run=145145871 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU3  raw=264 ena=208685477 run=145120447 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU3  raw=1809 ena=208680822 run=145135440 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU3  raw=265 ena=208675922 run=128218000 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU3  raw=41021 ena=208669796 run=127193546 ratio=0.00 hsw_ep::ICACHE:misses
CPU3  raw=637777 ena=208666739 run=144090947 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU3  raw=30603476992 ena=210052335 run=210052335 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU3  raw=9623240704 ena=210051156 run=210051156 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU3  raw=6358067 ena=208660015 run=142997994 ratio=0.00 cycles
CPU3  raw=524492 ena=208653449 run=142962834 ratio=0.00 instructions
CPU4  raw=1174396 ena=207183805 run=18446744073560673154 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU4  raw=1173014 ena=207408017 run=18446744073560559962 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU4  raw=589574 ena=207186654 run=18446744073559698444 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU4  raw=587617 ena=207410494 run=18446744073559579410 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU4  raw=5621598 ena=208580178 run=143982323 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU4  raw=461566 ena=208574664 run=144965923 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU4  raw=3976085 ena=208571761 run=145013725 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU4  raw=7620 ena=208569572 run=145024582 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU4  raw=4514195 ena=208566098 run=145047722 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU4  raw=1332 ena=208562386 run=145059951 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU4  raw=32 ena=208558132 run=145048742 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU4  raw=1356 ena=208553294 run=145064681 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU4  raw=30 ena=208548411 run=128155452 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU4  raw=38452 ena=208543289 run=127153068 ratio=0.00 hsw_ep::ICACHE:misses
CPU4  raw=565941 ena=208540071 run=144030912 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU4  raw=30603476992 ena=209998728 run=209998728 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU4  raw=9623240704 ena=209998881 run=209998881 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU4  raw=5519341 ena=208537182 run=142928975 ratio=0.00 cycles
CPU4  raw=518144 ena=208530595 run=142922629 ratio=0.00 instructions
CPU5  raw=1239931 ena=207133959 run=18446744073560974137 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU5  raw=1236405 ena=207358239 run=18446744073560834808 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU5  raw=560837 ena=207136523 run=18446744073560018687 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU5  raw=558290 ena=207360455 run=18446744073559869277 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU5  raw=5562201 ena=208544618 run=143999835 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU5  raw=455667 ena=208546253 run=144992575 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU5  raw=3929759 ena=208578252 run=145039098 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU5  raw=7530 ena=208576192 run=145038970 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU5  raw=4499099 ena=208573114 run=145053860 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU5  raw=1256 ena=208568313 run=145047161 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU5  raw=183 ena=208563759 run=145037896 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU5  raw=1299 ena=208558864 run=145046589 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU5  raw=165 ena=208553730 run=128145903 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU5  raw=37858 ena=208548795 run=127146771 ratio=0.00 hsw_ep::ICACHE:misses
CPU5  raw=551161 ena=208545377 run=144021304 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU5  raw=30603476992 ena=209996180 run=209996180 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU5  raw=9623240704 ena=209996039 run=209996039 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU5  raw=5458945 ena=208539770 run=142939776 ratio=0.00 cycles
CPU5  raw=505125 ena=208533220 run=142928055 ratio=0.00 instructions
CPU6  raw=1204102 ena=207128649 run=18446744073561310880 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU6  raw=1200204 ena=207352831 run=18446744073561149894 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU6  raw=534112 ena=207125721 run=18446744073560329138 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU6  raw=530950 ena=207349674 run=18446744073560174347 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU6  raw=5602983 ena=208596031 run=144093932 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU6  raw=458918 ena=208610744 run=145028125 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU6  raw=3976314 ena=208642588 run=145041413 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU6  raw=7533 ena=208640656 run=145084021 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU6  raw=4514787 ena=208637741 run=145080423 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU6  raw=1395 ena=208633879 run=145094331 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU6  raw=262 ena=208629217 run=145126807 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU6  raw=1428 ena=208624231 run=145085314 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU6  raw=233 ena=208619079 run=128154047 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU6  raw=39496 ena=208612900 run=127193519 ratio=0.00 hsw_ep::ICACHE:misses
CPU6  raw=563015 ena=208609595 run=144045859 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU6  raw=30603476992 ena=209997039 run=209997039 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU6  raw=9623240704 ena=209996673 run=209996673 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU6  raw=5501591 ena=208603274 run=143014852 ratio=0.00 cycles
CPU6  raw=519332 ena=208597034 run=143019969 ratio=0.00 instructions
CPU7  raw=1236421 ena=207129402 run=18446744073561644066 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU7  raw=1235078 ena=207353289 run=18446744073561489602 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU7  raw=583016 ena=207131693 run=18446744073560666181 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU7  raw=582383 ena=207355695 run=18446744073560515889 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU7  raw=5533589 ena=208599631 run=144045373 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU7  raw=453259 ena=208604475 run=145032207 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
CPU7  raw=3931202 ena=208636298 run=145069037 ratio=0.00 hsw_ep::UOPS_ISSUED
CPU7  raw=7643 ena=208635991 run=145092449 ratio=0.00 hsw_ep::UOPS_ISSUED:FLAGS_MERGE
CPU7  raw=4498817 ena=208633130 run=145083794 ratio=0.00 hsw_ep::UOPS_RETIRED:ALL
CPU7  raw=1306 ena=208629994 run=145088259 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS_LOCAL
CPU7  raw=15 ena=208625430 run=145085333 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_0:L3_MISS
CPU7  raw=1339 ena=208620449 run=145072312 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS_LOCAL
CPU7  raw=7 ena=208615212 run=128189727 ratio=0.00 hsw_ep::OFFCORE_RESPONSE_1:L3_MISS
CPU7  raw=38383 ena=208610234 run=127186697 ratio=0.00 hsw_ep::ICACHE:misses
CPU7  raw=551529 ena=208607296 run=144068115 ratio=0.00 hsw_ep::INSTRUCTION_RETIRED
CPU7  raw=30455627776 ena=210026961 run=210026961 ratio=0.00 rapl::RAPL_ENERGY_PKG
CPU7  raw=9600172032 ena=210025492 run=210025492 ratio=0.00 rapl::RAPL_ENERGY_DRAM
CPU7  raw=5433955 ena=208629385 run=142997652 ratio=0.00 cycles
CPU7  raw=504929 ena=208623072 run=142961208 ratio=0.00 instructions
CPU8  raw=1352346 ena=207158152 run=18446744073561963358 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:RD
CPU8  raw=1352847 ena=207382040 run=18446744073561801805 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:RD
CPU8  raw=679453 ena=207160655 run=18446744073560983954 ratio=0.00 hswep_unc_imc0::UNC_M_CAS_COUNT:WR
CPU8  raw=677851 ena=207384526 run=18446744073560818934 ratio=0.00 hswep_unc_imc1::UNC_M_CAS_COUNT:WR
CPU8  raw=5690170 ena=208611543 run=144041530 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED
CPU8  raw=466312 ena=208645978 run=145044679 ratio=0.00 hsw_ep::CPU_CLK_UNHALTED:REF_XCLK
